Directorio|Secuencia_p|Secuencia_encuesta|Orden|Fex_c|llave_hogar|P6240|P6250|P6260|P6270|P6280|P6300|P6310|P7430|P6330|P6340|P6351
3466788|1|1|1|153.25058462|34667881|4|2|2|2|2|2|||||
3466788|1|2|2|153.25058462|34667881|1||||||||||
3466788|1|3|3|153.25058462|34667881|1||||||||||
3466789|1|1|1|98.330229098|34667891|1||||||||||
3466790|1|1|1|161.17090561|34667901|1||||||||||
3466790|1|2|2|161.17090561|34667901|1||||||||||
3466791|1|1|1|286.27263747|34667911|1||||||||||
3466791|1|2|2|286.27263747|34667911|1||||||||||
3466791|1|3|3|286.27263747|34667911|3|2|2|2|2|2|||||
3466801|1|1|1|128.1536817|34668011|1||||||||||
3466801|1|2|2|128.1536817|34668011|1||||||||||
3466801|1|3|3|128.1536817|34668011|3|2|2|2|2|2|||||
3466801|1|5|5|128.1536817|34668011|1||||||||||
3466802|1|1|1|112.96067351|34668021|1||||||||||
3466802|1|2|2|112.96067351|34668021|1||||||||||
3466802|1|3|3|112.96067351|34668021|3|1|||||||||
3466802|1|4|4|112.96067351|34668021|3|1|||||||||
3466807|1|1|1|127.76273673|34668071|3|2|2|2|2|2|||||
3466810|1|1|1|119.6795434|34668101|6|2|2|2|2|2|||||
3466810|1|2|2|119.6795434|34668101|1||||||||||
3466812|1|1|1|155.8805286|34668121|4|2|2|2|2|2|||||
3466812|1|2|2|155.8805286|34668121|3|2|2|2|2|2|||||
3466813|1|1|1|179.77430636|34668131|4|2|1||||||||
3466813|1|2|2|179.77430636|34668131|4|1|||||||||
3466813|1|3|3|179.77430636|34668131|1||||||||||
3466813|1|4|4|179.77430636|34668131|6|2|2|2|2|2|||||
3466819|1|1|1|627.25398657|34668191|1||||||||||
3466819|1|2|2|627.25398657|34668191|4|2|2|2|2|2|||||
3466819|1|3|3|627.25398657|34668191|1||||||||||
3466819|1|4|4|627.25398657|34668191|1||||||||||
3466819|1|5|5|627.25398657|34668191|3|2|2|2|2|2|||||
3466820|1|1|1|304.76958557|34668201|1||||||||||
3466820|1|2|2|304.76958557|34668201|4|2|2|2|2|2|||||
3466821|1|1|1|551.55184327|34668211|6|2|1||||||||
3466822|1|1|1|470.11718459|34668221|3|2|2|2|2|2|||||
3466823|1|1|1|380.94309358|34668231|4|2|2|2|2|2|||||
3466824|1|1|1|587.14390002|34668241|1||||||||||
3466824|1|2|2|587.14390002|34668241|4|2|2|1|||||||
3466824|1|3|3|587.14390002|34668241|3|2|2|2|2|2|||||
3466825|1|1|1|105.88058828|34668251|1||||||||||
3466827|1|1|1|109.79256604|34668271|1||||||||||
3466827|1|2|2|109.79256604|34668271|4|1|||||||||
3466827|1|3|3|109.79256604|34668271|3|2|2|2|2|2|||||
3466828|1|1|1|110.61550966|34668281|1||||||||||
3466828|1|2|2|110.61550966|34668281|5||||||||||
3466828|1|3|3|110.61550966|34668281|1||||||||||
3466828|1|4|4|110.61550966|34668281|1||||||||||
3466829|1|1|1|155.52615571|34668291|1||||||||||
3466829|1|2|2|155.52615571|34668291|1||||||||||
3466830|1|1|1|237.66043299|34668301|1||||||||||
3466830|1|2|2|237.66043299|34668301|4|2|2|2|2|2|||||
3466830|1|3|3|237.66043299|34668301|1||||||||||
3466830|1|4|4|237.66043299|34668301|3|2|2|2|2|2|||||
3466832|1|1|1|114.60058086|34668321|1||||||||||
3466833|1|1|1|120.5488073|34668331|1||||||||||
3466833|1|2|2|120.5488073|34668331|1||||||||||
3466833|1|3|3|120.5488073|34668331|3|1|||||||||
3466833|1|4|4|120.5488073|34668331|3|1|||||||||
3466839|1|1|1|200.55890007|34668391|6|2|2|2|2|2|||||
3466840|1|1|1|892.34517507|34668401|1||||||||||
3466840|1|2|2|892.34517507|34668401|1||||||||||
3466840|1|3|3|892.34517507|34668401|3|2|2|2|2|2|||||
3466840|1|4|4|892.34517507|34668401|1||||||||||
3466840|1|5|5|892.34517507|34668401|4|2|2|2|2|2|||||
3466841|1|1|1|264.49854712|34668411|1||||||||||
3466841|1|2|2|264.49854712|34668411|4|2|2|2|2|2|||||
3466841|1|3|3|264.49854712|34668411|1||||||||||
3466842|1|1|1|264.49854712|34668421|4|2|2|2|2|2|||||
3466843|1|1|1|212.54347537|34668431|4|1|||||||||
3466843|1|2|2|212.54347537|34668431|1||||||||||
3466844|1|1|1|585.06493741|34668441|1||||||||||
3466844|1|2|2|585.06493741|34668441|1||||||||||
3466845|1|1|1|212.54347537|34668451|4|2|2|2|2|2|||||
3466846|1|1|1|850.17390147|34668461|1||||||||||
3466846|1|2|2|850.17390147|34668461|1||||||||||
3466846|1|3|3|850.17390147|34668461|3|2|2|2|2|2|||||
3466846|1|4|4|850.17390147|34668461|4|2|2|2|2|2|||||
3466846|1|5|5|850.17390147|34668461|3|2|2|2|2|2|||||
3466847|1|1|1|765.15651132|34668471|4|1|||||||||
3466847|1|2|2|765.15651132|34668471|1||||||||||
3466847|1|3|3|765.15651132|34668471|1||||||||||
3466848|1|1|1|228.25290816|34668481|4|1|||||||||
3466848|1|2|2|228.25290816|34668481|3|2|2|2|2|2|||||
3466848|1|3|3|228.25290816|34668481|3|2|2|2|2|2|||||
3466849|1|1|1|191.28912783|34668491|1||||||||||
3466849|1|2|2|191.28912783|34668491|4|2|2|2|2|2|||||
3466849|1|3|3|191.28912783|34668491|3|2|2|2|2|2|||||
3466849|1|5|5|191.28912783|34668491|1||||||||||
3466850|1|1|1|191.28912783|34668501|1||||||||||
3466851|1|1|1|191.28912783|34668511|3|1|||||||||
3466852|1|1|1|487.50645768|34668521|1||||||||||
3466852|1|2|2|487.50645768|34668521|4|2|2|2|2|2|||||
3466853|1|1|1|690.83278638|34668531|1||||||||||
3466853|1|2|2|690.83278638|34668531|1||||||||||
3466853|1|3|3|690.83278638|34668531|4|1|||||||||
3466854|1|1|1|739.31062288|34668541|1||||||||||
3466854|1|2|2|739.31062288|34668541|4|2|2|2|2|2|||||
3466854|1|3|3|739.31062288|34668541|3|2|2|2|2|2|||||
3466854|1|4|4|739.31062288|34668541|3|2|2|2|2|2|||||
3466855|1|1|1|509.64807643|34668551|1||||||||||
3466857|1|1|1|240.49073032|34668571|1||||||||||
3466857|1|2|2|240.49073032|34668571|3|2|2|2|2|2|||||
3466858|1|1|1|311.32512835|34668581|1||||||||||
3466858|1|2|2|311.32512835|34668581|1||||||||||
3466860|1|1|1|193.72570041|34668601|1||||||||||
3466860|1|2|2|193.72570041|34668601|4|2|2|2|2|2|||||
3466862|1|1|1|431.55670622|34668621|1||||||||||
3466863|1|1|1|242.9975872|34668631|1||||||||||
3466863|1|2|2|242.9975872|34668631|3|2|2|2|2|2|||||
3466866|1|1|1|175.77498421|34668661|1||||||||||
3466866|1|2|2|175.77498421|34668661|1||||||||||
3466866|1|3|3|175.77498421|34668661|3|2|2|2|2|2|||||
3466868|1|1|1|170.43182374|34668681|4|1|||||||||
3466869|1|1|1|385.65049683|34668691|1||||||||||
3466869|1|2|2|385.65049683|34668691|1||||||||||
3466870|1|1|1|360.57421635|34668701|1||||||||||
3466871|1|1|1|385.32574579|34668711|1||||||||||
3466871|1|2|2|385.32574579|34668711|1||||||||||
3466872|1|3|3|234.7494443|34668721|3|2|2|2|2|2|||||
3466872|1|1|1|234.7494443|34668721|1||||||||||
3466872|1|2|2|234.7494443|34668721|1||||||||||
3466875|1|1|1|202.59657435|34668751|1||||||||||
3466875|1|2|2|202.59657435|34668751|3|2|2|2|2|2|||||
3466875|1|4|4|202.59657435|34668751|1||||||||||
3466876|1|1|1|206.21174312|34668761|1||||||||||
3466877|1|1|1|90.60189361|34668771|6|2|2|2|2|2|||||
3466877|1|2|2|90.60189361|34668771|3|2|2|2|2|2|||||
3466877|1|3|3|90.60189361|34668771|3|2|2|2|2|2|||||
3466878|1|1|1|52.42159122|34668781|1||||||||||
3466878|1|2|2|52.42159122|34668781|1||||||||||
3466878|1|3|3|52.42159122|34668781|4|1|||||||||
3466879|1|1|1|62.642432202|34668791|1||||||||||
3466879|1|2|2|62.642432202|34668791|1||||||||||
3466880|1|1|1|287.32500964|34668801|1||||||||||
3466880|1|2|2|287.32500964|34668801|1||||||||||
3466880|1|3|3|287.32500964|34668801|3|2|2|2|2|2|||||
3466881|1|1|1|211.51372706|34668811|1||||||||||
3466882|1|1|1|236.4112274|34668821|1||||||||||
3466883|1|1|1|206.73615649|34668831|1||||||||||
3466883|1|2|2|206.73615649|34668831|1||||||||||
3466884|1|1|1|301.83850655|34668841|1||||||||||
3466884|1|2|2|301.83850655|34668841|1||||||||||
3466885|1|1|1|294.03740122|34668851|1||||||||||
3466886|1|1|1|394.01871234|34668861|1||||||||||
3466887|1|1|1|132.19051541|34668871|6|2|2|2|2|2|||||
3466887|1|2|2|132.19051541|34668871|1||||||||||
3466887|1|3|3|132.19051541|34668871|4|2|2|2|1||||||1
3466888|1|1|1|145.98955454|34668881|1||||||||||
3466888|1|2|2|145.98955454|34668881|3|2|2|2|2|2|||||
3466889|1|1|1|117.53980625|34668891|1||||||||||
3466889|1|2|2|117.53980625|34668891|4|2|2|2|2|2|||||
3466890|1|1|1|125.33591937|34668901|1||||||||||
3466892|1|1|1|127.18353952|34668921|1||||||||||
3466893|1|1|1|144.62943632|34668931|4|1|||||||||
3466893|1|2|2|144.62943632|34668931|4|1|||||||||
3466893|1|3|3|144.62943632|34668931|3|2|2|2|2|2|||||
3466894|1|1|1|431.81964532|34668941|6|2|2|2|2|2|||||
3466894|1|2|2|431.81964532|34668941|6|2|2|2|2|2|||||
3466895|1|1|1|563.49297875|34668951|1||||||||||
3466896|1|1|1|473.39533978|34668961|1||||||||||
3466896|1|2|2|473.39533978|34668961|1||||||||||
3466897|1|1|1|423.53191569|34668971|1||||||||||
3466898|1|1|1|456.98632683|34668981|1||||||||||
3466899|1|1|1|431.81964532|34668991|6|2|2|2|2|2|||||
3466899|1|2|2|431.81964532|34668991|6|2|2|2|2|2|||||
3466900|1|1|1|466.58876562|34669001|1||||||||||
3466900|1|2|2|466.58876562|34669001|3|2|2|2|2|2|||||
3466901|1|1|1|456.98632683|34669011|1||||||||||
3466909|1|1|1|491.35613862|34669091|1||||||||||
3466909|1|2|2|491.35613862|34669091|3|2|2|2|2|2|||||
3466910|1|1|1|369.00624803|34669101|1||||||||||
3466910|1|2|2|369.00624803|34669101|1||||||||||
3466910|1|3|3|369.00624803|34669101|3|2|2|2|2|2|||||
3466910|1|4|4|369.00624803|34669101|3|2|2|2|2|2|||||
3466913|1|1|1|658.42476142|34669131|1||||||||||
3466913|1|2|2|658.42476142|34669131|1||||||||||
3466914|1|1|1|430.98345485|34669141|1||||||||||
3466914|1|2|2|430.98345485|34669141|4|2|2|2|2|2|||||
3466915|1|1|1|647.87835797|34669151|1||||||||||
3466915|1|2|2|647.87835797|34669151|4|2|2|2|2|2|||||
3466916|1|1|1|251.14512927|34669161|1||||||||||
3466916|1|2|2|251.14512927|34669161|2|2|2|2|1||||||1
3466917|1|1|1|404.59148116|34669171|1||||||||||
3466917|1|2|2|404.59148116|34669171|1||||||||||
3466917|1|3|3|404.59148116|34669171|4|2|2|2|2|2|||||
3466918|1|1|1|226.60006796|34669181|1||||||||||
3466918|1|2|2|226.60006796|34669181|1||||||||||
3466919|1|1|1|352.82312965|34669191|1||||||||||
3466920|1|1|1|661.54336809|34669201|1||||||||||
3466921|1|1|1|443.47907268|34669211|1||||||||||
3466922|1|1|1|607.6555854|34669221|1||||||||||
3466922|1|2|2|607.6555854|34669221|3|2|2|2|2|2|||||
3466922|1|3|3|607.6555854|34669221|3|2|2|2|2|2|||||
3466922|1|4|4|607.6555854|34669221|3|2|2|2|2|2|||||
3466923|1|1|1|446.65048694|34669231|4|1|||||||||
3466923|1|2|2|446.65048694|34669231|4|2|2|2|2|2|||||
3466924|1|1|1|150.16642801|34669241|1||||||||||
3466925|1|1|1|322.11426672|34669251|4|2|2|2|2|2|||||
3466925|1|2|2|322.11426672|34669251|1||||||||||
3466925|1|3|3|322.11426672|34669251|3|2|2|2|2|2|||||
3466926|1|1|1|344.65998779|34669261|1||||||||||
3466926|1|2|2|344.65998779|34669261|3|2|2|2|2|2|||||
3466926|1|3|3|344.65998779|34669261|5||||||||||
3466927|1|1|1|306.14684299|34669271|1||||||||||
3466927|1|2|2|306.14684299|34669271|1||||||||||
3466928|1|1|1|231.23435227|34669281|1||||||||||
3466928|1|2|2|231.23435227|34669281|3|2|2|2|2|2|||||
3466929|1|1|1|231.23435227|34669291|1||||||||||
3466929|1|2|2|231.23435227|34669291|3|1|||||||||
3466930|1|1|1|296.20042719|34669301|1||||||||||
3466930|1|2|2|296.20042719|34669301|1||||||||||
3466930|1|3|3|296.20042719|34669301|3|2|2|2|2|2|||||
3466931|1|1|1|184.22992401|34669311|1||||||||||
3466931|1|2|2|184.22992401|34669311|2|2|2|2|1||||||1
3466931|1|3|3|184.22992401|34669311|1||||||||||
3466931|1|4|4|184.22992401|34669311|1||||||||||
3466931|1|5|5|184.22992401|34669311|3|2|2|2|2|2|||||
3466932|1|1|1|236.40120153|34669321|4|2|2|2|2|2|||||
3466932|1|2|2|236.40120153|34669321|1||||||||||
3466933|1|1|1|311.14560677|34669331|5||||||||||
3466933|1|2|2|311.14560677|34669331|4|2|2|2|2|2|||||
3466933|1|3|3|311.14560677|34669331|1||||||||||
3466933|1|4|4|311.14560677|34669331|1||||||||||
3466934|1|1|1|306.14684299|34669341|1||||||||||
3466934|1|2|2|306.14684299|34669341|1||||||||||
3466935|1|1|1|285.64260097|34669351|1||||||||||
3466936|1|1|1|285.64260097|34669361|1||||||||||
3466937|1|1|1|214.32497886|34669371|1||||||||||
3466937|1|2|2|214.32497886|34669371|1||||||||||
3466937|1|3|3|214.32497886|34669371|3|2|2|1|||||||
3466937|1|4|4|214.32497886|34669371|3|2|2|2|2|2|||||
3466938|1|1|1|282.37430228|34669381|1||||||||||
3466938|1|2|2|282.37430228|34669381|1||||||||||
3466938|1|3|3|282.37430228|34669381|3|2|2|2|2|2|||||
3466939|1|1|1|267.87695215|34669391|1||||||||||
3466939|1|2|2|267.87695215|34669391|1||||||||||
3466939|1|3|3|267.87695215|34669391|3|2|2|2|2|2|||||
3466939|1|4|4|267.87695215|34669391|4|2|2|2|1||||||1
3466940|1|1|1|289.06653544|34669401|1||||||||||
3466940|1|2|2|289.06653544|34669401|3|2|2|2|2|2|||||
3466940|2|1|1|289.06653544|34669402|3|2|2|2|2|1|4|2||2|
3466940|3|1|1|289.06653544|34669403|3|2|2|2|2|2|||||
3466941|1|1|1|238.91061563|34669411|1||||||||||
3466941|1|2|2|238.91061563|34669411|1||||||||||
3466942|1|1|1|277.42376044|34669421|4|2|2|2|2|2|||||
3466942|1|2|2|277.42376044|34669421|4|1|||||||||
3466942|1|3|3|277.42376044|34669421|3|2|2|2|2|2|||||
3466943|1|1|1|245.68058622|34669431|2|1|||||||||
3466943|1|2|2|245.68058622|34669431|4|2|2|2|1||||||1
3466944|1|1|1|260.7906104|34669441|1||||||||||
3466945|1|1|1|224.95989422|34669451|1||||||||||
3466946|1|1|1|197.54036066|34669461|1||||||||||
3466947|1|1|1|285.64260097|34669471|1||||||||||
3466948|1|1|1|199.54450695|34669481|1||||||||||
3466948|1|2|2|199.54450695|34669481|2|2|2|2|1||||||1
3466948|1|3|3|199.54450695|34669481|3|2|2|2|2|2|||||
3466949|1|1|1|339.75801505|34669491|4|2|2|2|2|2|||||
3466950|1|1|1|148.5692758|34669501|5||||||||||
3466950|1|2|2|148.5692758|34669501|1||||||||||
3466950|1|3|3|148.5692758|34669501|1||||||||||
3466950|1|4|4|148.5692758|34669501|4|2|2|2|2|2|||||
3466950|1|5|5|148.5692758|34669501|1||||||||||
3466950|1|6|6|148.5692758|34669501|4|1|||||||||
3466951|1|1|1|295.00588861|34669511|1||||||||||
3466951|1|2|2|295.00588861|34669511|4|2|2|2|2|1|10||||
3466952|1|1|1|208.6430121|34669521|4|2|2|2|2|2|||||
3466952|1|2|2|208.6430121|34669521|4|2|2|2|2|2|||||
3466952|1|3|3|208.6430121|34669521|4|1|||||||||
3466952|1|4|4|208.6430121|34669521|1||||||||||
3466952|1|5|5|208.6430121|34669521|3|2|2|2|2|2|||||
3466952|1|6|6|208.6430121|34669521|1||||||||||
3466953|1|1|1|411.88540281|34669531|1||||||||||
3466953|1|2|2|411.88540281|34669531|1||||||||||
3466953|1|3|3|411.88540281|34669531|3|2|2|2|2|2|||||
3466954|1|1|1|452.07148439|34669541|4|2|2|2|2|2|||||
3466954|1|2|2|452.07148439|34669541|1||||||||||
3466955|1|1|1|452.07148439|34669551|4|2|2|2|2|2|||||
3466955|1|2|2|452.07148439|34669551|1||||||||||
3466956|1|1|1|1808.2859375|34669561|1||||||||||
3466957|1|1|1|288.9754767|34669571|1||||||||||
3466957|1|2|2|288.9754767|34669571|1||||||||||
3466958|1|1|1|288.9754767|34669581|1||||||||||
3466958|1|2|2|288.9754767|34669581|3|2|2|2|2|2|||||
3466958|1|3|3|288.9754767|34669581|1||||||||||
3466958|1|4|4|288.9754767|34669581|4|2|2|2|2|2|||||
3466959|1|1|1|792.2554926|34669591|4|2|2|2|2|2|||||
3466960|1|1|1|492.57183529|34669601|1||||||||||
3466960|1|2|2|492.57183529|34669601|4|2|2|2|2|2|||||
3466961|1|1|1|752.40710771|34669611|1||||||||||
3466961|1|2|2|752.40710771|34669611|1||||||||||
3466962|1|1|1|492.57183529|34669621|1||||||||||
3466962|1|2|2|492.57183529|34669621|1||||||||||
3466963|1|1|1|862.33261775|34669631|1||||||||||
3466963|1|2|2|862.33261775|34669631|3|2|2|2|2|2|||||
3466964|1|1|1|759.71714055|34669641|4|2|2|2|2|2|||||
3466964|1|2|2|759.71714055|34669641|1||||||||||
3466965|1|1|1|544.81557696|34669651|4|2|2|2|2|2|||||
3466966|1|1|1|345.06091458|34669661|1||||||||||
3466966|1|2|2|345.06091458|34669661|4|2|2|2|2|2|||||
3466967|1|1|1|854.68178312|34669671|4|2|2|2|2|2|||||
3466967|1|2|2|854.68178312|34669671|1||||||||||
3466968|1|1|1|452.91099571|34669681|1||||||||||
3466968|1|2|2|452.91099571|34669681|4|2|2|2|2|2|||||
3466968|1|3|3|452.91099571|34669681|3|2|2|2|2|2|||||
3466968|1|4|4|452.91099571|34669681|4|2|2|2|2|2|||||
3466969|1|1|1|821.10568063|34669691|1||||||||||
3466969|1|2|2|821.10568063|34669691|4|2|2|2|2|1|7|2||2|
3466969|1|3|3|821.10568063|34669691|3|2|2|2|2|2|||||
3466970|1|1|1|1384.8090366|34669701|1||||||||||
3466970|1|2|2|1384.8090366|34669701|1||||||||||
3466970|1|3|3|1384.8090366|34669701|3|2|2|2|2|2|||||
3466970|1|4|4|1384.8090366|34669701|3|2|2|2|2|2|||||
3466970|1|5|5|1384.8090366|34669701|3|2|2|2|2|2|||||
3466971|1|1|1|208.30025536|34669711|1||||||||||
3466972|1|1|1|159.65167837|34669721|1||||||||||
3466972|1|2|2|159.65167837|34669721|1||||||||||
3466972|1|3|3|159.65167837|34669721|1||||||||||
3466973|1|1|1|96.302322506|34669731|1||||||||||
3466974|1|1|1|59.874386713|34669741|1||||||||||
3466974|1|2|2|59.874386713|34669741|3|2|2|2|2|2|||||
3466975|1|1|1|99.608823664|34669751|4|2|2|2|2|2|||||
3466975|1|2|2|99.608823664|34669751|4|2|2|2|2|2|||||
3466975|1|3|3|99.608823664|34669751|3|2|2|2|2|2|||||
3466976|1|1|1|122.42460235|34669761|1||||||||||
3466976|1|2|2|122.42460235|34669761|2|2|2|2|1||||||1
3466977|1|1|1|208.30025536|34669771|1||||||||||
3466978|1|1|1|95.35240293|34669781|4|2|2|2|2|2|||||
3466978|1|2|2|95.35240293|34669781|1||||||||||
3466978|1|3|3|95.35240293|34669781|4|2|2|2|2|2|||||
3466979|1|1|1|96.963089144|34669791|4|2|2|2|2|2|||||
3466979|1|2|2|96.963089144|34669791|1||||||||||
3466980|1|1|1|79.645947238|34669801|1||||||||||
3466980|1|2|2|79.645947238|34669801|4|2|1||||||||
3466980|1|3|3|79.645947238|34669801|3|2|2|2|2|2|||||
3466981|1|1|1|608.3205151|34669811|1||||||||||
3466981|1|2|2|608.3205151|34669811|4|2|2|2|2|1|7|2||2|
3466981|1|3|3|608.3205151|34669811|3|2|2|2|2|2|||||
3466983|1|1|1|207.38842024|34669831|1||||||||||
3466983|1|2|2|207.38842024|34669831|4|2|2|2|2|2|||||
3466983|1|3|3|207.38842024|34669831|3|2|2|2|2|2|||||
3466987|1|1|1|396.33229692|34669871|1||||||||||
3466987|1|2|2|396.33229692|34669871|1||||||||||
3466988|1|1|1|212.26617981|34669881|6|2|2|2|2|2|||||
3466988|1|2|2|212.26617981|34669881|4|2|2|2|2|2|||||
3466993|1|1|1|767.27288691|34669931|1||||||||||
3466993|1|2|2|767.27288691|34669931|4|2|2|2|2|2|||||
3466993|1|5|5|767.27288691|34669931|2|2|2|2|1||||||1
3466994|1|1|1|875.03199954|34669941|1||||||||||
3466994|1|2|2|875.03199954|34669941|1||||||||||
3466995|1|1|1|378.12281635|34669951|1||||||||||
3466995|1|2|2|378.12281635|34669951|1||||||||||
3466996|1|1|1|595.10871687|34669961|1||||||||||
3466996|1|2|2|595.10871687|34669961|1||||||||||
3466996|1|3|3|595.10871687|34669961|5||||||||||
3466997|1|1|1|359.45862415|34669971|1||||||||||
3466997|1|2|2|359.45862415|34669971|1||||||||||
3466997|1|3|3|359.45862415|34669971|3|1|||||||||
3466998|1|1|1|434.35646597|34669981|1||||||||||
3466998|1|2|2|434.35646597|34669981|1||||||||||
3466999|1|1|1|653.62274014|34669991|6|2|2|2|2|2|||||
3466999|1|2|2|653.62274014|34669991|4|2|2|2|2|2|||||
3467000|1|1|1|511.46020914|34670001|1||||||||||
3467001|1|1|1|521.92829306|34670011|6|1|||||||||
3467001|1|2|2|521.92829306|34670011|3|2|2|2|2|1|6|2||2|
3467001|1|3|3|521.92829306|34670011|3|2|2|2|2|2|||||
3467001|1|4|4|521.92829306|34670011|4|2|2|2|2|2|||||
3467002|1|1|1|395.850465|34670021|1||||||||||
3467002|1|2|2|395.850465|34670021|1||||||||||
3467002|1|3|3|395.850465|34670021|3|2|2|2|2|2|||||
3467003|1|1|1|867.67536862|34670031|6|2|2|2|2|2|||||
3467003|1|2|2|867.67536862|34670031|5||||||||||
3467004|1|1|1|620.49502213|34670041|4|2|2|2|2|2|||||
3467004|1|2|2|620.49502213|34670041|1||||||||||
3467006|1|1|1|559.41505111|34670061|1||||||||||
3467006|1|2|2|559.41505111|34670061|1||||||||||
3467006|1|3|3|559.41505111|34670061|2|2|2|2|1||||||1
3467007|1|1|1|683.85950577|34670071|5||||||||||
3467007|1|2|2|683.85950577|34670071|1||||||||||
3467007|1|3|3|683.85950577|34670071|3|2|2|2|2|2|||||
3467012|1|1|1|429.58984693|34670121|1||||||||||
3467012|1|2|2|429.58984693|34670121|1||||||||||
3467012|1|3|3|429.58984693|34670121|1||||||||||
3467012|1|4|4|429.58984693|34670121|3|2|2|2|2|2|||||
3467013|1|1|1|800.82582532|34670131|1||||||||||
3467013|1|2|2|800.82582532|34670131|1||||||||||
3467014|1|1|1|1373.650835|34670141|1||||||||||
3467014|1|2|2|1373.650835|34670141|4|1|||||||||
3467016|1|1|1|389.54166126|34670161|1||||||||||
3467016|1|2|2|389.54166126|34670161|1||||||||||
3467022|1|1|1|698.42156578|34670221|1||||||||||
3467022|1|2|2|698.42156578|34670221|1||||||||||
3467022|1|3|3|698.42156578|34670221|3|2|2|2|2|2|||||
3467022|1|4|4|698.42156578|34670221|3|2|2|2|2|2|||||
3467030|1|1|1|173.93936827|34670301|4|2|2|2|2|2|||||
3467031|1|1|1|204.98078608|34670311|3|2|2|2|2|2|||||
3467038|1|1|1|210.57173437|34670381|1||||||||||
3467044|1|1|1|101.37164569|34670441|1||||||||||
3467044|1|2|2|101.37164569|34670441|4|2|2|2|2|2|||||
3467045|1|1|1|189.78756638|34670451|1||||||||||
3467046|1|1|1|215.35745561|34670461|1||||||||||
3467047|1|1|1|195.78224526|34670471|4|2|2|2|2|2|||||
3467047|1|2|2|195.78224526|34670471|1||||||||||
3467048|1|1|1|118.79489729|34670481|4|2|2|2|2|2|||||
3467048|1|2|2|118.79489729|34670481|4|2|2|2|2|2|||||
3467049|1|2|2|130.57465443|34670491|1||||||||||
3467049|1|3|3|130.57465443|34670491|3|2|2|2|2|2|||||
3467049|1|1|1|130.57465443|34670491|4|1|||||||||
3467051|1|1|1|295.77602367|34670511|1||||||||||
3467051|1|2|2|295.77602367|34670511|4|2|2|2|2|2|||||
3467051|1|3|3|295.77602367|34670511|3|2|2|2|2|2|||||
3467057|1|1|1|228.80826593|34670571|1||||||||||
3467057|1|2|2|228.80826593|34670571|1||||||||||
3467057|1|3|3|228.80826593|34670571|3|2|2|2|2|2|||||
3467059|1|1|1|147.67368385|34670591|1||||||||||
3467060|1|1|1|447.69562613|34670601|4|2|2|2|2|2|||||
3467060|1|2|2|447.69562613|34670601|1||||||||||
3467060|1|3|3|447.69562613|34670601|2|1|||||||||
3467060|1|4|4|447.69562613|34670601|1||||||||||
3467061|1|1|1|209.12007909|34670611|1||||||||||
3467061|1|2|2|209.12007909|34670611|1||||||||||
3467062|1|1|1|279.68632535|34670621|1||||||||||
3467063|1|1|1|247.89075736|34670631|1||||||||||
3467063|1|2|2|247.89075736|34670631|1||||||||||
3467063|1|3|3|247.89075736|34670631|3|2|2|2|2|2|||||
