Directorio|Secuencia_p|Secuencia_encuesta|Orden|Fex_c|llave_hogar|P36|P36S1|P6007|P6007S1|P543|P544S1|P544S2|P544S3|P544S4|P544S5|P544S6|P544S7|P544S8|P544S9|P545|P546|P547
3465951|1|1|1|184.76247794|34659511|2||2||1|2|2|2|2|2|2|2|1||8||400000
3465952|1|1|1|182.17125502|34659521|2||2||1|1|2|2|2|2|1|2|2||1||1200000
3465953|1|1|1|184.76247794|34659531|2||2||1|1|2|2|2|2|2|2|2||1||700000
3465954|1|1|1|360.05721464|34659541|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3465955|1|1|1|268.43379833|34659551|2||2||1|1|2|2|2|2|2|2|2||1||4000000
3465956|1|1|1|336.59075411|34659561|2||2||1|1|2|1|2|2|2|2|2||1||1300000
3465957|1|1|1|336.59075411|34659571|2||2||1|1|2|1|2|2|2|2|2||1||1500000
3465958|1|1|1|372.29064425|34659581|2||2||1|2|2|2|2|2|2|2|1||8||500000
3465959|1|1|1|1475.7385919|34659591|2||2||1|1|2|2|2|2|2|2|2||1||1000000
3465960|1|1|1|554.1433147|34659601|2||1|2|1|1|2|2|2|2|2|2|1||8||500000
3465961|1|1|1|891.28742917|34659611|2||2||1|1|2|2|2|2|2|2|2||1||300000
3465962|1|1|1|612.91752408|34659621|2||2||1|1|2|2|2|2|2|2|2||1||400000
3465963|1|1|1|1350.0508884|34659631|2||2||1|1|2|2|2|2|2|2|2||1||600000
3465964|1|1|1|1384.5139174|34659641|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3465965|1|1|1|784.00551352|34659651|2||2||1|1|2|2|2|2|2|2|2||1||800000
3465966|1|1|1|612.06348778|34659661|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3465967|1|1|1|498.11709893|34659671|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3465968|1|1|1|450.35139226|34659681|2||2||1|1|1|2|2|2|2|2|2||1||500000
3465969|1|1|1|533.28128124|34659691|2||2||1|1|2|2|2|2|2|2|2||1||600000
3465970|1|1|1|984.67346478|34659701|2||2||1|1|2|2|1|2|2|2|1||1||600000
3465971|1|1|1|1200.8366111|34659711|2||2||1|1|1|2|2|2|2|2|2||1||1300000
3465972|1|1|1|1942.5785729|34659721|2||2||1|1|2|2|2|2|2|2|2||1||700000
3465974|1|1|1|1460.6727199|34659741|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3465975|1|1|1|978.01612636|34659751|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3465976|1|1|1|2060.0940081|34659761|2||2||1|1|2|2|2|2|2|2|2||1||800000
3465977|1|1|1|660.42461264|34659771|2||2||1|1|1|2|2|2|2|2|2||1||600000
3465978|1|1|1|1202.3573246|34659781|2||2||1|1|1|2|2|2|2|2|2||1||600000
3465979|1|1|1|718.44738593|34659791|2||2||1|1|2|2|2|2|2|2|2||1||600000
3465980|1|1|1|2069.7042253|34659801|2||2||1|1|2|2|2|2|2|2|2||1||800000
3465981|1|1|1|2114.511236|34659811|2||2||1|1|1|2|2|2|2|1|2||1||700000
3465981|1|2|2|2114.511236|34659812|2||2||1|1|2|2|2|2|2|2|2||1||700000
3465982|1|1|1|267.75789303|34659821|2||2||1|1|2|2|2|2|2|2|2||1||2600000
3465983|1|1|1|233.2181695|34659831|2||2||1|1|2|2|2|2|2|2|2||1||600000
3465984|1|1|1|297.41114879|34659841|2||2||1|1|2|2|2|2|2|2|1||1||1300000
3465985|1|1|1|206.73893435|34659851|2||2||1|1|2|2|2|2|2|2|2||1||1250000
3465986|1|1|1|554.72720556|34659861|2||2||1|1|2|2|2|2|2|2|2||1||1600000
3465987|1|1|1|290.49773599|34659871|2||2||1|2|2|1|2|2|2|2|2||3||2000000
3465988|1|1|1|553.00281215|34659881|2||2||1|1|2|2|2|2|2|2|2||1||2600000
3465989|1|1|1|488.80983287|34659891|2||2||1|1|2|2|2|2|2|2|2||1||1700000
3465990|1|1|1|268.32688343|34659901|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3465991|1|1|1|369.43707764|34659911|2||2||1|1|2|1|2|2|2|2|2||1||3500000
3465992|1|1|1|136.85472234|34659921|2||2||1|1|2|1|2|2|2|2|2||3||5000000
3465993|1|1|1|243.38826515|34659931|2||2||1|2|2|2|2|2|2|2|1||8||2000000
3465994|1|1|1|101.74479953|34659941|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3465995|1|1|1|189.92153083|34659951|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3465996|1|1|1|159.05467177|34659961|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3465997|1|1|1|181.40962383|34659971|2||2||1|1|2|2|2|2|2|2|2||1||4000000
3465998|1|1|1|565.94925079|34659981|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3465999|1|1|1|593.89310266|34659991|2||2||1|1|2|2|2|2|2|2|2||1||2600000
3466000|1|1|1|608.71358515|34660001|2||2||1|1|2|1|2|2|2|2|2||1||8000000
3466001|1|1|1|550.84661197|34660011|2||2||1|1|2|2|2|2|2|2|2||1||2600000
3466002|1|1|1|725.23705775|34660021|2||2||1|2|2|1|2|2|2|2|2||3||3000000
3466003|1|1|1|544.8306513|34660031|2||2||1|1|2|2|2|2|2|2|2||1||2200000
3466004|1|1|1|542.26672925|34660041|2||2||2|1|2|2|2|2|2|2|2||1||4000000
3466005|1|1|1|633.39829962|34660051|2||2||1|1|2|2|2|2|2|2|1||1||1000000
3466006|1|1|1|243.84030565|34660061|2||2||1|1|2|2|2|2|1|2|2||1||2600000
3466006|1|2|2|243.84030565|34660062|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3466007|1|1|1|456.33556089|34660071|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3466008|1|1|1|662.94462162|34660081|2||1|2|1|1|2|2|2|2|2|2|1||8||3300000
3466009|1|1|1|575.89182982|34660091|2||2||1|1|2|2|2|2|2|2|2||1||1200000
3466010|1|1|1|493.27807595|34660101|2||2||1|1|1|2|2|2|2|2|2||1||1300000
3466011|1|1|1|376.99705106|34660111|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3466012|1|1|1|382.12321796|34660121|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3466013|1|1|1|370.38903495|34660131|2||2||2|1|2|2|2|2|2|2|2||1||2000000
3466014|1|1|1|383.9299564|34660141|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3466015|1|1|1|365.8567577|34660151|2||2||1|1|2|2|2|2|2|1|2||7||1800000
3466016|1|1|1|353.20269042|34660161|2||2||1|1|2|2|2|2|2|2|2||1||2500000
3466017|1|1|1|476.10647488|34660171|2||2||1|1|2|2|2|2|2|2|2||1||1400000
3466018|1|1|1|1266.1389805|34660181|2||2||1|1|2|2|2|2|2|2|2||1||2600000
3466019|1|1|1|1156.9023157|34660191|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3466020|1|1|1|721.74944426|34660201|2||2||1|1|2|2|2|2|2|2|1||1||900000
3466021|1|1|1|1424.0962632|34660211|2||2||1|1|2|2|2|2|2|2|2||1||3900000
3466022|1|1|1|476.10647488|34660221|2||2||1|1|2|2|2|2|2|2|2||1||2500000
3466023|1|1|1|608.93708023|34660231|2||2||1|1|2|2|2|2|2|2|2||1||3900000
3466024|1|1|1|856.76024871|34660241|2||2||1|1|2|2|2|2|2|2|2||1||800000
3466025|1|1|1|741.52849596|34660251|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3466027|1|1|1|1674.3385899|34660271|2||2||1|1|2|2|2|2|2|2|2||1||2600000
3466028|1|1|1|1904.4258995|34660281|2||2||1|1|2|2|2|2|2|2|2||1||2100000
3466029|1|1|1|589.46405792|34660291|2||2||1|1|2|2|2|2|2|2|2||1||4000000
3466030|1|1|1|1379.7371313|34660301|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3466031|1|1|1|974.70213547|34660311|2||1|1|1|1|2|2|2|2|2|2|2||1||3000000
3466032|1|1|1|655.75982176|34660321|2||1|1|1|1|2|2|2|2|2|2|2||1||4200000
3466033|1|1|1|875.88767498|34660331|2||2||1|1|2|2|2|2|2|2|2||1||99
3466034|1|1|1|771.55050371|34660341|2||2||1|1|2|2|2|2|2|1|2||1||6000000
3466035|1|1|1|895.62613874|34660351|2||1|1|1|1|2|2|2|2|2|2|2||1||5500000
3466036|1|1|1|655.75982176|34660361|2||2||1|2|2|1|2|2|2|2|2||3||1500000
3466038|1|1|1|974.013372|34660381|2||2||1|1|1|2|1|2|2|2|2||1||1500000
3466039|1|1|1|510.11408023|34660391|2||2||2|1|2|2|2|2|2|2|2||1||4000000
3466040|1|1|1|652.43258596|34660401|2||2||2|1|2|2|2|2|2|2|2||1||2600000
3466041|1|1|1|712.33917281|34660411|2||2||1|1|1|2|2|2|2|2|2||1||1500000
3466042|1|1|1|863.41561598|34660421|2||2||1|1|2|2|1|2|2|2|2||1||1300000
3466043|1|1|1|712.33917281|34660431|2||2||1|1|2|2|2|2|2|2|2||1||1400000
3466044|1|1|1|1073.7114389|34660441|2||2||1|1|2|2|2|2|2|2|2||1||1600000
3466045|1|1|1|1306.50739|34660451|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3466046|1|1|1|952.84104882|34660461|2||2||1|1|2|1|2|2|2|2|2||3||2600000
3466047|1|1|1|978.48507618|34660471|2||2||1|1|2|2|2|2|2|2|2||1||2600000
3466048|1|1|1|1640.8175113|34660481|2||2||1|1|2|2|2|2|2|2|2||1||2100000
3466049|1|1|1|170.26897245|34660491|2||2||1|1|2|2|2|2|2|2|2||1||1600000
3466050|1|1|1|154.23654665|34660501|2||2||1|2|2|2|2|2|2|2|1||8||700000
3466051|1|1|1|236.86700381|34660511|2||2||1|1|2|2|2|2|2|2|2||1||2200000
3466052|1|1|1|295.77602367|34660521|2||2||1|1|2|2|2|2|2|2|2||1||2500000
3466053|1|1|1|234.82734995|34660531|2||2||1|1|2|2|2|2|2|2|2||1||1200000
3466054|1|1|1|208.99016444|34660541|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3466055|1|1|1|228.80826593|34660551|2||2||1|1|2|2|2|2|2|2|2||1||1000000
3466056|1|1|1|208.99016444|34660561|2||2||1|2|2|2|2|2|2|2|1||8||1400000
3466057|1|1|1|224.71694471|34660571|2||2||1|1|2|2|2|2|2|2|2||1||1400000
3466058|1|1|1|277.7026242|34660581|2||2||1|1|2|2|2|2|2|2|2||1||1200000
3466059|1|1|1|212.48602287|34660591|2||2||1|1|2|2|2|2|2|2|2||1||800000
3466060|1|1|1|173.35371383|34660601|2||2||1|1|2|2|2|2|2|2|2||1||800000
3466061|1|1|1|170.0307621|34660611|2||2||1|1|2|2|2|2|2|2|2||1||900000
3466062|1|1|1|157.08211786|34660621|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3466063|1|1|1|149.3160856|34660631|2||2||1|1|2|2|2|1|2|2|2||1||1200000
3466064|1|1|1|108.71294597|34660641|2||2||1|1|2|2|2|2|2|2|2||1||1000000
3466065|1|1|1|100.63539822|34660651|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3466066|1|1|1|94.882359522|34660661|2||2||1|1|1|2|2|2|2|2|1||1||600000
3466067|1|1|1|141.34972917|34660671|2||2||1|1|2|2|2|2|2|2|2||1||1000000
3466068|1|1|1|185.33109554|34660681|2||2||1|1|1|2|2|2|2|2|2||1||2500000
3466069|1|1|1|102.95990727|34660691|2||2||1|1|1|2|2|2|2|2|2||1||900000
3466070|1|1|1|151.99079122|34660701|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3466071|1|1|1|392.14219803|34660711|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3466072|1|1|1|370.72148223|34660721|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3466073|1|1|1|287.56306472|34660731|2||2||1|2|2|2|2|2|2|2|1||8||2500000
3466074|1|1|1|286.73222487|34660741|2||2||1|1|2|2|1|2|2|2|2||1||1500000
3466075|1|1|1|479.96586618|34660751|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3466076|1|1|1|368.77393196|34660761|2||2||1|1|2|2|2|2|2|2|2||1||2600000
3466077|1|1|1|292.90575818|34660771|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3466078|1|1|1|309.08882451|34660781|2||2||1|1|2|2|2|2|2|2|2||1||4000000
3466079|1|1|1|304.3653858|34660791|2||2||1|1|2|2|2|2|2|2|2||1||2200000
3466081|1|1|1|366.11819548|34660811|2||2||1|2|2|2|2|2|2|2|1||8||600000
3466082|1|1|1|366.11819548|34660821|2||2||1|2|2|2|2|2|2|2|1||8||300000
3466083|1|1|1|468.68570013|34660831|2||2||1|1|2|2|2|2|2|2|2||1||2800000
3466084|1|1|1|404.354487|34660841|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3466085|1|1|1|718.65846724|34660851|2||2||1|1|2|2|2|2|2|2|2||1||2600000
3466087|1|1|1|643.62955958|34660871|2||2||1|1|2|2|2|2|2|2|2||1||1200000
3466088|1|1|1|342.07036345|34660881|2||2||1|1|2|2|2|2|2|2|1||1||2000000
3466089|1|1|1|543.31725202|34660891|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3466090|1|1|1|495.93714451|34660901|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3466091|1|1|1|480.17095332|34660911|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3466092|1|1|1|534.08000015|34660921|2||2||1|1|2|2|2|2|2|2|2||1||4000000
3466093|1|1|1|2965.5493794|34660931|2||2||1|1|2|2|1|2|2|2|2||1||2500000
3466094|1|1|1|1048.9773577|34660941|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3466095|1|1|1|3476.4452247|34660951|2||2||1|1|2|2|2|2|2|2|2||1||1400000
3466096|1|1|1|4982.3459585|34660961|2||2||1|1|2|2|2|2|2|2|2||1||5000000
3466097|1|1|1|2297.8275904|34660971|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3466098|1|1|1|2059.712061|34660981|2||2||1|2|2|1|2|2|2|2|2||3||1300000
3466099|1|1|1|1886.9208716|34660991|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3466100|1|1|1|1307.0779359|34661001|2||2||1|1|2|2|2|2|2|2|2||1||12000000
3466101|1|1|1|3846.2503117|34661011|2||2||1|1|2|2|2|2|2|2|2||1||7000000
3466102|1|1|1|1957.7507023|34661021|2||2||1|1|2|2|2|2|2|2|2||1||8000000
3466103|1|1|1|1956.6036502|34661031|2||2||2|1|2|1|2|2|2|1|2||3||11000000
3466104|1|1|1|1292.6460565|34661041|2||2||1|1|2|1|2|2|2|2|2||1||98
3466105|1|1|1|2400.0802534|34661051|2||2||2|1|2|2|2|2|2|1|2||1||5000000
3466106|1|1|1|1648.4762894|34661061|2||2||1|1|2|2|2|2|2|2|1||1||2000000
3466107|1|1|1|1956.6036502|34661071|2||1|3|1|1|2|1|2|2|2|2|2||1||2100000
3466108|1|1|1|3462.8295518|34661081|2||2||1|1|2|2|2|2|2|2|2||1||2600000
3466109|1|1|1|2567.4048136|34661091|2||2||1|2|2|1|2|2|2|2|2||3||4000000
3466110|1|1|1|1463.1446356|34661101|2||2||1|1|2|2|2|2|2|2|2||1||1600000
3466111|1|1|1|1718.3840487|34661111|2||2||1|1|2|2|2|2|2|2|2||1||1600000
3466112|1|1|1|24.08952515|34661121|2||2||1|1|2|2|2|2|2|2|2||1||2600000
3466113|1|1|1|27.194169142|34661131|2||2||1|1|2|2|2|2|2|2|2||1||2500000
3466114|1|1|1|36.529650828|34661141|2||2||1|1|2|2|2|2|2|2|2||1||1800000
3466115|1|1|1|53.104910429|34661151|2||2||1|1|2|1|2|2|2|2|2||1||5100000
3466116|1|1|1|56.235785182|34661161|2||2||1|1|2|2|2|2|2|2|2||1||3500000
3466117|1|1|1|27.194169142|34661171|2||2||1|1|2|2|2|2|2|2|2||1||900000
3466118|1|1|1|53.819188385|34661181|2||2||1|1|2|2|2|2|2|2|2||1||1700000
3466119|1|1|1|34.429266006|34661191|2||2||1|1|2|1|2|2|2|2|2||1||2000000
3466120|1|1|1|25.489307709|34661201|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3466121|1|1|1|37.560140759|34661211|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3466122|1|1|1|34.864806532|34661221|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3466123|1|1|1|42.72634814|34661231|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3466124|1|1|1|22.558650016|34661241|2||2||1|1|2|2|2|2|2|2|2||1||4000000
3466125|1|1|1|31.858234608|34661251|2||2||1|1|2|2|2|2|2|2|2||1||2300000
3466126|1|1|1|34.52020807|34661261|2||2||1|1|2|2|2|2|2|2|2||1||5200000
3466127|1|1|1|55.792405937|34661271|2||2||1|1|2|2|2|2|2|2|2||1||3400000
3466128|1|1|1|68.510125088|34661281|2||2||1|1|2|1|2|2|2|2|2||1||4600000
3466134|1|1|1|4886.9253702|34661341|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3466135|1|1|1|3067.8836798|34661351|2||2||1|1|2|2|2|2|2|2|2||1||2500000
3466136|1|1|1|4631.866796|34661361|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3466137|1|1|1|3158.4850831|34661371|2||2||1|1|2|2|2|2|2|2|2||1||4500000
3466138|1|1|1|1471.2761443|34661381|1|1|2||1|1|2|2|2|2|2|2|2||1||5000000
3466139|1|1|1|1952.9125282|34661391|2||2||1|1|2|2|2|2|2|2|2||1||2700000
3466140|1|1|1|4166.0407935|34661401|2||2||2|1|2|2|2|2|2|2|2||1||4000000
3466141|1|1|1|2182.6209238|34661411|2||2||1|1|2|2|2|2|2|2|2||1||6000000
3466142|1|1|1|3696.5147336|34661421|2||2||1|1|2|2|2|2|2|2|2||1||4000000
3466144|1|1|1|3755.9938482|34661441|2||2||1|1|2|2|2|2|2|2|2||1||6000000
3466145|1|1|1|3190.1766343|34661451|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3466146|1|1|1|3950.1079991|34661461|2||2||1|1|2|2|2|2|2|2|2||1||99
3466148|1|1|1|1751.8350086|34661481|2||2||1|1|2|2|2|2|2|2|2||1||6000000
3466149|1|1|1|2094.1850939|34661491|2||2||1|1|2|2|2|2|2|2|2||1||5000000
3466150|1|1|1|3289.2255343|34661501|2||2||2|1|2|2|2|2|2|2|2||1||99
3466157|1|1|1|7735.1391431|34661571|2||2||1|1|2|2|2|2|2|2|2||1||2600000
3466158|1|1|1|9220.0392846|34661581|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3466159|1|1|1|4873.536294|34661591|1|1|2||1|1|2|1|2|2|2|2|2||1||7000000
3466160|1|1|1|6827.9865065|34661601|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3466161|1|1|1|4883.5018209|34661611|2||2||1|2|2|1|2|2|2|2|2||3||3000000
3466162|1|1|1|8809.758477|34661621|2||2||1|1|2|2|2|2|2|2|2||1||4800000
3466164|1|1|1|4963.8646208|34661641|2||2||1|2|2|1|2|2|2|2|2||3||4500000
3466165|1|1|1|6728.2540004|34661651|2||2||1|1|2|2|2|2|2|2|2||1||7000000
3466166|1|1|1|8042.2045958|34661661|2||2||1|1|2|2|2|2|2|2|2||1||10000000
3466167|1|1|1|6930.4924273|34661671|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3466168|1|1|1|673.93191716|34661681|2||2||1|1|2|2|2|2|2|2|2||1||99
3466169|1|1|1|471.89488901|34661691|2||2||1|1|2|2|2|2|2|2|2||1||1000000
3466170|1|1|1|723.10166289|34661701|2||2||1|1|2|2|2|2|2|2|2||1||1600000
3466171|1|1|1|904.45098592|34661711|2||2||1|1|2|2|2|2|2|2|2||1||3200000
3466172|1|1|1|557.45585399|34661721|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3466173|1|1|1|451.29585504|34661731|2||2||1|1|2|2|2|2|2|2|2||1||3200000
3466174|1|1|1|341.51998805|34661741|2||2||1|1|2|2|2|2|2|2|2||1||1800000
3466175|1|1|1|673.93191716|34661751|2||2||1|1|2|2|2|2|2|2|2||1||98
3466176|1|1|1|345.62149658|34661761|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3466177|1|1|1|585.15294757|34661771|2||2||1|1|2|2|2|2|2|2|2||1||1600000
3466178|1|1|1|640.45034277|34661781|2||2||1|2|2|2|2|2|2|1|1||7||800000
3466179|1|1|1|840.72948798|34661791|2||2||1|1|2|2|2|2|2|2|2||1||1200000
3466180|1|1|1|605.81275487|34661801|2||2||1|1|2|2|2|2|2|2|2||1||98
3466181|1|1|1|669.03938582|34661811|2||2||1|1|2|2|2|2|2|2|2||1||98
3466182|1|1|1|613.54080488|34661821|2||2||1|1|2|2|2|2|2|2|2||1||500000
3466183|1|1|1|609.33914958|34661831|2||2||1|1|2|2|2|2|2|2|2||1||1000000
3466184|1|1|1|490.47081403|34661841|2||2||1|1|2|2|1|2|2|2|2||1||1300000
3466185|1|1|1|608.97497186|34661851|2||2||1|1|2|2|2|2|2|2|2||1||98
3466186|1|1|1|1125.5469954|34661861|2||2||1|1|2|2|1|2|2|2|1||1||1400000
3466187|1|1|1|699.05012249|34661871|2||2||1|1|2|2|2|2|2|2|2||1||600000
3466188|1|1|1|434.79945626|34661881|2||2||1|1|2|2|2|2|2|2|2||1||1200000
3466189|1|1|1|121.99752739|34661891|2||2||1|1|2|2|2|2|2|2|2||1||6000000
3466190|1|1|1|159.5887533|34661901|2||2||1|1|2|2|2|2|2|2|2||1||1000000
3466191|1|1|1|149.4964006|34661911|2||2||1|1|2|2|2|2|2|2|2||1||1600000
3466192|1|1|1|143.338248|34661921|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3466193|1|1|1|145.48849336|34661931|2||2||1|2|2|1|2|2|2|2|2||3||1300000
3466194|1|1|1|226.11444403|34661941|2||2||1|2|2|2|2|2|2|2|1||8||1000000
3466195|1|1|1|105.6133181|34661951|2||2||1|1|2|2|2|2|2|2|2||1||1600000
3466196|1|1|1|177.2769296|34661961|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3466197|1|1|1|87.459837647|34661971|1|1|2||1|1|2|2|2|2|2|1|2||1||4000000
3466198|1|1|1|102.75279399|34661981|2||2||1|1|2|1|2|2|2|2|2||3||1500000
3466199|1|1|1|154.12329252|34661991|2||2||1|1|2|2|2|2|2|2|2||1||1400000
3466200|1|1|1|163.31152497|34662001|2||2||1|2|2|1|2|2|2|1|2||3||1700000
3466201|1|1|1|177.2769296|34662011|2||2||1|1|2|2|2|2|2|2|2||1||1000000
3466202|1|1|1|161.98397326|34662021|2||2||1|1|2|2|2|2|2|2|2||1||1750000
3466203|1|1|1|166.22158806|34662031|2||2||1|1|2|2|2|2|2|2|2||1||2600000
3466204|1|1|1|182.3027852|34662041|2||1|1|1|1|2|2|1|2|2|2|2||1||2500000
3466205|1|1|1|147.06356119|34662051|2||2||1|1|2|2|2|2|2|1|2||1||98
3466206|1|1|1|153.52837308|34662061|2||2||1|1|2|2|2|2|2|2|2||1||10000000
3466207|1|1|1|217.40115712|34662071|2||2||1|1|2|2|2|2|2|2|2||1||4000000
3466208|1|1|1|154.97836896|34662081|2||2||1|1|2|2|2|2|2|2|2||1||800000
3466209|1|1|1|144.46612298|34662091|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3466210|1|1|1|212.63236813|34662101|2||2||1|1|2|2|2|2|2|2|2||1||5200000
3466211|1|1|1|170.29661368|34662111|2||2||1|2|2|2|2|2|2|2|1||8||1600000
3466212|1|1|1|172.19562734|34662121|2||2||1|1|2|2|2|2|2|2|2||1||6000000
3466213|1|1|1|190.30958823|34662131|2||2||1|1|2|2|1|2|2|2|2||1||6000000
3466214|1|1|1|681.68967056|34662141|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3466215|1|1|1|482.89270021|34662151|2||2||1|1|2|2|2|2|2|2|2||1||1800000
3466216|1|1|1|693.24603816|34662161|2||2||1|1|2|2|2|2|2|1|2||1||10000000
3466217|1|1|1|455.01536177|34662171|2||2||1|2|2|1|2|2|2|1|2||3||2100000
3466218|1|1|1|332.04540189|34662181|2||2||1|2|2|1|2|2|2|1|2||3||9000000
3466219|1|1|1|736.62975187|34662191|2||2||1|1|2|2|2|2|2|2|2||1||1460000
3466220|1|1|1|501.23855945|34662201|2||2||1|1|2|2|2|2|2|2|2||1||1460000
3466221|1|1|1|109.60610211|34662211|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3466222|1|1|1|86.536982732|34662221|2||2||1|1|2|2|2|2|2|2|2||1||3800000
3466223|1|1|1|92.832901145|34662231|2||2||1|1|2|2|2|2|2|2|2||1||1200000
3466224|1|1|1|97.057205922|34662241|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3466225|1|1|1|122.96028795|34662251|2||2||1|1|2|2|2|2|2|2|2||1||3200000
3466226|1|1|1|122.90471312|34662261|2||2||1|1|2|2|2|2|2|2|2||1||4500000
3466227|1|1|1|119.50407856|34662271|2||2||1|1|2|2|2|2|2|2|2||1||4000000
3466228|1|1|1|127.94486322|34662281|2||2||2|1|2|2|2|2|2|1|2||1||3000000
3466229|1|1|1|143.80533727|34662291|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3466230|1|1|1|268.9728808|34662301|2||2||1|1|2|2|2|2|2|2|2||1||2500000
3466231|1|1|1|179.15191505|34662311|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3466232|1|1|1|158.92452373|34662321|2||2||1|1|2|2|2|2|2|2|1||1||2000000
3466233|1|1|1|178.80229519|34662331|2||2||1|1|2|2|2|2|2|2|2||1||2800000
3466234|1|1|1|133.86259954|34662341|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3466235|1|1|1|182.74323296|34662351|2||2||1|1|1|2|2|2|2|2|2||1||2000000
3466236|1|1|1|136.34832356|34662361|2||2||1|1|2|2|2|2|2|2|1||1||1300000
3466237|1|1|1|122.51565118|34662371|2||2||1|1|2|2|2|2|2|2|2||1||2500000
3466238|1|1|1|80.986887015|34662381|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3466239|1|1|1|105.71813551|34662391|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3466240|1|1|1|164.2040116|34662401|2||2||1|1|2|2|2|2|2|2|2||1||400000
3466241|1|1|1|124.96115262|34662411|2||2||1|1|2|2|2|2|2|2|2||1||800000
3466242|1|1|1|324.87584192|34662421|2||2||1|1|2|2|2|2|2|2|2||1||5000000
3466243|1|1|1|232.48868156|34662431|2||2||1|1|2|2|2|2|2|2|2||1||1200000
3466244|1|1|1|291.48901692|34662441|2||2||1|1|2|2|2|2|2|2|1||8||800000
3466245|1|1|1|140.22534709|34662451|2||2||1|1|2|1|2|2|2|2|2||1||98
3466246|1|1|1|86.216959459|34662461|2||2||1|1|2|2|1|2|2|2|2||1||16000000
3466247|1|1|1|216.28102214|34662471|2||2||1|1|2|1|2|2|2|2|2||3||2000000
3466248|1|1|1|246.64104761|34662481|2||2||1|1|2|2|2|2|2|2|2||1||8000000
3466249|1|1|1|207.53861353|34662491|2||2||1|1|2|1|2|2|2|2|2||1||5000000
3466250|1|1|1|293.86453895|34662501|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3466251|1|1|1|198.91528608|34662511|2||2||1|1|2|2|2|2|2|2|2||1||2200000
3466252|1|1|1|106.44423181|34662521|2||2||1|1|2|2|2|2|2|2|2||1||98
3466253|1|1|1|226.09235905|34662531|2||2||1|1|2|2|2|2|2|2|2||1||1400000
3466254|1|1|1|148.78043276|34662541|2||2||1|1|2|2|2|2|2|2|1||1||2500000
3466255|1|1|1|148.78043276|34662551|2||2||2|1|2|2|2|2|2|2|2||1||7000000
