Directorio|Secuencia_p|Secuencia_encuesta|Orden|Fex_c|area|P5747|P8520S1|P8520S1A1|P8520S2|P8520S3|P8520S4|P8520S5
3453864|1|1|1|744.82714801|13|1|1|4|1|1|1|1
3453865|1|1|1|528.81406857|13|2|1|3|1|1|1|1
3453866|1|1|1|944.2363221|13|1|1|4|1|1|1|1
3453867|1|1|1|862.56969187|13|2|1|3|1|1|1|1
3453868|1|1|1|768.96559828|13|1|1|3|1|1|1|1
3453869|1|1|1|862.56969187|13|2|1|3|1|1|1|1
3453870|1|1|1|726.25480958|13|2|1|3|1|1|1|1
3453871|1|1|1|560.35229788|13|1|1|1|1|1|1|1
3453872|1|1|1|701.66519464|13|1|1|1|1|1|1|1
3453873|1|1|1|696.59628332|13|1|1|1|1|1|1|1
3453874|1|1|1|758.90662219|13|2|1|1|1|1|1|1
3453875|1|1|1|679.81026002|13|1|1|1|1|1|1|1
3453876|1|1|1|604.95984891|13|2|1|1|1|1|1|1
3453877|1|1|1|707.77926856|13|1|1|1|1|1|1|1
3453878|1|1|1|646.4245904|13|1|1|1|1|1|1|1
3453879|1|1|1|903.42857805|13|1|1|1|2|1|1|1
3453880|1|1|1|629.42083497|13|2|1|1|1|1|1|1
3453881|1|1|1|479.32273102|13|1|1|1|2|1|1|1
3453882|1|1|1|739.93395664|13|1|1|1|1|1|1|1
3453883|1|1|1|729.03054603|13|1|1|1|2|1|1|1
3453884|1|1|1|747.56039962|13|1|1|1|1|1|1|1
3453885|1|1|1|698.98787972|13|1|1|1|1|1|1|1
3453886|1|1|1|739.93395664|13|2|1|1|2|1|1|1
3453887|1|1|1|783.73327583|13|1|1|1|2|1|1|1
3453888|1|1|1|347.36590964|13|1|1|1|2|1|1|1
3453889|1|1|1|853.76994997|13|2|1|3|1|1|1|1
3453890|1|1|1|849.98883347|13|2|1|3|1|1|1|1
3453891|1|1|1|848.20065179|13|2|1|3|1|1|1|1
3453892|1|1|1|702.00418851|13|2|1|3|1|1|1|1
3453893|1|1|1|908.08874245|13|2|1|3|1|1|1|1
3453894|1|1|1|841.18909157|13|2|1|3|1|1|1|1
3453895|1|1|1|680.57983002|13|2|1|3|1|1|1|1
3453896|1|1|1|528.81406857|13|2|1|3|1|1|1|1
3453897|1|1|1|858.94450437|13|1|1|1|1|1|1|1
3453898|1|1|1|917.04441334|13|2|1|1|1|1|1|1
3453900|1|1|1|505.30910621|13|2|1|1|1|1|1|1
3453901|1|1|1|862.56969187|13|1|1|1|1|1|1|1
3453902|1|1|1|764.78654252|13|1|1|1|1|1|1|1
3453903|1|1|1|455.1256113|13|1|1|1|1|1|1|1
3453904|1|1|1|726.25480958|13|1|1|1|1|1|1|1
3453906|1|1|1|917.20034233|13|1|1|2|1|1|1|1
3453907|1|1|1|498.58996817|13|1|1|1|1|1|1|1
3453908|1|1|1|185.16236242|15|1|1|1|1|1|1|1
3453909|1|1|1|196.01469765|15|2|1|1|1|1|1|1
3453910|1|1|1|132.21318697|15|2|1|1|1|1|1|1
3453911|1|1|1|258.11091262|15|1|1|3|1|1|1|1
3453912|1|1|1|143.62773183|15|1|1|3|1|1|1|1
3453913|1|1|1|215.65901176|15|2|1|3|1|1|1|1
3453914|1|1|1|163.95732697|15|1|1|3|1|1|1|1
3453915|1|1|1|89.890339055|15|1|1|3|1|1|1|1
3453916|1|1|1|132.21318697|15|1|1|3|1|1|1|1
3453917|1|1|1|132.21318697|15|2|1|3|1|1|1|1
3453918|1|1|1|141.67345715|15|2|1|3|1|1|1|1
3453919|1|1|1|185.86914642|15|2|1|3|1|1|1|1
3453920|1|1|1|185.86914642|15|2|1|3|1|1|1|1
3453921|1|1|1|192.93285831|15|2|1|3|1|1|1|1
3453922|1|1|1|159.79665326|15|2|1|3|1|1|1|1
3453923|1|1|1|132.21318697|15|1|1|3|1|1|1|1
3453924|1|1|1|112.69792581|15|1|1|3|1|1|1|1
3453925|1|1|1|132.21318697|15|1|1|3|1|1|1|1
3453926|1|1|1|192.93285831|15|1|1|3|1|1|1|1
3453927|1|1|1|135.2950263|15|1|1|3|1|1|1|1
3453928|1|1|1|117.25568946|15|1|1|3|1|1|1|1
3453929|1|1|1|98.877992072|15|2|1|3|1|1|1|1
3453930|1|1|1|75.750853618|15|1|1|3|1|1|1|1
3453931|1|1|1|141.16136025|15|2|1|3|1|1|1|1
3453932|1|1|1|117.25568946|15|1|1|3|1|1|1|1
3453933|1|1|1|179.01329524|15|2|1|3|1|1|1|1
3453934|1|1|1|183.34754753|15|1|1|3|1|1|1|1
3453935|1|1|1|179.96013809|15|1|1|1|1|1|1|1
3453936|1|1|1|168.52677946|15|1|1|1|1|1|1|1
3453937|1|1|1|100.57169679|15|2|1|1|1|1|1|1
3453938|1|1|1|75.750853618|15|2|1|1|1|1|1|1
3453939|1|1|1|156.72196142|15|1|1|1|1|1|1|1
3453940|1|1|1|128.84615761|15|1|1|2|1|1|1|1
3453941|1|1|1|120.04711184|15|1|1|2|1|1|1|1
3453942|1|1|1|88.152373337|15|3|1|2|1|1|1|1
3453943|1|1|1|121.96470076|15|2|1|2|1|1|1|1
3453944|1|1|1|54.385228239|15|1|1|2|1|1|1|1
3453945|1|1|1|142.3963947|15|1|1|3|1|1|1|1
3453946|1|1|1|102.83261654|15|2|1|3|1|1|1|1
3453947|1|1|1|85.506456624|15|2|1|3|1|1|1|1
3453948|1|1|1|136.29649543|15|2|1|3|1|1|1|1
3453949|1|1|1|72.104874219|15|2|1|3|1|1|1|1
3453950|1|1|1|72.104874219|15|2|1|3|1|1|1|1
3453951|1|1|1|55.239853254|15|1|1|3|1|1|1|1
3453952|1|1|1|83.558734163|15|2|1|3|1|1|1|1
3453953|1|1|1|135.58387456|15|2|1|3|1|1|1|1
3453954|1|1|1|143.9435854|15|2|1|3|1|1|1|1
3453955|1|1|1|116.67238578|15|1|1|3|1|1|1|1
3453956|1|1|1|117.84495059|15|1|1|3|1|1|1|1
3453957|1|1|1|73.240581447|15|1|1|3|1|1|1|1
3453958|1|1|1|72.068016641|15|1|1|3|1|1|1|1
3453959|1|1|1|97.625901778|15|1|1|3|1|1|1|1
3453960|1|1|1|79.32791218|15|1|1|3|1|1|1|1
3453961|1|1|1|135.2950263|15|2|1|5|1|1|1|1
3453962|1|1|1|167.03916631|15|2|1|5|1|1|1|1
3453963|1|1|1|207.81496948|15|2|1|5|1|1|1|1
3453964|1|1|1|162.7098363|15|2|1|5|1|1|1|1
3453965|1|1|1|197.96897232|15|2|1|5|1|1|1|1
3453966|1|1|1|196.01469765|15|2|1|5|1|1|1|1
3453967|1|1|1|185.86914642|15|2|1|5|1|1|1|1
3453968|1|1|1|137.58601272|15|2|1|5|1|1|1|1
3453969|1|1|1|163.78116959|15|2|1|5|1|1|1|1
3453970|1|1|1|110.47146289|15|2|1|5|1|1|1|1
3453971|1|1|1|153.67109284|15|2|1|5|1|1|1|1
3453972|1|1|1|85.886454698|15|2|1|1|1|1|1|1
3453973|1|1|1|167.04212687|15|2|1|1|1|1|1|1
3453974|1|1|1|181.60758885|15|2|1|1|1|1|1|1
3453975|1|1|1|154.87568147|15|2|1|1|1|1|1|1
3453976|1|1|1|199.4644608|15|2|1|1|1|1|1|1
3453977|1|1|1|181.60758885|15|2|1|1|1|1|1|1
3453978|1|1|1|104.54117208|15|2|1|4|1|1|1|1
3453979|1|1|1|113.37449196|15|1|1|4|1|1|1|1
3453980|1|1|1|60.847995121|15|2|1|4|1|1|1|1
3453981|1|1|1|91.033323301|15|2|1|4|1|1|1|1
3453982|1|1|1|138.98426061|15|1|1|4|1|1|1|1
3453983|1|1|1|103.70878736|15|2|1|4|1|1|1|1
3453984|1|1|1|132.21318697|15|2|1|5|1|1|1|1
3453985|1|1|1|217.2197331|15|2|1|5|1|1|1|1
3453986|1|1|1|114.08999085|15|2|1|5|1|1|1|1
3453987|1|1|1|207.81496948|15|2|1|5|1|1|1|1
3453988|1|1|1|132.21318697|15|2|1|5|1|1|1|1
3453989|1|1|1|114.08999085|15|2|1|5|1|1|1|1
3453990|1|1|1|114.08999085|15|2|1|5|1|1|1|1
3453991|1|1|1|132.21318697|15|2|1|5|1|1|1|1
3453992|1|1|1|159.32480993|15|1|1|3|1|1|1|1
3453993|1|1|1|111.80616699|15|1|1|3|1|1|1|1
3453994|1|1|1|149.41346862|15|1|1|3|1|1|1|1
3453995|1|1|1|96.24365491|15|1|1|3|1|1|1|1
3453996|1|1|1|96.645171225|15|1|1|3|1|1|1|1
3453997|1|1|1|141.00140167|15|1|1|3|1|1|1|1
3453998|1|1|1|485.3821121|17|2|1|4|1|1|1|1
3453999|1|1|1|508.25513337|17|2|1|4|1|1|1|1
3454000|1|1|1|669.13359221|17|2|1|4|1|1|1|1
3454001|1|1|1|616.46637626|17|2|1|4|1|1|1|1
3454002|1|1|1|370.63407453|17|2|1|4|1|1|1|1
3454003|1|1|1|513.99381315|17|2|1|4|1|1|1|1
3454004|1|1|1|485.3821121|17|2|1|4|1|1|1|1
3454005|1|1|1|555.56804826|17|2|1|4|1|1|1|1
3454006|1|1|1|423.30129047|17|2|1|4|1|1|1|1
3454007|1|1|1|394.47757387|17|2|1|4|1|1|1|1
3454008|1|1|1|376.72488758|17|2|1|4|1|1|1|1
3454009|1|1|1|306.33471547|17|2|1|3|1|1|1|1
3454010|1|1|1|509.27743373|17|2|1|4|1|1|1|1
3454011|1|1|1|562.45190707|17|2|1|4|1|1|1|1
3454012|1|1|1|431.19906009|17|2|1|4|1|1|1|1
3454013|1|1|1|398.9315977|17|2|1|4|1|1|1|1
3454014|1|1|1|408.99234997|17|2|1|3|1|1|1|1
3454015|1|1|1|431.19906009|17|2|1|3|1|1|1|1
3454016|1|1|1|412.52859219|17|2|1|4|1|1|1|1
3454017|1|1|1|509.27743373|17|2|1|4|1|1|1|1
3454018|1|1|1|777.90710124|17|2|1|3|1|1|1|1
3454019|1|1|1|281.93399831|17|2|1|3|1|1|1|1
3454020|1|1|1|459.00095291|17|2|1|3|2|1|1|1
3454021|1|1|1|425.80729484|17|2|1|3|1|1|1|1
3454022|1|1|1|534.24895504|17|2|1|3|2|1|1|1
3454023|1|1|1|617.78609402|17|2|1|3|1|1|1|1
3454024|1|1|1|620.84860356|17|2|1|3|1|1|1|1
3454025|1|1|1|379.86426164|17|2|1|3|1|1|1|1
3454026|1|1|1|624.35470883|17|2|1|3|1|1|1|1
3454027|1|1|1|512.83549401|17|2|1|3|1|1|1|1
3454028|1|1|1|320.444997|17|2|1|3|1|1|1|1
3454029|1|1|1|231.56761478|17|2|1|3|1|1|1|1
3454030|1|1|1|608.35682747|17|2|1|3|1|1|1|1
3454031|1|1|1|646.74647487|17|2|1|3|1|1|1|1
3454032|1|1|1|388.17661303|17|2|1|3|1|1|1|1
3454033|1|1|1|397.76488699|17|2|1|3|1|1|1|1
3454034|1|1|1|247.87417237|17|2|1|3|1|1|1|1
3454035|1|1|1|364.52290913|17|2|1|3|1|1|1|1
3454036|1|1|1|337.2449525|17|3|1|3|2|1|1|1
3454037|1|1|1|337.2449525|17|3|1|3|2|1|1|1
3454038|1|1|1|337.2449525|17|3|1|3|2|1|1|1
3454039|1|1|1|364.52290913|17|3|1|3|2|1|1|1
3454040|1|1|1|337.2449525|17|3|1|3|2|1|1|1
3454041|1|1|1|439.03626998|17|3|1|3|2|1|1|1
3454042|1|1|1|337.2449525|17|3|1|3|2|1|1|1
3454043|1|1|1|391.97192338|17|2|1|3|1|1|1|1
3454044|1|1|1|391.97192338|17|2|1|3|1|1|1|1
3454045|1|1|1|349.44217614|17|2|1|3|1|1|1|1
3454046|1|1|1|362.63990374|17|2|1|3|1|1|1|1
3454047|1|1|1|447.04337876|17|2|1|3|1|1|1|1
3454048|1|1|1|358.59107236|17|2|1|3|1|1|1|1
3454049|1|1|1|206.07921986|17|2|1|3|1|1|1|1
3454050|1|1|1|434.93773977|17|2|1|3|1|1|1|1
3454051|1|1|1|358.59107236|17|2|1|3|1|1|1|1
3454052|1|1|1|409.37996648|17|2|1|3|1|1|1|1
3454053|1|1|1|293.53147491|17|1|1|2|1|1|1|1
3454054|1|1|1|391.87417961|17|1|1|2|1|1|1|1
3454055|1|1|1|396.28197264|17|1|1|2|1|1|1|1
3454056|1|1|1|370.04845489|17|1|1|2|1|1|1|1
3454057|1|1|1|459.87045259|17|1|1|2|1|1|1|1
3454058|1|1|1|289.36033065|17|1|1|2|1|1|1|1
3454059|1|1|1|364.9618659|17|2|1|2|1|1|1|1
3454060|1|1|1|335.97593432|17|1|1|2|1|1|1|1
3454061|1|1|1|367.81679084|17|2|1|3|1|1|1|1
3454062|1|1|1|336.49302308|17|2|1|3|1|1|1|1
3454063|1|1|1|321.3498173|17|2|1|3|1|1|1|1
3454064|1|1|1|614.46608852|17|2|1|3|1|1|1|1
3454065|1|1|1|419.49448707|17|2|1|3|1|1|1|1
3454066|1|1|1|317.55049373|17|1|1|3|1|1|1|1
3454067|1|1|1|314.00565015|17|2|1|3|1|1|1|1
3454068|1|1|1|336.49302308|17|2|1|3|1|1|1|1
3454069|1|1|1|336.49302308|17|2|1|3|1|1|1|1
3454070|1|1|1|582.11873112|17|2|1|6|1|1|1|1
3454071|1|1|1|508.57859823|17|1|1|6|1|1|1|1
3454072|1|1|1|522.1606138|17|1|1|6|1|1|1|1
3454073|1|1|1|597.59239841|17|2|1|6|1|1|1|1
3454074|1|1|1|582.11873112|17|2|1|6|1|1|1|1
3454075|1|1|1|443.53092455|17|2|1|6|1|1|1|1
3454076|1|1|1|369.50432723|17|2|1|1|1|1|1|1
3454077|1|1|1|434.17669934|17|2|1|1|1|1|1|1
3454078|1|1|1|422.93441144|17|2|1|1|1|1|1|1
3454079|1|1|1|441.71754367|17|2|1|1|1|1|1|1
3454080|1|1|1|355.26409005|17|2|1|1|1|1|1|1
3454081|1|1|1|447.40753704|17|2|1|1|1|1|1|1
3454082|1|1|1|607.07994561|17|2|1|1|1|1|1|1
3454083|1|1|1|608.56226753|17|2|1|1|1|1|1|1
3454084|1|1|1|360.64003664|17|2|1|2|1|1|1|1
3454085|1|1|1|268.85012233|17|2|1|2|1|1|1|1
3454086|1|1|1|513.79781154|17|1|1|2|1|1|1|1
3454087|1|1|1|294.64149575|17|1|1|2|1|1|1|1
3454088|1|1|1|364.56581947|17|1|1|2|1|1|1|1
3454089|1|1|1|330.25610742|17|1|1|2|1|1|1|1
3454090|1|1|1|166.24878241|17|1|1|2|1|1|1|1
3454091|1|1|1|316.21264407|17|2|1|2|1|1|1|1
3454092|1|1|1|442.44132907|17|2|1|2|1|1|1|1
3454093|1|1|1|272.99863342|17|2|1|2|1|1|1|1
3454094|1|1|1|380.85074023|17|2|1|2|1|1|1|1
3454095|1|1|1|434.79238559|17|2|1|3|1|1|1|1
3454096|1|1|1|379.86426164|17|2|1|3|1|1|1|1
3454097|1|1|1|523.66976781|17|2|1|3|1|1|1|1
3454098|1|1|1|486.94308733|17|1|1|3|1|1|1|1
3454099|1|1|1|402.25602768|17|3|1|3|1|1|1|1
3454100|1|1|1|331.2792708|17|2|1|3|1|1|1|1
3454101|1|1|1|495.79097842|17|1|1|2|1|1|1|1
3454102|1|1|1|454.11650083|17|2|1|2|1|1|1|1
3454103|1|1|1|765.79491593|17|1|1|2|1|1|1|1
3454104|1|1|1|606.47143238|17|2|1|2|1|1|1|1
3454105|1|1|1|735.19006954|17|2|1|2|1|1|1|1
3454106|1|1|1|338.19196293|17|2|1|2|1|1|1|1
3454107|1|1|1|555.71941152|17|1|1|2|1|1|1|1
3454108|1|1|1|659.35742158|17|1|1|2|1|1|1|1
3454109|1|1|1|103.05119883|18|1|1|1|1|1|1|1
3454110|1|1|1|119.13736178|18|2|1|1|1|1|1|1
3454111|1|1|1|161.93892985|18|1|1|1|1|1|1|1
3454112|1|1|1|80.314168973|18|1|1|1|1|1|1|1
3454113|1|1|1|182.19399739|18|2|1|1|1|1|1|1
3454114|1|1|1|129.68114381|18|2|1|1|1|1|1|1
3454115|1|1|1|128.84936368|18|2|1|1|1|1|1|1
3454116|1|1|1|90.223156032|18|1|1|1|1|1|1|1
3454117|1|1|1|71.151456765|18|2|1|1|1|1|1|1
3454118|1|1|1|64.824071759|18|1|1|1|1|1|1|1
3454119|1|1|1|72.955788949|18|2|1|1|1|1|1|1
3454120|1|1|1|114.30983283|18|1|1|1|1|1|1|1
3454121|1|1|1|102.46387833|18|2|1|1|1|1|1|1
3454122|1|1|1|99.099438189|18|1|1|1|1|1|1|1
3454123|1|1|1|111.48091632|18|2|1|1|1|1|1|1
3454124|1|1|1|123.13348333|18|2|1|1|1|1|1|1
3454125|1|1|1|143.11073602|18|1|1|1|1|1|1|1
3454126|1|1|1|95.776210709|18|1|1|1|1|1|1|1
3454127|1|1|1|154.75299079|18|2|1|1|1|1|1|1
3454128|1|1|1|109.43368342|18|1|1|1|1|1|1|1
3454129|1|1|1|148.64915728|18|2|1|1|2|1|1|1
3454130|1|1|1|116.31087153|18|1|1|1|1|1|1|1
3454131|1|1|1|164.28089897|18|2|1|1|1|1|1|1
3454132|1|1|1|182.32620988|18|1|1|1|1|1|1|1
3454133|1|1|1|123.43894361|18|1|1|1|1|1|1|1
3454134|1|1|1|50.007818706|18|1|1|1|1|1|1|1
3454135|1|1|1|128.07984791|18|2|1|1|1|1|1|1
3454136|1|1|1|113.69061501|18|1|1|1|1|1|1|1
3454137|1|1|1|96.048812556|18|1|1|1|1|1|1|1
3454138|1|1|1|54.023380417|18|1|1|1|1|1|1|1
3454139|1|1|1|54.935050385|18|2|1|1|1|1|1|1
3454140|1|1|1|80.743845657|18|1|1|1|1|1|1|1
3454141|1|1|1|125.84346892|18|1|1|1|1|1|1|1
3454142|1|1|1|136.90074914|18|1|1|1|1|1|1|1
3454143|1|1|1|169.88868305|18|1|1|2|1|1|1|1
3454144|1|1|1|94.437593878|18|2|1|2|1|1|1|1
3454145|1|1|1|153.48233026|18|2|1|2|1|1|1|1
3454146|1|1|1|121.29883775|18|2|1|2|1|1|1|1
3454147|1|1|1|217.02520277|18|1|1|2|1|1|1|1
3454148|1|1|1|139.7600575|18|1|1|2|1|1|1|1
3454149|1|1|1|154.88475678|18|1|1|2|1|1|1|1
3454150|1|1|1|67.510555253|18|2|1|2|1|1|1|1
3454151|1|1|1|75.976374122|18|2|1|2|1|1|1|1
3454152|1|1|1|173.68548505|18|2|1|2|1|1|1|1
3454153|1|1|1|153.48233026|18|2|1|2|1|1|1|1
3454154|1|1|1|107.0808195|18|2|1|1|1|1|1|1
3454155|1|1|1|162.80542792|18|1|1|1|1|1|1|1
3454156|1|1|1|109.20329603|18|2|1|1|1|1|1|1
3454157|1|1|1|107.0808195|18|2|1|1|1|1|1|1
3454158|1|1|1|107.36540292|18|2|1|1|1|1|1|1
3454159|1|1|1|46.673964126|18|2|1|1|1|1|1|1
3454161|1|1|1|141.80927435|18|1|1|1|1|1|1|1
3454162|1|1|1|107.94247352|18|1|1|1|1|1|1|1
3454163|1|1|1|136.79210428|18|2|1|1|1|1|1|1
3454164|1|1|1|156.84720447|18|2|1|1|1|1|1|1
3454165|1|1|1|139.74586106|18|1|1|1|1|1|1|1
3454166|1|1|1|118.1620117|18|2|1|1|1|1|1|1
3454167|1|1|1|205.35112371|18|2|1|1|1|1|1|1
3454168|1|1|1|142.05760094|18|2|1|1|1|1|1|1
3454169|1|1|1|188.76520338|18|2|1|1|1|1|1|1
3454170|1|1|1|136.79210428|18|2|1|1|1|1|1|1
3454171|1|1|1|162.485314|18|2|1|1|1|1|1|1
3454172|1|1|1|55.008600577|18|1|1|1|1|1|1|1
3454173|1|1|1|97.833253052|18|1|1|1|1|1|1|1
3454174|1|1|1|167.1114192|18|1|1|1|1|1|1|1
3454175|1|1|1|167.1114192|18|2|1|1|1|1|1|1
3454176|1|1|1|141.85690822|18|1|1|1|1|1|1|1
3454177|1|1|1|118.76848555|18|1|1|1|1|1|1|1
3454178|1|1|1|140.37878843|18|1|1|1|1|1|1|1
3454179|1|1|1|157.30457067|18|1|1|3|1|1|1|1
3454180|1|1|1|192.52650607|18|1|1|3|1|1|1|1
3454181|1|1|1|75.011728059|18|1|1|3|1|1|1|1
3454182|1|1|1|172.58009476|18|2|1|3|1|1|1|1
3454183|1|1|1|142.05760094|18|1|1|3|1|1|1|1
3454184|1|1|1|185.78289224|18|1|1|3|1|1|1|1
3454185|1|1|1|136.79210428|18|1|1|3|1|1|1|1
3454186|1|1|1|140.60996147|18|1|1|3|1|1|1|1
3454187|1|1|1|178.19426875|18|1|1|3|1|1|1|1
3454188|1|1|1|141.85690822|18|2|1|1|1|1|1|1
3454189|1|1|1|126.5377963|18|1|1|1|1|1|1|1
3454190|1|1|1|156.20694463|18|2|1|1|1|1|1|1
3454191|1|1|1|126.5377963|18|1|1|1|1|1|1|1
3454192|1|1|1|88.130261703|18|2|1|1|1|1|1|1
3454193|1|1|1|55.008600577|18|1|1|1|1|1|1|1
3454194|1|1|1|78.427270354|18|2|1|1|1|1|1|1
3454195|1|1|1|97.833253052|18|1|1|1|1|1|1|1
3454196|1|1|1|150.59082405|18|1|1|1|1|1|1|1
3454197|1|1|1|100.03389574|18|2|1|2|1|1|1|1
3454198|1|1|1|114.56934021|18|2|1|2|1|1|1|1
3454199|1|1|1|164.06311273|18|2|1|2|1|1|1|1
3454200|1|1|1|169.87853621|18|2|1|2|1|1|1|1
3454201|1|1|1|78.557122051|18|2|1|2|1|1|1|1
3454202|1|1|1|177.14024576|18|2|1|2|1|1|1|1
3454203|1|1|1|203.89280374|18|1|1|2|1|1|1|1
3454204|1|1|1|129.99914377|18|2|1|2|1|1|1|1
3454205|1|1|1|153.55836785|18|2|1|1|1|1|1|1
3454206|1|1|1|86.634999377|18|1|1|1|1|1|1|1
3454207|1|1|1|130.05571168|18|1|1|1|2|1|1|1
3454208|1|1|1|74.835940746|18|2|1|1|1|1|1|1
3454209|1|1|1|65.418439982|18|2|1|1|1|1|1|1
3454210|1|1|1|74.546275481|18|1|1|1|1|1|1|1
3454211|1|1|1|89.680148665|18|1|1|1|1|1|1|1
3454212|1|1|1|61.844712029|18|1|1|1|1|1|1|1
3454213|1|1|1|84.492354909|18|1|1|1|1|1|1|1
3454214|1|1|1|93.386287004|18|2|1|1|1|1|1|1
3454215|1|1|1|120.78607828|18|2|1|1|1|1|1|1
3454216|1|1|1|120.78607828|18|1|1|1|1|1|1|1
3454217|1|1|1|194.43385551|18|1|1|1|1|1|1|1
3454218|1|1|1|70.422311463|18|1|1|1|1|1|1|1
3454219|1|1|1|130.06801262|18|1|1|1|2|1|1|1
3454220|1|1|1|171.44989191|18|1|1|1|1|1|1|1
3454221|1|1|1|120.78607828|18|1|1|1|1|1|1|1
3454222|1|1|1|124.73598813|18|1|1|1|1|1|1|1
3454223|1|1|1|130.04802457|18|2|1|1|1|1|1|1
3454224|1|1|1|94.023384126|18|1|1|1|1|1|1|1
3454225|1|1|1|94.343540471|18|1|1|1|1|1|1|1
3454226|1|1|1|62.778583094|18|2|1|1|1|1|1|1
3454227|1|1|1|59.092735428|18|2|1|1|1|1|1|1
3454228|1|1|1|84.124340717|18|2|1|1|1|1|1|1
3454229|1|1|1|109.79304313|18|1|1|1|1|1|1|1
3454230|1|1|1|145.83767162|18|1|1|1|1|1|1|1
3454231|1|1|1|159.92699526|18|1|1|1|1|1|1|1
3454232|1|1|1|147.42616258|18|1|1|1|1|1|1|1
3454233|1|1|1|155.03663069|18|1|1|1|1|1|1|1
3454234|1|1|1|65.010164318|18|1|1|1|1|1|1|1
3454235|1|1|1|161.03658706|18|1|1|1|1|1|1|1
3454236|1|1|1|105.33911661|18|1|1|1|1|1|1|1
3454237|1|1|1|118.2057869|18|1|1|1|1|1|1|1
3454238|1|1|1|75.978995944|18|1|1|1|1|1|1|1
3454239|1|1|1|102.40707681|18|1|1|1|1|1|1|1
3454240|1|1|1|90.939905216|18|1|1|1|1|1|1|1
3454241|1|1|1|104.94273256|18|1|1|1|1|1|1|1
3454242|1|1|1|174.88456772|19|2|1|2|2|1|1|1
3454243|1|1|1|170.34953488|19|2|1|2|1|1|1|1
3454244|1|1|1|235.41877934|19|2|1|2|1|1|1|1
3454245|1|1|1|163.78054059|19|1|1|2|1|1|1|1
3454246|1|1|1|161.59271046|19|1|1|2|1|1|1|1
3454247|1|1|1|168.55460712|19|1|1|2|1|1|1|1
3454248|1|1|1|189.77964303|19|2|1|2|1|1|1|1
3454249|1|1|1|161.59271046|19|2|1|2|1|1|1|1
3454250|1|1|1|191.03316812|19|2|1|2|1|1|1|1
3454251|1|1|1|103.91524199|19|2|1|2|1|1|1|1
3454252|1|1|1|293.10725487|19|1|1|4|2|1|1|1
3454253|1|1|1|291.9171575|19|2|1|4|1|1|1|1
3454254|1|1|1|260.26307481|19|2|1|4|2|1|1|1
3454255|1|1|1|299.68855468|19|2|1|4|1|1|1|1
3454256|1|1|1|260.26307481|19|2|1|4|2|1|1|1
3454257|1|1|1|209.72702011|19|1|1|4|1|1|1|1
3454258|1|1|1|184.20227741|19|2|1|4|2|1|1|1
3454259|1|1|1|295.02314785|19|2|1|4|2|1|1|1
3454260|1|1|1|260.26307481|19|2|1|4|2|1|1|1
3454261|1|1|1|190.78316478|19|2|1|2|2|1|1|1
3454262|1|1|1|153.69109496|19|1|1|2|1|1|1|1
3454263|1|1|1|171.33564832|19|1|1|2|1|1|1|1
3454264|1|1|1|90.092461988|19|2|1|2|1|1|1|1
3454265|1|1|1|165.68471606|19|1|1|2|2|1|1|1
3454266|1|1|1|193.2897516|19|1|1|2|1|1|1|1
3454267|1|1|1|186.5934779|19|2|1|2|1|1|1|1
3454268|1|1|1|209.02809743|19|1|1|2|1|1|1|1
3454269|1|1|1|117.13910428|19|1|1|2|1|1|1|1
3454270|1|1|1|193.07786873|19|1|1|2|1|1|1|1
3454271|1|1|1|197.37003254|19|1|1|2|2|1|1|1
3454272|1|1|1|333.28774831|19|1|1|2|1|1|1|1
3454273|1|1|1|294.16060009|19|1|1|2|1|1|1|1
3454274|1|1|1|99.101708187|19|1|1|2|2|1|1|1
3454275|1|1|1|292.43057267|19|1|1|2|2|1|1|1
3454276|1|1|1|216.07750675|19|1|1|2|2|1|1|1
3454277|1|1|1|211.78534293|19|1|1|2|2|1|1|1
3454278|1|1|1|112.20684167|19|1|1|2|2|1|1|1
3454279|1|1|1|396.67306063|19|1|1|2|1|1|1|1
3454280|1|1|1|272.90083369|19|1|1|2|1|1|1|1
3454281|1|1|1|275.86676612|19|1|1|2|1|1|1|1
3454282|1|1|1|154.14367931|19|1|1|2|1|1|1|1
3454283|1|1|1|245.14863726|19|1|1|2|1|1|1|1
3454284|1|1|1|318.91606992|19|1|1|2|1|1|1|1
3454285|1|1|1|274.73033362|19|1|1|2|1|1|1|1
3454286|1|1|1|190.61515508|19|1|1|2|1|1|1|1
3454287|1|1|1|268.03538162|19|1|1|2|1|1|1|1
3454288|1|1|1|286.17474718|19|1|1|2|2|1|1|1
3454289|1|1|1|242.67412343|19|1|1|2|1|1|1|1
3454290|1|1|1|382.33542286|19|1|1|2|1|1|1|1
3454291|1|1|1|296.48064549|19|1|1|2|1|1|1|1
3454292|1|1|1|279.89021685|19|2|1|2|1|1|1|1
3454293|1|1|1|287.30909693|19|2|1|2|1|1|1|1
3454294|1|1|1|218.64869374|19|1|1|3|1|1|1|1
3454295|1|1|1|225.30681758|19|1|1|3|1|1|1|1
3454296|1|1|1|215.39013088|19|1|1|3|1|1|1|1
3454297|1|1|1|229.16784393|19|1|1|3|1|1|1|1
3454298|1|1|1|241.5866131|19|1|1|3|1|1|1|1
3454299|1|1|1|152.44326407|19|3|1|3|2|1|1|1
3454300|1|1|1|244.15708787|19|3|1|3|1|1|1|1
3454301|1|1|1|152.44326407|19|3|1|3|1|1|1|1
