Directorio|Secuencia_p|Secuencia_encuesta|Orden|Fex_c|llave_hogar|P36|P36S1|P6007|P6007S1|P543|P544S1|P544S2|P544S3|P544S4|P544S5|P544S6|P544S7|P544S8|P544S9|P545|P546|P547
3415696|1|1|1|427.43815713|34156961|2||2||2|1|2|2|2|2|2|2|2||1||1300000
3415697|1|1|1|324.45644993|34156971|2||2||1|1|2|2|2|2|2|2|2||1||1000000
3415698|1|1|1|309.52438934|34156981|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3415699|1|1|1|276.3862873|34156991|2||2||1|1|2|2|2|2|2|2|2||1||900000
3415700|1|1|1|698.36769826|34157001|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3415701|1|1|1|463.65352843|34157011|2||2||1|1|2|2|2|2|2|2|2||1||1400000
3415702|1|1|1|327.26950585|34157021|2||2||1|1|2|2|2|2|2|2|2||1||700000
3415703|1|1|1|589.59412504|34157031|2||2||1|1|2|2|2|2|2|1|2||1||1200000
3415704|1|1|1|306.33671063|34157041|2||2||1|1|2|2|2|2|2|2|2||1||800000
3415705|1|1|1|548.05772224|34157051|2||2||1|1|2|1|2|2|2|2|2||1||2500000
3415706|1|1|1|526.2086972|34157061|2||2||1|1|2|2|2|2|2|2|2||1||800000
3415707|1|1|1|387.4574121|34157071|2||2||1|1|2|2|2|2|2|2|2||1||600000
3415708|1|1|1|378.48771234|34157081|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3415709|1|1|1|385.75712519|34157091|2||2||1|1|2|2|2|2|2|2|2||1||1000000
3415710|1|1|1|282.96913614|34157101|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3415711|1|1|1|378.48771234|34157111|2||2||1|1|2|2|2|2|2|2|2||1||1000000
3415712|1|1|1|397.6542596|34157121|2||2||1|1|2|2|2|2|2|2|2||1||1200000
3415713|1|1|1|327.02498891|34157131|2||2||1|2|2|2|1|2|2|2|1||4||800000
3415714|1|1|1|377.11623299|34157141|2||2||1|1|2|2|2|2|2|2|2||1||99
3415715|1|1|1|338.11655019|34157151|2||2||1|1|2|2|2|2|2|2|2||1||6000000
3415716|1|1|1|324.00130021|34157161|1|1|2||1|1|2|2|2|2|2|2|2||1||2500000
3415717|1|1|1|269.60906932|34157171|2||2||1|1|2|2|2|2|2|2|2||1||5000000
3415718|1|1|1|431.10278296|34157181|2||2||1|1|2|1|2|2|2|2|2||1||5600000
3415719|1|1|1|452.20206087|34157191|2||2||1|1|2|2|2|2|2|2|2||1||1400000
3415720|1|1|1|166.03502145|34157201|2||2||1|1|2|2|2|2|2|2|2||1||5000000
3415721|1|1|1|338.38247005|34157211|2||2||1|1|2|1|2|2|2|2|2||1||5000000
3415722|1|1|1|371.01879165|34157221|2||2||1|1|2|2|2|2|2|2|2||1||7500000
3415723|1|1|1|313.02564413|34157231|2||2||1|1|2|2|2|2|2|2|2||1||10000000
3415724|1|1|1|468.6324456|34157241|2||2||1|2|2|1|2|2|2|2|1||3||3900000
3415725|1|1|1|313.02564413|34157251|1|1|2||1|1|2|2|2|2|2|2|2||1||8000000
3415726|1|1|1|329.33868196|34157261|2||2||2|1|2|2|2|2|2|2|2||1||2000000
3415727|1|1|1|306.94024819|34157271|2||2||1|1|2|2|1|2|2|2|2||1||6000000
3415728|1|1|1|567.59926984|34157281|2||2||2|1|2|2|2|2|2|2|2||1||1300000
3415729|1|1|1|467.32699141|34157291|2||2||1|1|2|2|2|2|2|2|2||1||1000000
3415730|1|1|1|371.50647274|34157301|2||2||2|1|2|2|2|2|2|2|2||1||99
3415731|1|1|1|409.83347155|34157311|2||2||1|1|2|2|2|2|2|2|2||1||2500000
3415732|1|1|1|513.29155509|34157321|2||2||1|1|2|2|2|2|2|2|2||1||2500000
3415733|1|1|1|513.29155509|34157331|2||2||1|1|2|2|2|2|2|2|2||1||1400000
3415734|1|1|1|339.03662365|34157341|2||2||1|1|2|2|2|2|2|2|2||1||99
3415735|1|1|1|434.12217519|34157351|2||2||1|2|2|1|2|2|2|2|2||3||5000000
3415736|1|1|1|243.35382482|34157361|2||2||1|1|2|2|2|2|2|2|2||1||500000
3415737|1|1|1|307.92590105|34157371|2||2||2|1|2|2|2|2|2|2|2||1||1500000
3415738|1|1|1|267.8890503|34157381|2||2||1|1|2|2|2|2|2|2|1||1||500000
3415739|1|1|1|257.03570255|34157391|2||2||1|1|2|2|2|2|2|2|2||1||600000
3415741|1|1|1|356.26081353|34157411|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3415743|1|1|1|256.29586903|34157431|2||2||1|1|2|2|2|2|2|2|2||1||3900000
3415744|1|1|1|215.23334063|34157441|2||2||1|1|1|2|2|2|2|2|2||1||1600000
3415745|1|1|1|275.15713932|34157451|2||2||1|1|2|2|2|2|2|2|2||1||500000
3415747|1|1|1|184.22312826|34157471|2||2||1|1|2|2|2|2|2|2|2||1||400000
3415749|1|1|1|275.15713932|34157491|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3415750|1|1|1|172.26029029|34157501|2||2||1|1|2|2|2|2|2|2|2||1||700000
3415751|1|1|1|231.59629906|34157511|2||2||2|1|2|2|2|2|2|2|2||1||1200000
3415753|1|1|1|324.47731938|34157531|2||2||2|1|2|2|2|2|2|2|2||1||1500000
3415754|1|1|1|246.01720422|34157541|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3415755|1|1|1|181.03418335|34157551|2||1|1|1|1|2|2|1|2|2|2|2||1||1500000
3415756|1|1|1|278.51500892|34157561|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3415757|1|1|1|206.60676869|34157571|2||2||1|1|2|2|2|2|2|2|2||1||500000
3415758|1|1|1|259.92080022|34157581|2||2||1|1|2|2|2|2|2|2|2||1||700000
3415759|1|1|1|283.11559845|34157591|2||2||1|1|1|2|2|2|2|2|2||1||300000
3415760|1|1|1|277.04554607|34157601|2||2||1|1|1|2|2|2|2|2|2||1||500000
3415761|1|1|1|195.45508851|34157611|2||2||1|1|2|2|2|2|2|2|2||1||300000
3415762|1|1|1|259.92080022|34157621|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3415763|1|1|1|345.2830413|34157631|2||2||1|1|2|1|2|2|2|2|2||1||1200000
3415764|1|1|1|329.75038121|34157641|2||2||1|1|2|2|2|2|2|2|2||1||500000
3415765|1|1|1|385.2920632|34157651|2||2||2|1|2|2|2|2|2|2|2||1||1500000
3415766|1|1|1|195.38180775|34157661|2||2||1|1|2|2|2|2|2|2|2||1||600000
3415767|1|1|1|235.84897656|34157671|2||2||1|1|2|2|2|2|2|2|2||1||700000
3415769|1|1|1|284.33621834|34157691|2||2||1|1|2|2|2|2|2|2|2||1||700000
3415770|1|1|1|330.63039189|34157701|2||2||1|1|2|2|2|2|2|2|2||1||800000
3415771|1|1|1|231.51048819|34157711|2||2||1|1|2|2|2|2|2|2|2||1||600000
3415772|1|1|1|266.711481|34157721|2||2||1|1|2|2|2|2|2|2|2||1||1200000
3415773|1|1|1|184.48572054|34157731|2||2||1|1|2|2|2|2|2|2|2||1||500000
3415774|1|1|1|305.3664116|34157741|2||2||1|1|2|2|2|2|2|2|2||1||500000
3415775|1|1|1|220.31631647|34157751|2||2||1|2|1|2|2|2|2|2|2||2||300000
3415776|1|1|1|182.09210404|34157761|2||2||1|1|2|2|2|2|2|2|1||1||700000
3415777|1|1|1|67.997829602|34157771|2||2||1|1|2|2|2|2|2|2|1||1||1600000
3415778|1|1|1|98.237920245|34157781|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3415779|1|1|1|67.997829602|34157791|2||2||1|1|2|1|2|2|2|2|2||1||2600000
3415780|1|1|1|44.148592523|34157801|2||2||1|1|1|1|2|2|2|2|1||1||3000000
3415781|1|1|1|77.120039921|34157811|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3415782|1|1|1|100.92787749|34157821|2||2||1|1|2|2|2|2|2|2|2||1||1000000
3415783|1|1|1|160.57850078|34157831|2||2||1|1|2|2|2|2|2|2|2||1||900000
3415784|1|1|1|100.0983195|34157841|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3415785|1|1|1|213.55018136|34157851|2||2||1|1|1|1|2|2|2|2|2||3||1300000
3415786|1|1|1|126.99002995|34157861|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3415787|1|1|1|126.05677721|34157871|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3415788|1|1|1|180.65081338|34157881|2||2||1|2|2|2|2|2|2|2|2|1||2000000|
3415789|1|1|1|65.945699765|34157891|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3415790|1|1|1|125.96832581|34157901|2||2||1|1|2|1|2|2|2|2|1||3||500000
3415791|1|1|1|127.82997895|34157911|2||2||1|1|2|2|2|2|2|2|2||1||1200000
3415792|1|1|1|87.997520765|34157921|2||2||1|1|2|2|2|2|2|2|1||8||700000
3415793|1|1|1|80.344556665|34157931|2||2||1|1|2|2|2|2|2|2|1||8||1000000
3415794|1|1|1|127.82997895|34157941|2||2||1|1|2|2|2|2|2|2|2||1||1000000
3415795|1|1|1|72.578693226|34157951|2||2||1|1|2|2|2|2|2|2|1||1||1500000
3415796|1|1|1|97.242928697|34157961|2||2||1|2|2|1|2|2|2|1|2||3||6000000
3415797|1|1|1|82.164973573|34157971|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3415798|1|1|1|179.30376531|34157981|2||2||1|1|2|2|2|2|2|2|2||1||5000000
3415799|1|1|1|177.23105248|34157991|2||2||1|1|2|2|2|2|2|2|2||1||3500000
3415800|1|1|1|297.58802083|34158001|2||2||1|1|2|2|2|2|2|2|2||1||30000000
3415801|1|1|1|279.97970891|34158011|2||2||1|1|2|2|2|2|2|2|2||1||1400000
3415802|1|1|1|371.04231956|34158021|2||2||1|1|2|2|2|2|2|2|2||1||1900000
3415803|1|1|1|348.98218799|34158031|2||2||1|1|2|2|2|2|2|2|2||1||1400000
3415804|1|1|1|307.83368293|34158041|2||2||1|1|2|2|2|2|2|2|2||1||2500000
3415805|1|1|1|207.64139625|34158051|2||2||1|1|2|2|2|2|2|2|2||1||1000000
3415806|1|1|1|179.78742223|34158061|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3415807|1|1|1|279.97970891|34158071|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3415808|1|1|1|347.74203043|34158081|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3415809|1|1|1|227.45193986|34158091|2||2||1|1|2|2|2|2|2|2|2||1||1200000
3415810|1|1|1|267.82921875|34158101|2||2||1|1|2|2|2|2|2|2|2||1||1000000
3415811|1|1|1|295.97631394|34158111|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3415812|1|1|1|423.46166153|34158121|2||2||1|1|2|2|2|2|2|2|2||1||1000000
3415813|1|1|1|175.45874195|34158131|2||2||1|2|2|1|2|2|2|2|2||3||1400000
3415814|1|1|1|482.88494341|34158141|2||2||1|1|1|2|2|2|2|2|2||1||1800000
3415815|1|1|1|474.8444439|34158151|2||2||1|1|2|2|2|2|2|2|2||1||1400000
3415816|1|1|1|221.92573443|34158161|2||2||1|2|2|2|2|2|2|2|1||8||400000
3415817|1|1|1|392.82229011|34158171|2||2||1|1|2|2|2|2|2|2|2||1||1600000
3415818|1|1|1|474.8444439|34158181|2||2||1|1|2|2|2|2|2|2|2||1||1400000
3415819|1|1|1|247.54974375|34158191|2||2||1|2|2|1|2|2|2|2|2||3||2500000
3415820|1|1|1|161.37338878|34158201|2||2||1|2|2|1|2|2|2|2|2||3||4000000
3415821|1|1|1|143.96351132|34158211|2||2||1|1|2|1|2|2|2|2|2||3||6000000
3415822|1|1|1|143.96351132|34158221|2||2||1|1|2|2|2|2|2|2|2||1||5000000
3415823|1|1|1|161.37338878|34158231|2||2||1|1|2|2|2|2|2|2|2||1||5000000
3415824|1|1|1|247.54974375|34158241|1|1|2||1|2|2|1|2|2|2|2|2||3||17000000
3415825|1|1|1|248.78990131|34158251|2||2||1|1|2|2|2|2|2|2|2||1||4500000
3415826|1|1|1|161.37338878|34158261|2||2||1|2|2|1|2|2|2|2|2||3||6000000
3415827|1|1|1|275.40371777|34158271|2||2||1|2|2|1|2|2|2|2|2||3||3000000
3415828|1|1|1|143.96351132|34158281|2||2||1|1|2|2|2|2|2|2|2||1||5000000
3415829|1|1|1|143.96351132|34158291|2||2||1|1|2|1|2|2|2|2|2||1||6500000
3415830|1|1|1|201.75066766|34158301|2||2||1|1|2|2|2|2|2|2|2||1||800000
3415831|1|1|1|289.16718019|34158311|2||2||1|1|2|2|2|2|2|2|2||1||500000
3415832|1|1|1|269.06937631|34158321|2||2||1|1|2|2|2|2|2|2|2||1||1000000
3415833|1|1|1|143.96351132|34158331|2||2||1|1|1|2|2|2|2|2|2||1||600000
3415834|1|1|1|201.75066766|34158341|2||2||1|1|2|2|2|2|2|2|2||1||1200000
3415835|1|1|1|241.46787158|34158351|2||2||1|1|2|1|2|2|2|2|2||1||1600000
3415836|1|1|1|179.78742223|34158361|2||2||1|1|2|2|2|2|2|2|2||1||1580000
3415837|1|1|1|247.54974375|34158371|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3415838|1|1|1|98.186357051|34158381|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3415839|1|1|1|79.176523346|34158391|2||2||1|1|2|1|2|2|2|2|2||3||2500000
3415840|1|1|1|105.69038317|34158401|2||2||1|1|2|2|2|2|2|2|1||8||1200000
3415841|1|1|1|83.122546052|34158411|2||1|4|1|1|2|2|2|2|2|2|1||1||2700000
3415842|1|1|1|126.99175603|34158421|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3415843|1|1|1|119.68247678|34158431|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3415844|1|1|1|103.18151312|34158441|2||2||1|2|2|2|2|2|2|2|1||8||420000
3415845|1|1|1|99.571599948|34158451|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3415846|1|1|1|106.31534168|34158461|2||2||1|2|2|1|2|2|2|2|2||3||1200000
3415847|1|1|1|96.302445525|34158471|2||2||1|1|2|2|2|2|2|2|2||1||3800000
3415848|1|1|1|109.40335258|34158481|2||2||1|1|2|2|2|2|2|2|2||1||500000
3415849|1|1|1|117.93656653|34158491|2||2||1|1|2|2|2|2|2|2|2||1||1200000
3415850|1|1|1|138.8711886|34158501|2||2||1|1|2|2|2|2|2|2|2||1||1100000
3415851|1|1|1|132.40348899|34158511|2||2||1|1|2|2|2|2|2|2|2||1||900000
3415852|1|1|1|111.22121961|34158521|2||2||1|1|2|2|2|2|2|2|2||1||750000
3415853|1|1|1|113.90929466|34158531|2||2||1|1|2|2|2|2|2|2|1||1||750000
3415854|1|1|1|126.08050434|34158541|2||2||1|1|2|2|2|2|2|2|2||1||700000
3415855|1|1|1|135.17543595|34158551|2||2||1|1|2|2|2|2|2|2|2||1||1000000
3415856|1|1|1|102.94320604|34158561|2||2||1|1|1|2|2|2|2|2|1||1||1200000
3415857|1|1|1|91.391185817|34158571|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3415858|1|1|1|89.17362825|34158581|2||2||1|1|2|2|2|2|2|2|1||1||2000000
3415859|1|1|1|85.766186715|34158591|2||1|1|1|1|2|2|2|2|2|2|2||1||4500000
3415860|1|1|1|65.715131403|34158601|2||1|3|1|1|2|2|2|2|2|2|2||1||1000000
3415861|1|1|1|67.86559144|34158611|2||2||1|1|2|2|2|2|2|2|1||1||6000000
3415862|1|1|1|56.431047889|34158621|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3415863|1|1|1|83.143343512|34158631|2||2||1|1|2|2|2|2|2|2|2||1||99
3415864|1|1|1|55.231255647|34158641|2||2||1|1|2|2|2|2|2|2|2||1||1200000
3415865|1|1|1|81.191887866|34158651|2||2||1|1|2|2|2|2|2|2|2||1||1200000
3415866|1|1|1|77.613792781|34158661|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3415867|1|1|1|98.450668012|34158671|2||2||1|2|2|1|2|2|2|2|1||3||1800000
3415868|1|1|1|74.326100597|34158681|2||2||1|1|2|2|2|2|2|2|1||8||680000
3415869|1|1|1|52.771524483|34158691|2||2||1|1|2|2|2|2|2|2|2||1||1000000
3415870|1|1|1|85.250007332|34158701|2||2||1|1|2|2|2|2|2|2|2||1||1200000
3415871|1|1|1|123.95685096|34158711|2||2||1|2|2|1|2|2|2|2|2||3||2900000
3415872|1|1|1|59.070433459|34158721|2||2||1|1|1|2|2|2|2|2|2||1||1900000
3415873|1|1|1|67.642997692|34158731|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3415874|1|1|1|67.642997692|34158741|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3415875|1|1|1|58.439814851|34158751|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3415876|1|1|1|76.619062401|34158761|2||2||1|1|2|2|2|2|2|2|2||1||2500000
3415877|1|1|1|49.925029047|34158771|2||2||1|1|2|2|2|2|2|2|2||1||5500000
3415878|1|1|1|60.752878788|34158781|2||2||1|1|2|2|2|2|2|2|2||1||1200000
3415879|1|1|1|102.51159322|34158791|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3415880|1|1|1|85.501587711|34158801|2||2||1|1|2|2|2|2|2|2|2||1||2300000
3415882|1|1|1|85.501587711|34158821|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3415883|1|1|1|120.66770837|34158831|2||2||1|1|2|2|2|2|2|2|2||1||10000000
3415884|1|1|1|86.371795724|34158841|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3415885|1|1|1|98.191448263|34158851|2||2||1|1|2|2|2|2|2|2|2||1||1000000
3415886|1|1|1|133.98226893|34158861|2||2||1|1|1|2|2|2|2|2|2||2||3180000
3415887|1|1|1|106.43804139|34158871|2||2||1|1|2|2|2|1|2|2|2||1||1300000
3415888|1|1|1|84.207596984|34158881|2||2||1|1|2|2|2|2|2|2|2||1||2500000
3415889|1|1|1|82.143914253|34158891|2||2||1|1|2|2|2|2|2|2|2||1||99
3415890|1|1|1|116.46319959|34158901|2||2||1|1|2|2|2|2|2|2|2||1||1000000
3415891|1|1|1|101.79493742|34158911|2||2||1|1|1|2|2|2|2|2|2||1||800000
3415892|1|1|1|84.207596984|34158921|2||2||1|1|2|2|2|2|2|2|2||1||1200000
3415893|1|1|1|55.260162374|34158931|2||2||1|1|2|2|2|2|2|2|2||1||2500000
3415894|1|1|1|68.389986734|34158941|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3415895|1|1|1|55.260162374|34158951|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3415896|1|1|1|59.317983795|34158961|2||2||1|1|2|2|2|2|2|2|2||1||1000000
3415898|1|1|1|677.32996338|34158981|2||2||1|1|2|2|2|2|2|2|2||1||98
3415899|1|1|1|177.80340565|34158991|2||2||2|1|2|2|2|2|2|2|1||1||98
3415902|1|1|1|217.31527357|34159021|2||2||1|1|2|2|2|2|2|2|2||1||98
3415903|1|1|1|243.21514568|34159031|2||2||1|1|2|2|2|2|2|2|2||1||98
3415905|1|1|1|483.24795303|34159051|2||2||1|1|2|2|2|2|2|2|2||1||98
3415906|1|1|1|400.30959607|34159061|2||2||1|1|2|2|2|2|2|2|2||1||2500000
3415907|1|1|1|200.02883135|34159071|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3415908|1|1|1|200.02883135|34159081|2||2||1|1|2|1|2|2|2|2|2||3||98
3415909|1|1|1|200.02883135|34159091|2||2||1|1|2|2|2|2|2|2|2||1||98
3415910|1|1|1|322.69579009|34159101|2||2||1|2|2|2|2|2|2|2|1||8||98
3415911|1|1|1|305.11947971|34159111|2||2||1|2|2|1|2|2|2|2|2||3||3000000
3415912|1|1|1|200.02883135|34159121|2||2||1|2|2|1|2|2|2|2|2||3||98
3415913|1|1|1|305.11947971|34159131|2||2||1|1|2|2|2|2|2|2|2||1||98
3415914|1|1|1|195.58374621|34159141|2||2||2|1|2|2|2|2|2|2|2||1||98
3415915|1|1|1|383.38663775|34159151|2||2||1|1|2|2|2|2|2|2|2||1||1240000
3415916|1|1|1|447.87785089|34159161|2||2||1|2|2|1|2|2|2|2|2||3||2200000
3415917|1|1|1|302.47932953|34159171|2||2||1|1|2|2|2|2|2|2|2||1||800000
3415918|1|1|1|629.82623326|34159181|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3415919|1|1|1|629.82623326|34159191|2||2||1|1|2|2|2|2|2|2|2||1||3300000
3415920|1|1|1|342.58491957|34159201|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3415921|1|1|1|157.45655832|34159211|2||2||1|1|2|2|2|2|2|2|2||1||2500000
3415922|1|1|1|568.39069452|34159221|2||2||2|1|2|2|2|2|2|2|2||1||3300000
3415923|1|1|1|304.88270961|34159231|2||2||1|1|2|2|2|2|2|2|2||1||800000
3415924|1|1|1|534.97814171|34159241|2||2||1|1|1|2|2|2|2|2|2||1||1100000
3415925|1|1|1|606.49933574|34159251|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3415926|1|1|1|151.62483393|34159261|2||2||1|1|2|2|1|2|2|2|2||1||900000
3415927|1|1|1|320.23767875|34159271|2||2||1|2|2|1|2|2|2|2|2||3||2700000
3415928|1|1|1|264.68814791|34159281|2||2||1|2|2|1|2|2|2|2|2||3||5500000
3415929|1|1|1|514.87261944|34159291|2||2||1|1|2|2|2|2|2|2|2||1||7000000
3415930|1|1|1|320.23767875|34159301|2||2||1|1|1|2|2|2|2|1|2||1||1600000
3415931|1|1|1|264.68814791|34159311|2||2||1|2|2|1|2|2|2|2|2||3||1200000
3415932|1|1|1|480.12916809|34159321|2||2||1|1|2|2|2|2|2|2|2||1||2600000
3415933|1|1|1|222.68856105|34159331|2||2||1|1|2|2|2|2|2|2|2||1||1600000
3415934|1|1|1|431.19126073|34159341|2||2||1|1|2|2|2|2|2|1|2||1||3000000
3415935|1|1|1|678.04224053|34159351|2||2||1|1|2|2|2|2|2|1|2||1||3800000
3415936|1|1|1|397.51699869|34159361|2||2||1|1|1|2|2|2|2|2|2||1||1240000
3415937|1|1|1|412.02305471|34159371|2||2||1|1|2|2|2|2|2|2|1||1||200000
3415938|1|1|1|755.27007554|34159381|2||2||2|1|2|2|2|2|2|2|2||1||1900000
3415939|1|1|1|427.83465769|34159391|2||2||1|1|1|2|1|2|2|2|2||1||1000000
3415940|1|1|1|572.43870965|34159401|2||2||1|1|2|2|2|2|2|2|1||1||4000000
3415941|1|1|1|254.61669446|34159411|2||2||1|1|2|2|2|2|2|2|2||1||1200000
3415942|1|1|1|437.44806035|34159421|2||2||1|1|2|2|2|2|2|2|2||1||1200000
3415943|1|1|1|180.86703441|34159431|2||2||2|1|2|2|2|2|2|2|2||1||2000000
3415944|1|1|1|174.78825692|34159441|2||2||1|1|2|2|2|2|2|2|2||1||900000
3415945|1|1|1|181.29762937|34159451|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3415946|1|1|1|297.63739523|34159461|2||2||1|1|2|2|2|2|2|2|2||1||2500000
3415947|1|1|1|297.63739523|34159471|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3415948|1|1|1|409.62431108|34159481|2||2||1|2|2|2|2|2|2|2|1||8||1000000
3415949|1|1|1|244.35588259|34159491|2||2||1|1|2|2|2|2|2|2|2||1||500000
3415950|1|1|1|95.626883735|34159501|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3415951|1|1|1|109.52267915|34159511|2||2||1|1|2|2|2|2|2|2|2||1||500000
3415952|1|1|1|222.19933181|34159521|2||2||1|1|2|2|2|2|2|2|2||1||1000000
3415953|1|1|1|330.02981615|34159531|2||2||1|1|2|1|2|2|2|2|2||1||2500000
3415954|1|1|1|235.59041988|34159541|2||2||1|1|1|2|1|2|2|2|2||1||1100000
3415955|1|1|1|283.55837025|34159551|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3415956|1|1|1|147.33624888|34159561|2||2||1|1|2|1|2|2|2|2|2||3||6000000
3415957|1|1|1|271.41295055|34159571|2||2||2|1|2|2|2|2|2|1|2||1||6000000
3415958|1|1|1|277.21060006|34159581|1|1|2||1|1|2|1|2|2|2|2|2||3||4500000
3415959|1|1|1|302.16271562|34159591|2||2||1|1|2|2|2|2|2|2|2||1||1600000
3415960|1|1|1|276.92144542|34159601|2||2||1|1|2|2|2|2|2|2|2||1||1200000
3415961|1|1|1|304.16962379|34159611|2||2||1|1|2|2|2|2|2|2|2||1||6000000
3415962|1|1|1|203.0328608|34159621|2||2||1|1|2|2|2|2|2|2|1||8||1000000
3415963|1|1|1|146.28963584|34159631|2||2||1|1|2|2|2|2|2|2|2||1||6000000
3415964|1|1|1|396.6345249|34159641|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3415965|1|1|1|521.54793459|34159651|2||2||1|1|2|2|2|2|2|2|2||1||800000
3415966|1|1|1|504.37119924|34159661|2||2||1|1|2|2|2|2|2|2|2||1||1200000
3415967|1|1|1|441.51421056|34159671|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3415968|1|1|1|590.48085932|34159681|2||2||1|1|1|2|2|2|2|2|2||1||500000
3415969|1|1|1|891.57685086|34159691|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3415970|1|1|1|493.96942177|34159701|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3415971|1|1|1|684.34157393|34159711|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3415972|1|1|1|556.15500168|34159721|2||2||1|1|2|2|2|2|2|2|2||1||1000000
3415973|1|1|1|744.16065871|34159731|2||2||1|2|2|1|2|2|2|2|2||3||1400000
3415974|1|1|1|350.80111832|34159741|2||2||1|1|2|2|2|1|2|2|2||1||2500000
3415975|1|1|1|537.69986897|34159751|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3415976|1|1|1|309.53039852|34159761|1|1|2||1|1|2|2|2|2|2|2|2||1||7000000
3415977|1|1|1|575.43857063|34159771|2||2||1|1|2|2|2|2|2|2|2||1||8000000
3415978|1|1|1|427.81153975|34159781|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3415979|1|1|1|498.09184061|34159791|2||2||1|2|2|1|2|2|2|2|2||3||2500000
3415980|1|1|1|651.59838682|34159801|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3415981|1|1|1|649.77800596|34159811|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3415982|1|1|1|309.69617744|34159821|2||2||1|2|2|1|2|2|2|2|1||3||1800000
3415983|1|1|1|1006.2947166|34159831|2||2||1|1|2|2|2|2|2|2|2||1||800000
3415984|1|1|1|1318.8035645|34159841|2||2||1|1|2|1|2|2|2|2|2||1||1000000
3415985|1|1|1|891.57685086|34159851|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3415986|1|1|1|1493.1693698|34159861|2||2||1|1|2|2|2|2|2|2|2||1||1000000
3415987|1|1|1|932.14222746|34159871|2||2||1|1|2|2|2|2|2|2|2||1||1000000
3415988|1|1|1|498.1631139|34159881|2||2||1|2|2|2|2|2|2|2|1||8||300000
3415989|1|1|1|407.7183248|34159891|2||2||1|1|2|2|2|2|2|2|1||1||1300000
3415990|1|1|1|690.57170557|34159901|2||2||1|1|2|2|2|2|2|2|2||1||500000
3415991|1|1|1|633.84238186|34159911|2||2||1|1|1|2|2|2|2|2|2||1||1300000
3415992|1|1|1|614.54084375|34159921|2||2||1|1|2|2|2|2|2|2|2||1||800000
3415993|1|1|1|843.47493366|34159931|2||2||1|1|2|2|2|2|2|2|2||1||500000
3415994|1|1|1|674.69943483|34159941|2||2||1|1|2|2|2|2|2|2|2||1||600000
3415995|1|1|1|1778.2865267|34159951|2||2||1|1|2|2|2|2|2|2|2||1||550000
3415996|1|1|1|258.56259469|34159961|2||2||1|1|2|2|2|2|2|2|2||1||1300000
