Directorio|Secuencia_p|Secuencia_encuesta|Orden|Fex_c|area|P5747|P8520S1|P8520S1A1|P8520S2|P8520S3|P8520S4|P8520S5
3412131|1|1|1|205.67991917|23|1|1|1|1|1|1|1
3412132|1|1|1|257.34917284|23|1|1|1|1|1|1|1
3412133|1|1|1|400.76321257|23|2|1|1|1|1|1|1
3412134|1|1|1|351.61244734|23|1|1|1|1|1|1|1
3412135|1|1|1|253.92154933|23|2|1|1|1|1|1|1
3412136|1|1|1|179.72684142|23|2|1|1|1|1|1|1
3412137|1|1|1|381.49660603|23|2|1|1|1|1|1|1
3412138|1|1|1|335.26847184|23|2|1|1|1|1|1|1
3412139|1|1|1|359.47714836|23|2|1|1|1|1|1|1
3412140|1|1|1|342.39976067|23|1|1|1|1|1|1|1
3412141|1|1|1|284.20316536|23|1|1|1|1|1|1|1
3412142|1|1|1|253.92154933|23|2|1|1|1|1|1|1
3412143|1|1|1|268.81495651|23|2|1|1|1|1|1|1
3412144|1|1|1|244.66591029|23|2|1|1|1|1|1|1
3412145|1|1|1|254.21113439|23|2|1|1|1|1|1|1
3412146|1|1|1|327.83360666|23|2|1|1|1|1|1|1
3412147|1|1|1|318.82639179|23|2|1|1|1|1|1|1
3412148|1|1|1|284.93997861|23|2|1|1|1|1|1|1
3412149|1|1|1|285.32583913|23|1|1|1|1|1|1|1
3412150|1|1|1|406.40886797|23|1|1|1|1|1|1|1
3412151|1|1|1|284.7751769|23|2|1|1|1|1|1|1
3412152|1|1|1|320.94263668|23|2|1|1|1|1|1|1
3412153|1|1|1|248.34348594|23|1|1|1|1|1|1|1
3412154|1|1|1|264.04036339|23|1|1|1|1|1|1|1
3412155|1|1|1|386.91530881|23|2|1|1|1|1|1|1
3412156|1|1|1|322.56879408|23|2|1|1|1|1|1|1
3412157|1|1|1|258.22323683|23|1|1|1|1|1|1|1
3412158|1|1|1|273.91648485|23|1|1|1|1|1|1|1
3412160|1|1|1|256.11370743|23|2|1|1|1|1|1|1
3412161|1|1|1|288.42440939|23|1|1|1|1|1|1|1
3412162|1|1|1|204.3960238|23|2|1|1|1|1|1|1
3412164|1|1|1|241.89638622|23|2|1|1|1|1|1|1
3412165|1|1|1|230.35840388|23|1|1|1|1|1|1|1
3412166|1|1|1|227.26102201|23|2|1|1|1|1|1|1
3412167|1|1|1|296.01984169|23|1|1|1|1|1|1|1
3412169|1|1|1|282.83651925|23|1|1|1|1|1|1|1
3412170|1|1|1|184.17276945|23|1|1|1|1|1|1|1
3412171|1|1|1|62.897992381|27|1|1|1|2|2|1|1
3412172|1|1|1|51.125416032|27|2|1|1|2|2|1|2
3412173|1|1|1|34.369843819|27|1|1|1|2|2|1|1
3412174|1|1|1|110.72154368|27|1|1|1|2|2|1|1
3412175|1|1|1|74.267556612|27|1|1|1|2|2|1|1
3412176|1|1|1|71.336036927|27|1|1|1|2|1|1|1
3412177|1|1|1|51.125416032|27|2|1|1|2|2|1|2
3412178|1|1|1|52.207012314|27|1|1|1|2|2|1|1
3412179|1|1|1|65.808167954|27|2|1|1|2|2|1|2
3412180|1|1|1|60.801689312|27|1|1|1|2|2|1|1
3412181|1|1|1|60.801689312|27|1|1|1|2|2|1|2
3412182|1|1|1|166.97821662|27|1|1|1|2|2|1|1
3412183|1|1|1|191.51696083|27|1|1|1|2|2|1|1
3412184|1|1|1|77.133616722|27|1|1|1|2|2|1|1
3412185|1|1|1|162.50058448|27|1|1|1|2|2|1|1
3412187|1|1|1|82.180972541|27|1|1|1|2|2|1|1
3412188|1|1|1|150.97392929|27|1|1|1|2|2|1|1
3412190|1|1|1|85.798559568|27|1|1|1|2|2|1|2
3412191|1|1|1|50.049159748|27|2|1|3|2|1|1|1
3412192|1|1|1|95.196961442|27|1|1|1|2|1|1|1
3412193|1|1|1|79.016018637|27|1|1|1|2|2|1|1
3412194|1|1|1|52.019223078|27|1|1|1|2|2|1|1
3412195|1|1|1|126.83787398|27|1|1|1|2|2|1|2
3412196|1|1|1|79.016018637|27|1|1|1|2|1|1|1
3412197|1|1|1|70.649514245|27|1|1|1|2|2|1|1
3412198|1|1|1|112.40495055|27|1|1|1|2|1|1|1
3412199|1|1|1|110.46492416|27|2|1|1|2|2|1|2
3412200|1|1|1|149.25254701|27|1|1|1|2|1|1|1
3412201|1|1|1|62.242727531|27|1|1|1|2|2|1|2
3412202|1|1|1|79.934732154|27|1|1|1|2|2|1|1
3412203|1|1|1|86.576186234|27|1|1|1|2|2|1|1
3412204|1|1|1|52.801872254|27|1|1|1|2|2|1|2
3412205|1|1|1|89.200021515|27|1|1|1|2|2|1|1
3412206|1|1|1|89.67173792|27|1|1|1|2|2|1|1
3412208|1|1|1|104.45310063|27|1|1|2|2|2|1|1
3412209|1|1|1|156.78713144|27|1|1|1|2|1|1|1
3412211|1|1|1|125.8901076|27|2|1|1|2|1|1|1
3412212|1|1|1|83.019341063|27|1|1|1|2|1|1|1
3412213|1|1|1|81.775004067|27|1|1|2|2|1|1|1
3412214|1|1|1|66.222888784|27|1|1|1|2|2|1|1
3412216|1|1|1|75.82141006|27|1|1|1|2|2|1|2
3412217|1|1|1|73.809476543|27|1|1|1|2|2|2|2
3412218|1|1|1|118.90108132|27|1|1|1|2|2|1|2
3412220|1|1|1|76.852935137|27|1|1|1|2|2|2|2
3412221|1|1|1|78.114038778|27|1|1|1|2|2|1|2
3412222|1|1|1|104.78071438|27|1|1|1|2|2|1|2
3412223|1|1|1|97.146290999|27|1|1|1|2|2|1|2
3412225|1|1|1|82.906080053|27|1|1|1|2|2|1|1
3412226|1|1|1|77.915987261|27|1|1|1|2|2|1|1
3412227|1|1|1|127.31938773|27|1|1|1|2|2|1|1
3412229|1|1|1|141.60420699|27|1|1|1|2|2|1|2
3412230|1|1|1|122.89023181|27|1|1|1|2|2|1|1
3412231|1|1|1|138.39276852|27|1|1|1|2|2|1|1
3412232|1|1|1|127.64404752|27|1|1|1|2|2|1|1
3412233|1|1|1|110.06779859|27|1|1|1|2|2|1|1
3412234|1|1|1|114.35012571|27|1|1|1|2|2|1|1
3412235|1|1|1|110.63809615|27|1|1|1|2|2|1|1
3412236|1|1|1|71.961016973|27|1|1|1|2|2|1|1
3412237|1|1|1|108.49744039|27|1|1|1|2|2|1|1
3412238|1|1|1|90.708555828|27|1|1|1|2|2|1|2
3412239|1|1|1|92.628509742|27|1|1|1|2|2|1|1
3412240|1|1|1|110.58534318|27|1|1|1|2|2|1|2
3412241|1|1|1|70.470168045|27|1|1|1|2|2|1|1
3412242|1|1|1|47.374649589|27|1|1|1|2|2|1|2
3412243|1|1|1|94.354812108|27|1|1|1|2|2|1|2
3412244|1|1|1|82.906080053|27|1|1|1|2|2|1|2
3412245|1|1|1|84.660019968|27|1|1|1|2|2|1|2
3412247|1|1|1|147.35688037|27|1|1|1|2|2|1|2
3412248|1|1|1|163.05455318|27|1|1|1|2|2|1|2
3412249|1|1|1|80.411033657|27|1|1|1|2|2|1|1
3412250|1|1|1|153.34933485|27|1|1|1|2|2|1|2
3412251|1|1|1|84.660019968|27|1|1|1|2|2|1|2
3412252|1|1|1|791.79931223|41|1|1|1|1|1|1|1
3412253|1|1|1|344.65109644|41|1|1|1|1|1|1|1
3412254|1|1|1|221.88840957|41|1|1|1|1|1|1|1
3412255|1|1|1|277.40716804|41|1|1|1|1|1|1|1
3412256|1|1|1|197.94982806|41|1|1|1|1|1|1|1
3412257|1|1|1|197.94982806|41|1|1|1|1|1|1|1
3412258|1|1|1|340.38089765|41|1|1|1|1|1|1|1
3412259|1|1|1|312.74641731|41|1|1|1|1|1|1|1
3412260|1|1|1|312.74641731|41|1|1|1|1|1|1|1
3412261|1|1|1|274.84218591|41|1|1|1|1|1|1|1
3412262|1|1|1|369.97039243|41|1|1|1|1|1|1|1
3412263|1|1|1|161.37338878|41|1|1|2|1|1|1|1
3412264|1|1|1|295.68319277|41|1|1|2|1|1|1|1
3412265|1|1|1|247.54974375|41|1|1|2|1|1|1|1
3412266|1|1|1|199.88522611|41|2|1|2|1|1|1|1
3412267|1|1|1|438.98631219|41|1|1|2|1|1|1|1
3412268|1|1|1|159.68961834|41|1|1|2|1|1|1|1
3412269|1|1|1|143.96351132|41|1|1|2|1|1|1|1
3412270|1|1|1|295.68319277|41|1|1|2|1|1|1|1
3412271|1|1|1|447.63328447|41|1|1|2|1|1|1|1
3412272|1|1|1|247.54974375|41|2|1|2|1|1|1|1
3412273|1|1|1|161.37338878|41|1|1|2|1|1|1|1
3412274|1|1|1|212.03571628|41|2|1|2|1|1|1|1
3412275|1|1|1|143.96351132|41|1|1|2|1|1|1|1
3412276|1|1|1|207.35413598|41|1|1|2|1|1|1|1
3412277|1|1|1|161.37338878|41|1|1|1|1|1|1|1
3412278|1|1|1|504.01507985|41|1|1|2|1|1|1|1
3412279|1|1|1|143.96351132|41|1|1|2|1|1|1|1
3412280|1|1|1|575.85404526|41|2|1|2|1|1|1|1
3412281|1|1|1|289.16718019|41|1|1|2|1|1|1|1
3412282|1|1|1|143.96351132|41|2|1|2|1|1|1|1
3412283|1|1|1|267.82921875|41|2|1|2|1|1|1|1
3412284|1|1|1|269.06937631|41|1|1|1|1|1|1|1
3412285|1|1|1|159.50794723|41|1|1|1|1|1|1|1
3412286|1|1|1|209.5068378|41|2|1|1|1|1|1|1
3412287|1|1|1|389.35946687|41|1|1|1|1|1|1|1
3412288|1|1|1|289.16718019|41|1|1|1|1|1|1|1
3412289|1|1|1|384.96514685|41|1|1|1|1|1|1|1
3412290|1|1|1|575.85404526|41|2|1|1|1|1|1|1
3412291|1|1|1|527.02810871|41|2|1|1|1|1|1|1
3412292|1|1|1|267.82921875|41|2|1|1|1|1|1|1
3412293|1|1|1|295.68319277|41|1|1|2|1|1|1|1
3412294|1|1|1|161.37338878|41|1|1|2|1|1|1|1
3412295|1|1|1|403.37539859|41|1|1|2|1|1|1|1
3412296|1|1|1|248.97157243|41|1|1|2|1|1|1|1
3412297|1|1|1|369.26166299|41|1|1|2|1|1|1|1
3412298|1|1|1|201.12538368|41|1|1|2|1|1|1|1
3412299|1|1|1|193.80335394|41|1|1|2|1|1|1|1
3412300|1|1|1|161.37338878|41|2|1|2|1|1|1|1
3412301|1|1|1|431.67676719|41|1|1|2|1|1|1|1
3412302|1|1|1|347.92370154|41|1|1|2|1|1|1|1
3412303|1|1|1|377.20897671|41|2|1|2|1|1|1|1
3412304|1|1|1|575.85404526|41|2|1|2|1|1|1|1
3412305|1|1|1|230.55753898|41|1|1|2|1|1|1|1
3412306|1|1|1|179.78742223|41|2|1|2|1|1|1|1
3412307|1|1|1|143.96351132|41|1|1|2|1|1|1|1
3412308|1|1|1|300.07751279|41|2|1|2|1|1|1|1
3412309|1|1|1|292.27277931|41|1|1|2|1|1|1|1
3412310|1|1|1|575.85404526|41|1|1|2|1|1|1|1
3412311|1|1|1|281.21986647|41|1|1|2|1|1|1|1
3412312|1|1|1|161.37338878|41|1|1|2|1|1|1|1
3412313|1|1|1|438.98631219|41|2|1|2|1|1|1|1
3412314|1|1|1|230.55753898|41|2|1|2|1|1|1|1
3412315|1|1|1|227.73920013|41|2|1|2|1|1|1|1
3412316|1|1|1|247.54974375|41|2|1|2|1|1|1|1
3412317|1|1|1|539.17859887|41|1|1|1|1|1|1|1
3412318|1|1|1|143.96351132|41|1|1|1|1|1|1|1
3412319|1|1|1|201.75066766|41|1|1|1|1|1|1|1
3412320|1|1|1|143.96351132|41|1|1|1|1|1|1|1
3412321|1|1|1|269.06937631|41|1|1|1|1|1|1|1
3412322|1|1|1|247.54974375|41|1|1|1|1|1|1|1
3412323|1|1|1|247.54974375|41|1|1|1|1|1|1|1
3412324|1|1|1|528.26826627|41|1|1|1|1|1|1|1
3412325|1|1|1|99.853312977|44|1|1|3|1|1|1|1
3412326|1|1|1|86.485281166|44|2|1|3|1|1|1|1
3412327|1|1|1|69.956061629|44|1|1|3|1|1|1|1
3412328|1|1|1|128.23122513|44|1|1|2|1|1|1|1
3412329|1|1|1|103.61280445|44|2|1|2|1|1|1|1
3412331|1|1|1|117.31003491|44|3|1|2|2|1|1|1
3412332|1|1|1|103.08036793|44|2|1|2|1|1|1|1
3412333|1|1|1|164.35848276|44|1|1|2|1|1|1|1
3412334|1|1|1|125.54315008|44|2|1|2|1|1|1|1
3412335|1|1|1|119.37371764|44|1|1|2|1|1|1|1
3412336|1|1|1|82.143914253|44|2|1|2|1|1|1|1
3412337|1|1|1|87.565270442|44|2|1|2|1|1|1|1
3412338|1|1|1|100.25513099|44|1|1|1|1|1|1|1
3412339|1|1|1|105.14405066|44|1|1|1|1|1|1|1
3412340|1|1|1|76.167569003|44|1|1|1|1|1|1|1
3412341|1|1|1|83.929536375|44|2|1|1|1|1|1|1
3412342|1|1|1|87.565270442|44|2|1|1|1|1|1|1
3412343|1|1|1|120.96914167|44|1|1|1|1|1|1|1
3412344|1|1|1|104.90679518|44|1|1|1|2|2|1|1
3412345|1|1|1|85.501587711|44|1|1|1|2|1|1|1
3412346|1|1|1|104.38249646|44|1|1|1|2|2|1|2
3412347|1|1|1|96.373581229|44|1|1|1|2|2|1|1
3412348|1|1|1|108.10936186|44|1|1|1|1|1|1|1
3412349|1|1|1|122.4855754|44|1|1|1|2|1|1|1
3412350|1|1|1|110.56540685|44|1|1|1|2|1|1|1
3412351|1|1|1|111.22121961|44|1|1|1|2|2|1|1
3412352|1|1|1|111.22121961|44|1|1|1|2|1|1|1
3412353|1|1|1|111.22121961|44|1|1|1|1|2|1|1
3412354|1|1|1|56.880917936|44|1|1|1|1|2|1|1
3412355|1|1|1|65.882311586|44|1|1|1|1|2|1|1
3412356|1|1|1|59.436993765|44|1|1|1|1|2|1|1
3412357|1|1|1|62.772104614|44|2|1|1|1|2|1|1
3412358|1|1|1|51.762767829|44|4|1|1|2|2|1|1
3412359|1|1|1|85.276823011|44|2|1|1|1|2|1|1
3412360|1|1|1|104.56583781|44|1|1|1|1|2|1|1
3412361|1|1|1|75.648302605|44|1|1|1|1|2|1|1
3412362|1|1|1|60.927457212|44|1|1|2|1|1|1|1
3412363|1|1|1|30.092950586|44|1|1|2|1|1|1|1
3412364|1|1|1|62.898525289|44|1|1|2|1|1|1|1
3412365|1|1|1|68.389986734|44|1|1|2|1|1|1|1
3412366|1|1|1|59.317983795|44|1|1|1|1|1|1|1
3412367|1|1|1|63.534881036|44|1|1|2|1|1|1|1
3412368|1|1|1|62.718216389|44|1|1|2|1|1|1|1
3412369|1|1|1|43.304669458|44|1|1|2|1|1|1|1
3412370|1|1|1|53.469403197|44|1|1|2|1|1|1|1
3412371|1|1|1|38.651635391|44|1|1|2|1|1|1|1
3412372|1|1|1|361.16316772|47|1|1|3|1|1|1|1
3412373|1|1|1|361.16316772|47|1|1|3|1|1|1|1
3412374|1|1|1|516.12612881|47|1|1|3|1|1|1|1
3412375|1|1|1|361.16316772|47|2|1|3|1|1|1|1
3412376|1|1|1|361.16316772|47|1|1|3|1|1|1|1
3412377|1|1|1|782.3201576|47|2|1|3|1|1|1|1
3412378|1|1|1|361.16316772|47|1|1|3|1|1|1|1
3412379|1|1|1|898.32951517|47|2|1|3|1|1|1|1
3412380|1|1|1|361.16316772|47|1|1|3|1|1|1|1
3412381|1|1|1|984.54503077|47|1|1|3|1|1|1|1
3412382|1|1|1|610.90399385|47|2|1|3|1|1|1|1
3412391|1|1|1|195.58374621|47|1|1|4|1|1|1|1
3412392|1|1|1|195.58374621|47|1|1|4|1|1|1|1
3412393|1|1|1|195.58374621|47|1|1|4|1|1|1|1
3412394|1|1|1|195.58374621|47|1|1|4|1|1|1|1
3412395|1|1|1|532.95361299|47|1|1|4|1|1|1|1
3412396|1|1|1|195.58374621|47|2|1|4|1|1|1|1
3412397|1|1|1|195.58374621|47|2|1|4|1|1|1|1
3412398|1|1|1|225.94324878|47|2|1|4|1|1|1|1
3412399|1|1|1|217.31527357|47|1|1|6|1|1|1|1
3412400|1|1|1|217.31527357|47|2|1|6|1|1|1|1
3412403|1|1|1|217.31527357|47|1|1|6|1|1|1|1
3412404|1|1|1|800.11532542|47|1|1|3|1|1|1|1
3412405|1|1|1|200.02883135|47|1|1|3|1|1|1|1
3412406|1|1|1|800.11532542|47|1|1|3|1|1|1|1
3412407|1|1|1|595.0347726|47|1|1|3|1|1|1|1
3412409|1|1|1|177.80340565|47|1|1|3|1|1|1|1
3412411|1|1|1|177.80340565|47|1|1|3|1|1|1|1
3412412|1|1|1|177.80340565|47|2|1|3|1|1|1|1
3412413|1|1|1|177.80340565|47|2|1|3|1|1|1|1
3412414|1|1|1|677.32996338|47|1|1|3|1|1|1|1
3412415|1|1|1|177.80340565|47|1|1|3|1|1|1|1
3412416|1|1|1|177.80340565|47|1|1|3|1|1|1|1
3412417|1|1|1|177.80340565|47|1|1|3|1|1|1|1
3412418|1|1|1|177.80340565|47|1|1|3|1|1|1|1
3412419|1|1|1|177.80340565|47|1|1|3|1|1|1|1
3412420|1|1|1|483.24795303|47|1|1|3|1|1|1|1
3412422|1|1|1|293.32355227|47|1|1|3|1|1|1|1
3412423|1|1|1|415.93298308|47|1|1|2|1|1|1|1
3412424|1|1|1|223.30211177|47|2|1|3|1|1|1|1
3412425|1|1|1|484.69909207|47|2|1|3|1|1|1|1
3412426|1|1|1|453.71253289|47|2|1|2|1|1|1|1
3412427|1|1|1|398.03382475|47|2|1|2|1|1|1|1
3412428|1|1|1|177.80340565|47|1|1|2|1|1|1|1
3412429|1|1|1|505.73741326|47|2|1|3|1|1|1|1
3412430|1|1|1|587.6886643|47|2|1|3|1|1|1|1
3412431|1|1|1|223.30211177|47|2|1|2|1|1|1|1
3412433|1|1|1|711.21362259|47|2|1|2|1|1|1|1
3412434|1|1|1|711.21362259|47|2|1|2|1|1|1|1
3412435|1|1|1|177.80340565|47|3|1|1|1|1|1|1
3412436|1|1|1|177.80340565|47|3|1|1|1|1|1|1
3412437|1|1|1|271.2173153|47|3|1|1|1|1|1|1
3412438|1|1|1|604.96097647|47|2|1|1|1|1|1|1
3412439|1|1|1|177.80340565|47|2|1|1|1|1|1|1
3412440|1|1|1|177.80340565|47|1|1|1|1|1|1|1
3412441|1|1|1|177.80340565|47|1|1|1|2|1|1|1
3412442|1|1|1|177.80340565|47|1|1|1|1|1|1|1
3412443|1|1|1|711.21362259|47|1|1|1|1|1|2|1
3412444|1|1|1|552.01406202|47|3|1|1|2|2|1|2
3412445|1|1|1|177.80340565|47|2|1|1|1|1|1|1
3412446|1|1|1|539.79774539|47|1|1|1|1|1|1|1
3412447|1|1|1|282.69018221|47|1|1|2|1|1|1|1
3412448|1|1|1|711.21362259|47|2|1|2|1|1|1|1
3412449|1|1|1|711.21362259|47|2|1|2|1|1|1|1
3412450|1|1|1|193.76669164|47|1|1|2|1|1|1|1
3412451|1|1|1|177.80340565|47|2|1|2|1|1|1|1
3412452|1|1|1|702.2003718|47|1|1|2|1|1|1|1
3412453|1|1|1|385.14223143|47|2|1|2|1|1|1|1
3412454|1|1|1|385.14223143|47|2|1|2|1|1|1|1
3412455|1|1|1|270.19687548|47|2|1|2|1|1|1|1
3412456|1|1|1|558.45521801|47|2|1|1|1|1|1|1
3412457|1|1|1|455.16367193|47|2|1|1|1|1|1|1
3412458|1|1|1|589.72659471|47|2|1|1|1|1|1|1
3412459|1|1|1|607.11271534|47|2|1|1|1|1|1|1
3412460|1|1|1|177.80340565|47|2|1|1|1|1|1|1
3412461|1|1|1|647.79454324|47|2|1|1|1|1|1|1
3412462|1|1|1|552.01406202|47|2|1|1|1|2|1|1
3412463|1|1|1|193.76669164|47|2|1|1|1|2|1|1
3412464|1|1|1|474.06572201|47|1|1|1|2|2|1|1
3412465|1|1|1|177.80340565|47|1|1|1|1|2|1|1
3412466|1|1|1|177.80340565|47|2|1|1|1|2|1|1
3412467|1|1|1|193.76669164|47|2|1|1|1|2|1|1
3412468|1|1|1|321.6036409|47|2|1|1|1|2|1|1
3412469|1|1|1|177.80340565|47|1|1|1|1|2|1|1
3412470|1|1|1|272.60245966|50|2|1|2|1|1|1|1
3412471|1|1|1|275.75321385|50|1|1|2|1|1|1|1
3412472|1|1|1|450.3271618|50|2|1|2|1|1|1|1
3412473|1|1|1|184.94897326|50|2|1|2|1|1|1|1
3412474|1|1|1|322.86136723|50|1|1|2|1|1|1|1
3412476|1|1|1|402.4013341|50|2|1|2|1|1|1|1
3412477|1|1|1|195.01668928|50|2|1|2|1|1|1|1
3412478|1|1|1|334.64311517|50|2|1|2|1|1|1|1
3412479|1|1|1|358.11619859|50|2|1|2|2|1|1|1
3412481|1|1|1|172.45242101|50|2|1|2|2|1|1|1
3412482|1|1|1|382.31204415|50|1|1|1|1|1|1|1
3412483|1|1|1|506.56507342|50|1|1|2|1|1|1|1
3412484|1|1|1|333.91915814|50|1|1|2|1|1|1|1
3412486|1|1|1|312.03209387|50|1|1|1|2|1|1|1
3412487|1|1|1|287.95743564|50|1|1|1|1|1|1|2
3412488|1|1|1|164.95448966|50|2|1|1|1|1|1|1
3412489|1|1|1|250.09577858|50|2|1|1|1|1|1|1
3412490|1|1|1|498.13103909|50|2|1|1|1|1|1|1
3412491|1|1|1|424.37985544|50|2|1|1|1|1|1|1
3412494|1|1|1|589.12565427|50|1|1|1|1|1|1|1
3412495|1|1|1|267.90387199|50|1|1|1|1|1|1|1
3412496|1|1|1|611.71099569|50|1|1|2|1|1|1|1
3412497|1|1|1|311.45231466|50|1|2||2|1|1|1
3412498|1|1|1|227.4372509|50|1|1|1|2|1|1|1
3412499|1|1|1|440.3861361|50|1|1|1|1|1|1|1
3412500|1|1|1|227.4372509|50|1|1|2|1|1|1|1
3412502|1|1|1|812.27931119|50|2|1|2|1|1|1|1
3412503|1|1|1|611.71099569|50|2|1|2|1|1|1|1
3412504|1|1|1|440.3861361|50|2|1|2|1|1|1|1
3412505|1|1|1|331.8104568|50|4|1|3|1|1|1|1
3412506|1|1|1|615.9040931|50|3|1|2|1|1|1|1
3412507|1|1|1|301.04640999|50|1|1|3|1|1|1|1
3412509|1|1|1|172.45242101|50|2|1|3|1|1|1|1
3412510|1|1|1|301.04640999|50|1|1|2|1|1|1|1
3412511|1|1|1|199.5113746|50|2|1|3|1|1|1|1
3412512|1|1|1|268.17366183|50|2|1|2|1|1|1|1
3412513|1|1|1|305.38893856|50|2|1|3|2|1|1|1
3412515|1|1|1|301.04640999|50|1|1|3|1|1|1|1
3412516|1|1|1|446.50528579|50|2|1|3|1|1|1|1
3412517|1|1|1|327.78727686|50|2|1|3|1|1|1|1
3412518|1|1|1|134.62194921|50|2|1|3|1|1|1|1
3412519|1|1|1|258.61327958|50|2|1|3|1|1|1|1
3412520|1|1|1|243.35867933|50|2|1|3|1|1|1|1
3412522|1|1|1|256.54389721|50|1|1|2|1|1|1|1
3412523|1|1|1|265.90561043|50|1|1|2|1|1|1|1
3412526|1|1|1|720.94452026|50|1|1|2|1|1|1|1
3412527|1|1|1|446.52953037|50|2|1|2|1|1|1|1
3412528|1|1|1|291.04275988|50|1|1|2|1|1|1|1
3412529|1|1|1|489.99006901|50|2|1|2|1|1|1|1
3412530|1|1|1|475.4443071|50|2|1|2|1|1|1|1
3412531|1|1|1|457.87318122|50|2|1|2|1|1|1|1
3412533|1|1|1|410.30635077|50|2|1|2|1|1|1|1
3412534|1|1|1|253.05518301|50|2|1|2|1|1|1|1
3412535|1|1|1|145.2380628|52|1|1|3|2|1|1|1
3412536|1|1|1|134.62013446|52|1|1|3|2|1|1|1
3412537|1|1|1|148.13288787|52|1|1|3|1|1|1|1
3412538|1|1|1|276.82129217|52|1|1|3|1|1|1|1
3412539|1|1|1|356.97702652|52|2|1|3|2|1|1|1
3412540|1|1|1|198.42493016|52|2|1|3|2|1|1|1
3412541|1|1|1|307.58726001|52|2|1|2|2|1|1|1
3412542|1|1|1|337.62044881|52|2|1|2|2|1|1|1
3412543|1|1|1|408.32277573|52|4|1|1|1|1|1|1
3412544|1|1|1|225.78570491|52|2|1|1|2|1|1|1
3412545|1|1|1|315.11241888|52|2|1|1|2|1|1|1
3412546|1|1|1|295.13497088|52|2|1|1|1|1|1|1
3412547|1|1|1|273.91556614|52|2|1|1|1|1|1|1
3412548|1|1|1|238.69352235|52|2|1|1|1|1|1|1
3412549|1|1|1|194.80526468|52|2|1|2|2|1|1|1
3412550|1|1|1|142.94958489|52|2|1|2|1|1|1|1
3412551|1|1|1|306.41119217|52|2|1|2|1|1|1|1
3412552|1|1|1|132.09519593|52|1|1|2|2|1|1|1
3412553|1|1|1|265.59475306|52|2|1|3|1|1|1|1
3412554|1|1|1|179.20814106|52|1|1|3|1|1|1|1
3412555|1|1|1|339.91533314|52|2|1|1|2|2|1|1
3412556|1|1|1|323.42809585|52|1|1|1|2|2|1|1
3412557|1|1|1|387.74334488|52|2|1|1|2|2|1|1
3412558|1|1|1|418.74509088|52|2|1|1|2|1|1|1
3412559|1|1|1|363.03237915|52|2|1|1|2|2|1|1
3412560|1|1|1|247.98006281|52|2|1|3|2|1|1|1
3412561|1|1|1|279.82343317|52|1|1|3|2|1|1|1
3412562|1|1|1|240.65080458|52|1|1|3|2|1|1|1
3412563|1|1|1|277.96832125|52|1|1|3|2|1|1|1
3412564|1|1|1|295.13497088|52|1|1|3|1|1|1|1
3412565|1|1|1|244.70355969|52|1|1|3|2|1|1|1
3412566|1|1|1|420.07243747|52|1|1|3|1|1|1|1
3412567|1|1|1|201.19597038|52|2|1|2|2|1|1|1
3412568|1|1|1|223.30042944|52|1|1|2|2|1|1|1
3412569|1|1|1|227.06370204|52|2|1|2|2|1|1|1
3412570|1|1|1|235.68691818|52|1|1|2|1|1|1|1
3412571|1|1|1|227.22473399|52|4|1|2|2|1|1|1
3412572|1|1|1|170.48218652|52|2|1|2|2|1|1|1
3412573|1|1|1|266.57562535|52|2|1|2|1|1|1|1
3412574|1|1|1|241.24258127|52|1|1|1|1|1|1|1
3412575|1|1|1|232.42186347|52|1|1|1|1|1|1|1
3412576|1|1|1|220.4098548|52|2|1|1|1|1|1|1
3412577|1|1|1|259.26924776|52|2|1|2|2|1|1|1
3412578|1|1|1|187.76421515|52|2|1|1|1|1|1|1
3412579|1|1|1|293.10120002|52|2|1|1|2|1|1|1
3412580|1|1|1|187.89737619|52|2|1|1|2|1|1|1
3412582|1|1|1|264.90956788|52|2|1|1|1|1|1|1
3412583|1|1|1|116.33993198|52|2|1|1|2|1|1|1
3412584|1|1|1|194.89495157|52|2|1|1|2|1|1|1
3412585|1|1|1|476.86564454|54|1|1|2|1|1|1|1
3412586|1|1|1|495.38785484|54|1|1|2|1|1|1|1
3412587|1|1|1|519.82240476|54|2|1|2|1|1|1|1
3412588|1|1|1|918.87345832|54|2|1|2|1|1|1|1
3412589|1|1|1|665.7286193|54|1|1|2|1|1|1|1
3412590|1|1|1|379.55284869|54|1|1|2|1|1|1|1
3412591|1|1|1|255.39371555|54|1|1|2|1|1|1|1
3412592|1|1|1|463.59816408|54|2|1|2|1|1|1|1
3412593|1|1|1|382.37335469|54|1|1|2|1|1|1|1
3412594|1|1|1|342.2492318|54|1|1|2|1|1|1|1
3412595|1|1|1|411.21362737|54|1|1|2|1|1|1|1
3412596|1|1|1|366.91775326|54|2|1|1|2|1|1|1
3412597|1|1|1|441.32962902|54|2|1|1|2|1|1|1
3412598|1|1|1|497.69399812|54|1|1|1|1|1|1|1
3412599|1|1|1|521.54793459|54|2|1|1|2|1|1|1
3412600|1|1|1|1096.9849114|54|1|1|1|1|1|1|1
3412601|1|1|1|454.6424428|54|1|1|1|1|1|1|1
3412602|1|1|1|748.02175699|54|1|1|1|1|1|1|1
3412603|1|1|1|454.6424428|54|1|1|1|1|1|1|1
3412604|1|1|1|535.79072766|54|2|1|1|1|1|1|1
3412605|1|1|1|733.07060044|54|2|1|1|1|1|1|1
