Directorio|Secuencia_p|Secuencia_encuesta|Orden|Fex_c|llave_hogar|P6240|P6250|P6260|P6270|P6280|P6300|P6310|P7430|P6330|P6340|P6351
3437953|1|3|3|129.09305409|34379531|3|2|2|2|2|1|12||||
3437954|1|1|1|379.58089216|34379541|5||||||||||
3437954|1|2|2|379.58089216|34379541|4|2|2|2|2|2|||||
3437954|1|3|3|379.58089216|34379541|1||||||||||
3437955|1|1|1|436.74258858|34379551|4|2|2|2|2|2|||||
3437955|1|2|2|436.74258858|34379551|1||||||||||
3437956|1|1|1|330.54874101|34379561|1||||||||||
3437957|1|1|1|339.37259643|34379571|4|2|2|2|2|2|||||
3437957|1|2|2|339.37259643|34379571|4|2|2|2|2|2|||||
3437958|1|1|1|371.40299065|34379581|1||||||||||
3437958|1|2|2|371.40299065|34379581|1||||||||||
3437959|1|1|1|334.66480033|34379591|4|2|2|2|2|2|||||
3437959|1|2|2|334.66480033|34379591|4|2|2|2|2|2|||||
3437959|1|3|3|334.66480033|34379591|1||||||||||
3437960|1|1|1|820.61980471|34379601|4|2|2|2|2|2|||||
3437960|1|2|2|820.61980471|34379601|1||||||||||
3437961|1|1|1|665.96760006|34379611|1||||||||||
3437961|1|2|2|665.96760006|34379611|1||||||||||
3437961|1|3|3|665.96760006|34379611|3|2|2|2|2|2|||||
3437962|1|1|1|334.66480033|34379621|1||||||||||
3437962|1|2|2|334.66480033|34379621|4|2|2|2|2|2|||||
3437962|1|3|3|334.66480033|34379621|2|2|2|2|1||||||1
3437963|1|1|1|339.37259643|34379631|1||||||||||
3437963|1|2|2|339.37259643|34379631|4|1|||||||||
3437964|1|1|1|325.84094491|34379641|1||||||||||
3437964|1|2|2|325.84094491|34379641|4|2|2|2|2|2|||||
3437965|1|1|1|405.60210625|34379651|1||||||||||
3437966|1|1|1|635.60249076|34379661|1||||||||||
3437966|1|2|2|635.60249076|34379661|1||||||||||
3437966|1|3|3|635.60249076|34379661|3|2|2|2|2|2|||||
3437967|1|1|1|330.54874101|34379671|4|2|2|2|2|2|||||
3437968|1|1|1|459.3420535|34379681|4|2|2|2|2|2|||||
3437968|1|2|2|459.3420535|34379681|1||||||||||
3437969|1|1|1|300.46568473|34379691|4|2|2|2|2|2|||||
3437969|1|2|2|300.46568473|34379691|4|2|2|2|2|2|||||
3437969|1|3|3|300.46568473|34379691|1||||||||||
3437969|1|4|4|300.46568473|34379691|4|2|2|2|2|2|||||
3437970|1|1|1|379.58089216|34379701|1||||||||||
3437970|1|2|2|379.58089216|34379701|4|2|2|2|2|2|||||
3437970|1|3|3|379.58089216|34379701|1||||||||||
3437971|1|1|1|335.53859013|34379711|4|2|2|2|2|2|||||
3437971|1|2|2|335.53859013|34379711|4|2|2|2|1||||||1
3437971|1|3|3|335.53859013|34379711|5||||||||||
3437972|1|1|1|376.11078675|34379721|1||||||||||
3437973|1|1|1|376.11078675|34379731|1||||||||||
3437974|1|1|1|330.54874101|34379741|1||||||||||
3437975|1|1|1|330.54874101|34379751|1||||||||||
3437976|1|1|1|445.81040198|34379761|1||||||||||
3437976|1|2|2|445.81040198|34379761|2|2|2|2|1||||||1
3437977|1|1|1|287.32714448|34379771|4|2|2|2|2|2|||||
3437977|1|2|2|287.32714448|34379771|1||||||||||
3437977|1|3|3|287.32714448|34379771|1||||||||||
3437977|1|4|4|287.32714448|34379771|3|2|2|2|2|2|||||
3437977|1|5|5|287.32714448|34379771|4|2|2|2|2|2|||||
3437977|1|6|6|287.32714448|34379771|2|2|2|2|1||||||1
3437977|1|7|7|287.32714448|34379771|1||||||||||
3437978|1|1|1|447.9855758|34379781|1||||||||||
3437978|1|2|2|447.9855758|34379781|1||||||||||
3437978|1|3|3|447.9855758|34379781|3|2|2|2|2|2|||||
3437978|1|4|4|447.9855758|34379781|2|2|2|2|1||||||1
3437978|1|5|5|447.9855758|34379781|3|2|2|2|2|2|||||
3437979|1|1|1|622.37755442|34379791|4|2|2|2|2|2|||||
3437980|1|1|1|507.58858513|34379801|4|2|2|2|2|2|||||
3437980|1|2|2|507.58858513|34379801|2|2|2|2|1||||||1
3437981|1|1|1|413.20603481|34379811|1||||||||||
3437981|1|2|2|413.20603481|34379811|1||||||||||
3437981|1|3|3|413.20603481|34379811|1||||||||||
3437982|1|1|1|411.34857028|34379821|4|2|2|2|2|2|||||
3437982|1|2|2|411.34857028|34379821|1||||||||||
3437982|1|3|3|411.34857028|34379821|3|2|2|2|2|2|||||
3437983|1|1|1|453.93698857|34379831|1||||||||||
3437983|1|2|2|453.93698857|34379831|1||||||||||
3437984|1|2|2|503.08046112|34379841|1||||||||||
3437984|1|3|3|503.08046112|34379841|3|2|2|2|2|2|||||
3437984|1|1|1|503.08046112|34379841|1||||||||||
3437985|1|1|1|264.71923386|34379851|1||||||||||
3437985|1|2|2|264.71923386|34379851|1||||||||||
3437985|1|3|3|264.71923386|34379851|2|2|2|2|1||||||1
3437986|1|1|1|552.22393368|34379861|1||||||||||
3437986|1|2|2|552.22393368|34379861|1||||||||||
3437986|1|3|3|552.22393368|34379861|3|2|2|2|2|2|||||
3437986|1|4|4|552.22393368|34379861|2|1|||||||||
3437988|1|1|1|414.78872897|34379881|4|2|2|2|2|2|||||
3437988|1|2|2|414.78872897|34379881|4|2|2|2|2|2|||||
3437990|1|1|1|376.11078675|34379901|1||||||||||
3437991|1|1|1|330.54874101|34379911|1||||||||||
3437992|1|1|1|376.11078675|34379921|1||||||||||
3437993|1|1|1|330.54874101|34379931|1||||||||||
3437994|1|4|4|343.48865574|34379941|4|2|2|2|2|2|||||
3437994|1|1|1|343.48865574|34379941|4|2|2|2|2|2|||||
3437994|1|2|2|343.48865574|34379941|4|2|2|2|2|2|||||
3437994|1|3|3|343.48865574|34379941|1||||||||||
3437995|1|1|1|427.95761319|34379951|4|2|2|2|2|2|||||
3437995|1|2|2|427.95761319|34379951|4|2|2|2|2|2|||||
3437996|1|1|1|376.11078675|34379961|1||||||||||
3437997|1|1|1|384.93464217|34379971|1||||||||||
3437997|1|2|2|384.93464217|34379971|2|2|2|2|1||||||1
3437998|1|1|1|406.47589605|34379981|1||||||||||
3437999|1|1|1|459.3420535|34379991|4|2|2|2|2|2|||||
3437999|1|2|2|459.3420535|34379991|3|2|2|2|2|2|||||
3438000|1|1|1|376.11078675|34380001|1||||||||||
3438001|1|1|1|537.30112393|34380011|1||||||||||
3438002|1|1|1|588.01612339|34380021|1||||||||||
3438002|1|2|2|588.01612339|34380021|1||||||||||
3438002|1|3|3|588.01612339|34380021|3|2|2|2|2|1|12||||
3438003|1|1|1|723.48886257|34380031|4|2|2|2|2|2|||||
3438003|1|2|2|723.48886257|34380031|3|2|2|2|2|2|||||
3438003|2|1|1|723.48886257|34380032|1||||||||||
3438004|1|1|1|488.84817737|34380041|4|2|2|2|2|2|||||
3438004|1|2|2|488.84817737|34380041|2|1|||||||||
3438004|1|3|3|488.84817737|34380041|2|1|||||||||
3438004|1|4|4|488.84817737|34380041|1||||||||||
3438004|1|5|5|488.84817737|34380041|3|2|2|2|2|2|||||
3438005|1|1|1|598.7625111|34380051|4|2|2|2|2|2|||||
3438006|1|1|1|565.98073435|34380061|1||||||||||
3438006|1|2|2|565.98073435|34380061|1||||||||||
3438006|1|3|3|565.98073435|34380061|1||||||||||
3438007|1|1|1|582.53897153|34380071|1||||||||||
3438007|1|2|2|582.53897153|34380071|4|2|2|2|2|2|||||
3438007|1|3|3|582.53897153|34380071|4|2|2|2|2|2|||||
3438007|1|4|4|582.53897153|34380071|3|2|2|2|2|2|||||
3438014|1|1|1|330.54874101|34380141|1||||||||||
3438015|1|1|1|405.60210625|34380151|4|2|2|2|2|2|||||
3438016|1|1|1|376.39283976|34380161|4|2|2|2|2|2|||||
3438016|1|2|2|376.39283976|34380161|1||||||||||
3438016|1|3|3|376.39283976|34380161|4|2|2|2|2|1|10||||
3438016|1|4|4|376.39283976|34380161|3|2|2|2|2|2|||||
3438017|1|1|1|494.84255312|34380171|1||||||||||
3438017|1|2|2|494.84255312|34380171|2|1|||||||||
3438017|1|3|3|494.84255312|34380171|3|2|2|2|2|2|||||
3438017|1|4|4|494.84255312|34380171|3|2|2|2|2|2|||||
3438018|1|1|1|330.54874101|34380181|1||||||||||
3438019|1|1|1|330.54874101|34380191|1||||||||||
3438020|1|1|1|423.21093706|34380201|1||||||||||
3438020|1|2|2|423.21093706|34380201|4|2|2|2|2|2|||||
3438021|1|1|1|250.78757967|34380211|1||||||||||
3438021|1|2|2|250.78757967|34380211|4|2|2|2|2|2|||||
3438022|1|1|1|330.54874101|34380221|1||||||||||
3438024|1|1|1|384.93464217|34380241|4|2|2|2|2|2|||||
3438024|1|2|2|384.93464217|34380241|1||||||||||
3438025|1|1|1|325.84094491|34380251|1||||||||||
3438025|1|2|2|325.84094491|34380251|4|2|2|2|1||||||2
3438026|1|1|1|384.93464217|34380261|4|2|2|2|2|2|||||
3438026|1|2|2|384.93464217|34380261|5||||||||||
3438027|1|1|1|339.37259643|34380271|1||||||||||
3438027|1|2|2|339.37259643|34380271|1||||||||||
3438028|1|1|1|454.63425739|34380281|1||||||||||
3438028|1|2|2|454.63425739|34380281|1||||||||||
3438028|1|3|3|454.63425739|34380281|3|2|2|2|2|2|||||
3438029|1|1|1|322.00693861|34380291|1||||||||||
3438029|1|2|2|322.00693861|34380291|1||||||||||
3438029|1|3|3|322.00693861|34380291|3|2|2|2|2|2|||||
3438030|1|1|1|330.54874101|34380301|1||||||||||
3438031|1|1|1|339.37259643|34380311|1||||||||||
3438031|1|2|2|339.37259643|34380311|4|2|2|2|2|2|||||
3438032|1|1|1|296.34962541|34380321|4|2|2|2|2|2|||||
3438032|1|2|2|296.34962541|34380321|1||||||||||
3438034|1|1|1|638.41716605|34380341|1||||||||||
3438034|1|3|3|638.41716605|34380341|4|2|2|2|2|2|||||
3438035|1|1|1|391.72100833|34380351|4|1|||||||||
3438035|1|2|2|391.72100833|34380351|4|2|2|2|2|2|||||
3438035|1|3|3|391.72100833|34380351|4|2|2|2|2|2|||||
3438036|1|1|1|669.81846941|34380361|1||||||||||
3438036|1|2|2|669.81846941|34380361|4|2|2|2|2|2|||||
3438037|1|1|1|458.74944008|34380371|1||||||||||
3438037|1|2|2|458.74944008|34380371|4|2|2|2|2|2|||||
3438037|1|3|3|458.74944008|34380371|1||||||||||
3438037|1|4|4|458.74944008|34380371|3|2|2|2|2|2|||||
3438038|1|1|1|466.22920688|34380381|4|2|2|2|2|2|||||
3438038|1|2|2|466.22920688|34380381|2|2|2|2|1||||||1
3438039|1|1|1|433.05147244|34380391|4|2|2|2|2|2|||||
3438039|1|2|2|433.05147244|34380391|1||||||||||
3438040|1|1|1|417.10166633|34380401|4|2|2|2|2|2|||||
3438040|1|2|2|417.10166633|34380401|3|2|2|2|2|2|||||
3438041|1|1|1|381.79417098|34380411|5||||||||||
3438041|1|2|2|381.79417098|34380411|4|2|2|2|2|2|||||
3438042|1|1|1|371.20162975|34380421|6|2|2|2|2|2|||||
3438042|1|2|2|371.20162975|34380421|4|2|2|2|2|2|||||
3438042|1|3|3|371.20162975|34380421|1||||||||||
3438042|1|4|4|371.20162975|34380421|1||||||||||
3438045|1|1|1|405.60210625|34380451|1||||||||||
3438046|1|1|1|376.11078675|34380461|1||||||||||
3438047|1|1|1|419.13375777|34380471|4|2|2|2|2|2|||||
3438048|1|1|1|419.13375777|34380481|1||||||||||
3438049|1|1|1|384.93464217|34380491|4|2|2|2|2|2|||||
3438049|1|2|2|384.93464217|34380491|1||||||||||
3438050|1|1|1|330.54874101|34380501|4|2|2|2|2|2|||||
3438051|1|1|1|371.40299065|34380511|1||||||||||
3438051|1|2|2|371.40299065|34380511|1||||||||||
3438052|1|1|1|452.70225656|34380521|1||||||||||
3438052|1|2|2|452.70225656|34380521|1||||||||||
3438053|1|1|1|376.11078675|34380531|1||||||||||
3438054|1|1|1|371.40299065|34380541|1||||||||||
3438054|1|2|2|371.40299065|34380541|1||||||||||
3438055|1|1|1|330.54874101|34380551|1||||||||||
3438056|1|1|1|397.06030384|34380561|1||||||||||
3438056|1|2|2|397.06030384|34380561|3|2|2|2|2|2|||||
3438056|1|3|3|397.06030384|34380561|1||||||||||
3438057|1|1|1|350.73552657|34380571|2|1|||||||||
3438057|1|2|2|350.73552657|34380571|4|2|2|2|2|2|||||
3438057|1|3|3|350.73552657|34380571|1||||||||||
3438058|1|1|1|499.42321868|34380581|4|2|2|2|2|2|||||
3438058|1|2|2|499.42321868|34380581|4|2|2|2|2|2|||||
