Directorio|Secuencia_p|Secuencia_encuesta|Orden|Fex_c|area|P5747|P8520S1|P8520S1A1|P8520S2|P8520S3|P8520S4|P8520S5
3475314|1|1|1|577.27778271|66|2|1|4|1|1|1|1
3475315|1|1|1|610.1300981|66|2|1|4|1|1|1|1
3475316|1|1|1|1420.496321|66|2|1|4|1|1|1|1
3475317|1|1|1|732.50058481|66|2|1|4|1|1|1|1
3475318|1|1|1|577.27778271|66|2|1|4|1|1|1|1
3475319|1|1|1|577.27778271|66|2|1|3|1|1|1|1
3475320|1|1|1|444.3074049|66|2|1|3|1|1|1|1
3475321|1|1|1|211.36030727|66|2|1|3|1|1|1|1
3475322|1|1|1|520.09023711|66|2|1|3|1|1|1|1
3475323|1|1|1|180.36628709|66|2|1|3|1|1|1|1
3475324|1|1|1|309.5617586|66|2|1|3|1|1|1|1
3475325|1|1|1|268.19246006|66|2|1|3|1|1|1|1
3475326|1|1|1|282.79688098|66|2|1|3|1|1|1|1
3475327|1|1|1|251.29135681|66|2|1|3|1|1|1|1
3475328|1|1|1|193.03205606|66|2|1|3|1|1|1|1
3475329|1|1|1|295.36773371|66|2|1|3|1|1|1|1
3475330|1|1|1|222.58782724|66|2|1|3|1|1|1|1
3475331|1|1|1|190.45228054|66|1|1|3|1|1|1|1
3475332|1|1|1|313.15344106|66|2|1|3|1|1|1|1
3475333|1|1|1|1202.5574417|68|1|1|1|1|1|1|1
3475334|1|1|1|1238.889109|68|2|1|1|1|1|1|1
3475335|1|1|1|843.05793449|68|2|1|1|1|1|1|1
3475336|1|1|1|1141.8396507|68|1|1|1|1|1|1|1
3475337|1|1|1|1093.3149216|68|1|1|1|1|1|1|1
3475338|1|1|1|1110.5212862|68|1|1|1|1|1|1|1
3475339|1|1|1|800.2997961|68|2|1|1|1|1|1|1
3475340|1|1|1|996.93730733|68|1|1|1|1|1|1|1
3475341|1|1|1|1096.4182817|68|1|1|1|1|1|1|1
3475342|1|1|1|1438.5987519|68|2|1|1|1|1|1|1
3475343|1|1|1|1551.8362271|68|1|1|1|1|1|1|1
3475344|1|1|1|1321.9150279|68|1|1|1|1|1|1|1
3475345|1|1|1|1246.3026995|68|2|1|1|1|1|1|1
3475346|1|1|1|753.39125995|68|1|1|1|1|1|1|1
3475347|1|1|1|835.95961935|68|1|1|1|1|1|1|1
3475348|1|1|1|811.27410549|68|2|1|1|1|1|1|1
3475349|1|1|1|988.13123159|68|1|1|1|1|1|1|1
3475350|1|1|1|1232.8222505|68|2|1|1|1|1|1|1
3475351|1|1|1|1038.1104976|68|2|1|1|1|1|1|1
3475353|1|1|1|1228.0595276|68|2|1|1|1|1|1|1
3475354|1|1|1|1239.2953387|68|2|1|1|1|1|1|1
3475355|1|1|1|1052.5447013|68|2|1|1|1|1|1|1
3475356|1|1|1|786.62154324|68|1|1|1|1|1|1|1
3475357|1|1|1|619.15462753|68|2|1|4|1|1|1|1
3475358|1|1|1|771.19533767|68|2|1|4|1|1|1|1
3475359|1|1|1|1035.498914|68|2|1|4|1|1|1|1
3475360|1|1|1|913.20166701|68|2|1|4|1|1|1|1
3475361|1|1|1|913.20166701|68|2|1|4|1|1|1|1
3475362|1|1|1|1046.7405923|68|2|1|4|1|1|1|1
3475363|1|1|1|771.19533767|68|2|1|4|1|1|1|1
3475364|1|1|1|913.20166701|68|2|1|4|1|1|1|1
3475365|1|1|1|835.10933449|68|3|1|4|1|1|1|1
3475366|1|1|1|861.80619275|68|2|1|2|1|1|1|1
3475367|1|1|1|722.81681323|68|2|1|2|1|1|1|1
3475368|1|1|1|745.81292868|68|2|1|2|1|1|1|1
3475369|1|1|1|761.2264338|68|2|1|2|1|1|1|1
3475370|1|1|1|739.49120137|68|2|1|2|1|1|1|1
3475371|1|1|1|1084.4440119|68|1|1|2|1|1|1|1
3475372|1|1|1|782.10534344|68|1|1|2|1|1|1|1
3475373|1|1|1|917.15212765|68|1|1|2|1|1|1|1
3475374|1|1|1|761.2264338|68|2|1|2|1|1|1|1
3475375|1|1|1|578.80036488|68|1|1|1|1|1|1|1
3475376|1|1|1|757.31822797|68|2|1|2|1|1|1|1
3475377|1|1|1|531.57456619|68|2|1|2|1|1|1|1
3475378|1|1|1|933.52858825|68|2|1|1|1|1|1|1
3475379|1|1|1|739.0587641|68|2|1|2|1|1|1|1
3475380|1|1|1|765.15230286|68|2|1|1|1|1|1|1
3475381|1|1|1|628.70701445|68|2|1|2|1|1|1|1
3475382|1|1|1|469.82642974|68|2|1|1|1|1|1|1
3475383|1|1|1|604.66785642|68|2|1|1|1|1|1|1
3475384|1|1|1|578.33590195|68|2|1|1|1|1|1|1
3475385|1|1|1|956.65055636|68|2|1|3|1|1|1|1
3475386|1|1|1|1097.5060333|68|2|1|3|1|1|1|1
3475387|1|1|1|982.37505455|68|3|1|3|1|1|1|1
3475388|1|1|1|1097.5060333|68|2|1|3|1|1|1|1
3475389|1|1|1|982.37505455|68|3|1|3|1|1|1|1
3475390|1|1|1|978.8794689|68|3|1|3|1|1|1|1
3475391|1|1|1|925.7514018|68|3|1|3|1|1|1|1
3475392|1|1|1|982.37505455|68|2|1|3|1|1|1|1
3475393|1|1|1|956.65055636|68|2|1|3|1|1|1|1
3475394|1|1|1|1017.4598779|68|2|1|1|1|1|1|1
3475395|1|1|1|1017.4598779|68|2|1|1|1|1|1|1
3475396|1|1|1|594.97892849|68|2|1|1|1|1|1|1
3475397|1|1|1|1180.6782132|68|2|1|1|1|1|1|1
3475398|1|1|1|1290.7292093|68|1|1|1|1|1|1|1
3475399|1|1|1|1017.4598779|68|2|1|1|1|1|1|1
3475400|1|1|1|856.5894389|68|2|1|1|1|1|1|1
3475401|1|1|1|954.87950484|68|2|1|1|1|1|1|1
3475402|1|1|1|1191.7281755|68|2|1|1|1|1|1|1
3475403|1|1|1|1191.7281755|68|1|1|1|1|1|1|1
3475404|1|1|1|825.61808882|68|2|1|1|1|1|1|1
3475405|1|1|1|1142.959996|68|2|1|1|1|1|1|1
3475406|1|1|1|725.27169022|68|2|1|1|1|1|1|1
3475407|1|1|1|1017.4598779|68|2|1|1|1|1|1|1
3475408|1|1|1|942.76895488|68|2|1|3|1|1|1|1
3475409|1|1|1|834.70554195|68|2|1|4|1|1|1|1
3475410|1|1|1|942.76895488|68|2|1|4|1|1|1|1
3475411|1|1|1|979.24179052|68|2|1|4|1|1|1|1
3475412|1|1|1|781.47043306|68|2|1|4|1|1|1|1
3475413|1|1|1|843.87026161|68|2|1|4|1|1|1|1
3475414|1|1|1|998.78601544|68|2|1|4|1|1|1|1
3475415|1|1|1|931.19643426|68|1|1|3|1|1|1|1
3475416|1|1|1|794.96951833|68|1|1|4|1|1|1|1
3475417|1|1|1|1100.6849696|68|1|1|3|1|1|1|1
3475418|1|1|1|1031.5171332|68|2|1|3|1|1|1|1
3475419|1|1|1|822.49047621|68|2|1|2|1|1|1|1
3475420|1|1|1|918.5997481|68|2|1|3|1|1|1|1
3475421|1|1|1|952.09689546|68|1|1|2|1|1|1|1
3475422|1|1|1|947.89364157|68|2|1|3|1|1|1|1
3475423|1|1|1|916.19921819|68|2|1|3|1|1|1|1
3475424|1|1|1|1016.3856681|68|1|1|3|1|1|1|1
3475425|1|1|1|949.64114319|68|2|1|3|1|1|1|1
3475426|1|1|1|993.96159068|68|2|1|2|1|1|1|1
3475427|1|1|1|1134.5832761|68|1|1|2|1|1|1|1
3475428|1|1|1|1006.0246332|68|1|1|2|1|1|1|1
3475429|1|1|1|463.85231271|68|2|1|2|1|1|1|1
3475430|1|1|1|970.09328985|68|2|1|3|1|1|1|1
3475431|1|1|1|920.42237049|68|2|1|2|1|1|1|1
3475432|1|1|1|997.45137437|68|2|1|2|1|1|1|1
3475433|1|1|1|904.7337577|68|2|1|2|1|1|1|1
3475434|1|1|1|864.57801396|68|2|1|2|1|1|1|1
3475435|1|1|1|736.45130024|68|2|1|2|1|1|1|1
3475436|1|1|1|730.45626355|68|1|1|1|2|2|2|1
3475437|1|1|1|511.21533689|68|2|1|2|1|1|1|1
3475438|1|1|1|582.27600432|68|2|1|1|1|1|1|1
3475439|1|1|1|648.97483716|68|2|1|2|1|1|1|1
3475440|1|1|1|631.41494809|68|1|1|1|1|1|1|1
3475441|1|1|1|748.69498657|68|1|1|2|1|1|1|1
3475442|1|1|1|503.95492285|68|1|1|1|1|1|1|1
3475443|1|1|1|794.07529667|68|2|1|2|1|1|1|1
3475444|1|1|1|530.55026285|68|2|1|2|1|1|1|1
3475445|1|1|1|430.51545555|68|2|1|1|1|1|1|1
3475446|1|1|1|819.51377528|68|2|1|1|1|1|1|1
3475447|1|1|1|866.82116224|68|2|1|1|1|1|1|1
3475448|1|1|1|438.58211666|68|2|1|3|1|1|1|1
3475449|1|1|1|951.46654543|68|2|1|1|1|1|1|1
3475450|1|1|1|811.44711417|68|2|1|1|1|1|1|1
3475451|1|1|1|579.0013377|68|2|1|1|1|1|1|1
3475452|1|1|1|996.40311488|68|2|1|1|1|1|1|1
3475453|1|1|1|818.67152688|68|2|1|1|1|1|1|1
3475454|1|1|1|845.06296995|68|2|1|1|1|1|1|1
3475455|1|1|1|2325.9168284|68|1|1|3|1|1|1|1
3475456|1|1|1|1524.7437981|68|1|1|3|1|1|1|1
3475457|1|1|1|2069.5515789|68|2|1|3|1|1|1|1
3475458|1|1|1|1797.0170054|68|1|1|3|1|1|1|1
3475459|1|1|1|956.87084087|68|2|1|3|1|1|1|1
3475460|1|1|1|1968.9419042|68|1|1|3|1|1|1|1
3475461|1|1|1|1919.653343|68|1|1|3|1|1|1|1
3475462|1|1|1|1139.7166807|68|1|1|3|1|1|1|1
3475463|1|1|1|854.48117687|68|1|1|3|1|1|1|1
3475464|1|1|1|778.38087692|68|2|1|2|1|1|1|1
3475465|1|1|1|877.08641717|68|2|1|3|1|1|1|1
3475466|1|1|1|464.56844389|68|2|1|3|1|1|1|1
3475467|1|1|1|607.40786916|68|2|1|3|1|1|1|1
3475468|1|1|1|788.35021191|68|2|1|3|1|1|1|1
3475469|1|1|1|750.14882732|68|2|1|3|1|1|1|1
3475470|1|1|1|843.82540717|68|2|1|3|1|1|1|1
3475471|1|1|1|757.90873837|68|2|1|3|1|1|1|1
3475472|1|1|1|783.43449199|68|2|1|3|1|1|1|1
3475473|1|1|1|944.6639686|68|2|1|2|1|1|1|1
3475474|1|1|1|1120.2943532|68|2|1|2|1|1|1|1
3475475|1|1|1|976.51419104|68|2|1|2|1|1|1|1
3475476|1|1|1|1084.976599|68|2|1|2|1|1|1|1
3475477|1|1|1|950.83096268|68|2|1|2|1|1|1|1
3475478|1|1|1|1019.8549392|68|2|1|2|1|1|1|1
3475479|1|1|1|1015.977286|68|2|1|2|1|1|1|1
3475480|1|1|1|1174.5255572|68|2|1|2|1|1|1|1
3475481|1|1|1|721.27886021|68|2|1|2|1|1|1|1
3475482|1|1|1|1180.6925513|68|2|1|2|1|1|1|1
3475483|1|1|1|886.86459756|68|2|1|2|1|1|1|1
3475484|1|1|1|115.55860635|70|1|1|1|1|1|1|1
3475485|1|1|1|205.03805691|70|1|1|1|1|1|1|1
3475486|1|1|1|106.21845594|70|1|1|1|1|1|1|1
3475487|1|1|1|135.77141205|70|1|1|1|1|1|1|1
3475488|1|1|1|173.71944609|70|1|1|1|1|1|1|1
3475489|1|1|1|107.4761338|70|1|1|1|1|1|1|1
3475490|1|1|1|143.57311164|70|1|1|1|1|1|1|1
3475491|1|1|1|108.96868914|70|1|1|1|1|1|1|1
3475492|1|1|1|145.2170259|70|1|1|1|1|1|1|1
3475493|1|1|1|213.84431355|70|1|1|1|1|1|1|1
3475495|1|1|1|110.08535362|70|2|1|1|1|1|1|1
3475496|1|1|1|97.240311532|70|2|1|1|1|1|1|1
3475497|1|1|1|158.13888677|70|2|1|1|1|1|1|1
3475498|1|1|1|147.94155409|70|1|1|1|1|1|1|1
3475499|1|1|1|185.51062292|70|1|1|1|1|1|1|1
3475500|1|1|1|140.55429431|70|2|1|1|1|1|1|1
3475501|1|1|1|145.03007244|70|2|1|1|1|1|1|1
3475502|1|1|1|78.122810211|70|1|1|1|1|1|1|1
3475503|1|1|1|167.43067551|70|2|1|1|1|1|1|1
3475504|1|1|1|181.44829163|70|2|1|1|1|1|1|1
3475505|1|1|1|148.5851077|70|2|1|1|1|1|1|1
3475506|1|1|1|109.25326896|70|2|1|1|1|1|1|1
3475507|1|1|1|228.78845331|70|1|1|1|1|1|1|1
3475508|1|1|1|160.27009244|70|2|1|2|1|1|1|1
3475509|1|1|1|261.89620924|70|2|1|2|1|1|1|1
3475510|1|1|1|132.92858083|70|1|1|2|1|1|1|1
3475511|1|1|1|153.537334|70|2|1|2|1|1|1|1
3475512|1|1|1|180.821903|70|2|1|2|1|1|1|1
3475513|1|1|1|184.55263463|70|2|1|2|1|1|1|1
3475514|1|1|1|115.99361668|70|1|1|2|1|1|1|1
3475515|1|1|1|129.13087375|70|2|1|2|1|1|1|1
3475516|1|1|1|180.87884561|70|2|1|2|1|1|1|1
3475517|1|1|1|202.52732627|70|1|1|2|1|1|1|1
3475518|1|1|1|269.06968057|70|1|1|1|1|1|1|1
3475519|1|1|1|126.45054278|70|1|1|1|1|1|1|1
3475520|1|1|1|120.39580849|70|2|1|1|1|1|1|1
3475521|1|1|1|126.62205524|70|1|1|1|2|1|1|1
3475522|1|1|1|191.07503408|70|1|1|1|1|1|1|1
3475523|1|1|1|218.24684103|70|1|1|1|1|1|1|1
3475524|1|1|1|113.83530821|70|2|1|1|1|1|1|1
3475525|1|1|1|108.8337072|70|1|1|1|1|1|1|1
3475526|1|1|1|99.722838089|70|1|1|1|1|1|1|1
3475527|1|1|1|126.45054278|70|1|1|1|1|1|1|1
3475528|1|1|1|153.79386219|70|1|1|1|1|1|1|1
3475529|1|1|1|153.79386219|70|1|1|1|1|1|1|1
3475530|1|1|1|148.3000146|70|1|1|1|1|1|1|1
3475531|1|1|1|138.1836006|70|1|1|1|1|1|1|1
3475532|1|1|1|195.37812969|70|1|1|1|1|1|1|1
3475533|1|1|1|186.53315426|70|2|1|1|1|1|1|1
3475534|1|1|1|151.99328739|70|2|1|1|1|1|1|1
3475535|1|1|1|193.0722673|70|2|1|1|1|1|1|1
3475536|1|1|1|236.4571096|70|1|1|1|1|1|1|1
3475537|1|1|1|151.80805394|70|1|1|1|1|1|1|1
3475538|1|1|1|190.93433562|70|2|1|1|1|1|1|1
3475539|1|1|1|166.09737117|70|2|1|1|1|1|1|1
3475540|1|1|1|223.30316929|70|2|1|1|1|1|1|1
3475541|1|1|1|193.95916006|70|2|1|1|1|1|1|1
3475542|1|1|1|180.87884561|70|1|1|1|1|1|1|1
3475543|1|1|1|147.00891732|70|1|1|1|1|1|1|1
3475544|1|1|1|118.92866804|70|2|1|1|1|1|1|1
3475545|1|1|1|241.28745607|70|1|1|1|1|1|1|1
3475546|1|1|1|184.55263463|70|1|1|1|1|1|1|1
3475547|1|1|1|272.3027567|70|1|1|1|1|1|1|1
3475548|1|1|1|190.32409614|70|2|1|1|1|1|1|1
3475549|1|1|1|153.537334|70|2|1|5|1|1|1|1
3475550|1|1|1|244.96124509|70|2|1|5|1|1|1|1
3475551|1|1|1|168.88143043|70|2|1|4|1|1|1|1
3475552|1|1|1|205.10444519|70|1|1|1|1|1|1|1
3475553|1|1|1|184.55263463|70|1|1|1|2|1|1|1
3475554|1|1|1|185.81639458|70|1|1|1|2|1|1|1
3475555|1|1|1|173.81897941|70|1|1|1|2|1|1|1
3475556|1|1|1|189.22742604|70|1|1|1|2|1|1|1
3475557|1|1|1|240.01410098|70|1|1|1|2|1|1|1
3475558|1|1|1|235.076552|70|1|1|1|2|1|1|1
3475559|1|1|1|305.94865254|70|1|1|1|1|1|1|1
3475560|1|1|1|260.62285415|70|1|1|1|1|1|1|1
3475561|1|1|1|196.62848037|70|1|1|1|1|1|1|1
3475562|1|1|1|163.94388146|70|1|1|1|1|1|1|1
3475563|1|1|1|163.94388146|70|1|1|1|1|1|1|1
3475564|1|1|1|163.94388146|70|1|1|1|1|1|1|1
3475565|1|1|1|278.77423077|70|1|1|1|1|1|1|1
3475566|1|1|1|239.80828602|70|1|1|1|1|1|1|1
3475567|1|1|1|190.11828119|70|1|1|1|1|1|1|1
3475568|1|1|1|163.94388146|70|2|1|1|1|1|1|1
3475569|1|1|1|106.93125287|70|1|1|1|1|1|1|1
3475570|1|1|1|184.55263463|70|1|1|1|1|1|1|1
3475571|1|1|1|235.076552|70|1|1|1|1|1|1|1
3475572|1|1|1|193.73512761|70|1|1|1|1|1|1|1
3475573|1|1|1|185.38654717|70|1|1|1|1|1|1|1
3475574|1|1|1|197.5897773|70|1|1|1|1|1|1|1
3475575|1|1|1|235.13349461|70|2|1|1|1|1|1|1
3475576|1|1|1|180.87884561|70|1|1|1|1|1|1|1
3475577|1|1|1|277.03401018|73|2|1|3|1|1|1|1
3475578|1|1|1|420.38202507|73|2|1|3|1|1|1|1
3475579|1|1|1|353.39818962|73|1|1|2|1|1|1|1
3475580|1|1|1|648.69409579|73|1|1|2|1|1|1|1
3475581|1|1|1|628.29031737|73|1|1|2|1|1|1|1
3475582|1|1|1|687.76007723|73|2|1|2|1|1|1|1
3475583|1|1|1|417.66147738|73|1|1|2|1|1|1|1
3475584|1|1|1|560.68254276|73|1|1|3|1|1|1|1
3475585|1|1|1|575.75561556|73|1|1|2|1|1|1|1
3475586|1|1|1|492.58360021|73|1|1|3|1|1|1|1
3475587|1|1|1|513.13006239|73|1|1|3|1|1|1|1
3475588|1|1|1|441.1286492|73|1|1|2|1|1|1|1
3475589|1|1|1|351.32034631|73|2|1|2|1|1|1|1
3475590|1|1|1|692.56958826|73|1|1|3|1|1|1|1
3475591|1|1|1|811.14376754|73|1|1|2|1|1|1|1
3475592|1|1|1|374.60672936|73|1|1|3|1|1|1|1
3475593|1|1|1|764.57100145|73|1|1|2|1|1|1|1
3475594|1|1|1|692.56958826|73|2|1|2|1|1|1|1
3475595|1|1|1|438.57318374|73|1|1|2|1|1|1|1
3475596|1|1|1|468.9122303|73|1|1|2|1|1|1|1
3475597|1|1|1|467.23783422|73|1|1|2|1|1|1|1
3475598|1|1|1|296.96780219|73|1|1|2|1|1|1|1
3475599|1|1|1|269.57861895|73|2|1|2|1|1|1|1
3475600|1|1|1|331.55057948|73|1|1|2|1|1|1|1
3475601|1|1|1|296.96780219|73|2|1|2|1|1|1|1
3475602|1|1|1|423.2369706|73|2|1|2|1|1|1|1
3475603|1|1|1|358.93976272|73|2|1|2|1|1|1|1
3475604|1|1|1|224.79909741|73|2|1|4|1|1|1|1
3475605|1|1|1|310.94275759|73|2|1|3|1|1|1|1
3475606|1|1|1|224.79909741|73|2|1|3|1|1|1|1
3475607|1|1|1|224.79909741|73|2|1|3|1|1|1|1
3475608|1|1|1|282.26467161|73|2|1|3|1|1|1|1
3475609|1|1|1|328.33616411|73|2|1|3|1|1|1|1
3475610|1|1|1|224.79909741|73|2|1|3|1|1|1|1
3475611|1|1|1|200.74054232|73|2|1|4|1|1|1|1
3475612|1|1|1|252.05600872|73|2|1|4|1|1|1|1
3475614|1|1|1|252.05600872|73|2|1|4|1|1|1|1
3475615|1|1|1|252.05600872|73|2|1|4|1|1|1|1
3475616|1|1|1|200.74054232|73|2|1|4|1|1|1|1
3475617|1|1|1|200.74054232|73|2|1|4|1|1|1|1
3475618|1|1|1|557.14162458|73|1|1|3|1|1|1|1
3475619|1|1|1|271.94797178|73|1|1|3|1|1|1|1
3475620|1|1|1|543.35777293|73|2|1|3|1|1|1|1
3475621|1|1|1|505.64873107|73|2|1|3|1|1|1|1
3475622|1|1|1|492.6131464|73|3|1|2|1|1|1|1
3475623|1|1|1|492.6131464|73|2|1|2|1|1|1|1
3475624|1|1|1|322.04365079|73|2|1|3|1|1|1|1
3475625|1|1|1|404.36792843|73|2|1|2|1|1|1|1
3475626|1|1|1|447.96329741|73|1|1|2|1|1|1|1
3475627|1|1|1|255.7237017|73|2|1|2|1|1|1|1
3475628|1|1|1|389.18040428|73|2|1|2|1|1|1|1
3475629|1|1|1|534.45172311|73|2|1|2|1|1|1|1
3475630|1|1|1|322.04365079|73|1|1|2|1|1|1|1
3475631|1|1|1|284.37513679|73|1|1|2|1|1|1|1
3475632|1|1|1|404.36792843|73|2|1|2|1|1|1|1
3475633|1|1|1|492.6131464|73|3|1|2|1|1|1|1
3475635|1|1|1|379.61273109|73|1|1|2|2|2|1|1
3475636|1|1|1|659.77297647|73|1|1|1|2|2|1|1
3475637|1|1|1|561.12603596|73|1|1|1|2|2|1|1
3475638|1|1|1|404.36792843|73|1|1|1|2|2|1|1
3475639|1|1|1|454.92728676|73|1|1|1|2|2|1|1
3475640|1|1|1|568.85975579|73|2|1|1|1|1|1|1
3475641|1|1|1|557.24390109|73|2|1|1|1|1|1|1
3475642|1|1|1|682.02249433|73|2|1|1|1|1|1|1
3475643|1|1|1|475.13208451|73|2|1|1|1|1|1|1
3475644|1|1|1|455.18169971|73|2|1|1|1|1|1|1
3475645|1|1|1|511.45331805|73|1|1|2|1|1|1|1
3475646|1|1|1|433.83584859|73|2|1|2|1|1|1|1
3475647|1|1|1|847.26912354|73|2|1|2|1|1|1|1
3475648|1|1|1|657.85977561|73|1|1|2|1|1|1|1
3475649|1|1|1|512.58845678|73|2|1|2|1|1|1|1
3475650|1|1|1|489.7962788|73|2|1|2|1|1|1|1
3475651|1|1|1|593.77168104|73|2|1|2|1|1|1|1
3475652|1|1|1|624.61573726|73|2|1|2|1|1|1|1
3475653|1|1|1|651.18403343|73|1|1|2|1|1|1|1
3475654|1|1|1|514.24692536|73|1|1|2|1|1|1|1
3475655|1|1|1|445.45170329|73|1|1|2|1|1|1|1
3475656|1|1|1|758.2635084|73|2|1|2|1|1|1|1
3475657|1|1|1|378.28703114|73|2|1|2|1|1|1|1
3475658|1|1|1|219.18939953|73|2|1|2|1|1|1|1
3475659|1|1|1|219.18939953|73|2|1|2|1|1|1|1
3475660|1|1|1|222.39697367|73|2|1|2|1|1|1|1
3475661|1|1|1|408.32826335|73|2|1|2|1|1|1|1
3475662|1|1|1|219.18939953|73|2|1|2|1|1|1|1
3475664|1|1|1|373.74338647|73|2|1|2|1|1|1|1
3475665|1|1|1|394.73266451|73|2|1|2|1|1|1|1
3475666|1|1|1|238.96572348|73|2|1|3|1|1|1|1
3475667|1|1|1|471.08114989|73|2|1|3|1|1|1|1
3475668|1|1|1|471.08114989|73|2|1|3|1|1|1|1
3475669|1|1|1|238.96572348|73|2|1|3|1|1|1|1
3475670|1|1|1|520.05602418|73|2|1|3|1|1|1|1
3475671|1|1|1|634.8554559|73|1|1|2|1|1|1|1
3475672|1|1|1|511.45299872|73|1|1|2|1|1|1|1
3475673|1|1|1|388.04494622|73|2|1|2|1|1|1|1
3475674|1|1|1|579.96029296|73|1|1|2|1|1|1|1
3475675|1|1|1|657.85977561|73|1|1|2|1|1|1|1
3475676|1|1|1|425.71377955|73|1|1|2|1|1|1|1
3475677|1|1|1|634.86105122|73|1|1|2|1|1|1|1
3475678|1|1|1|388.04494622|73|1|1|2|1|1|1|1
3475679|1|1|1|657.85977561|73|1|1|2|1|1|1|1
3475680|1|1|1|643.44999426|73|2|1|2|1|1|1|1
3475681|1|1|1|593.77168104|73|1|1|2|1|1|1|1
3475682|1|1|1|593.77168104|73|2|1|2|1|1|1|1
3475683|1|1|1|322.04365079|73|2|1|3|1|1|1|1
3475684|1|1|1|404.36792843|73|2|1|2|1|1|1|1
3475685|1|1|1|766.85804676|73|2|1|2|1|1|1|1
3475686|1|1|1|700.85675133|73|2|1|2|1|1|1|1
3475687|1|1|1|598.79454996|73|2|1|2|1|1|1|1
3475688|1|1|1|504.70592889|73|1|1|1|1|1|1|1
3475689|1|1|1|504.70592889|73|1|1|1|1|1|1|1
3475690|1|1|1|467.52167397|73|1|1|2|1|1|1|1
3475691|1|1|1|378.63394779|73|1|1|2|2|1|1|2
3475693|1|1|1|343.71273916|73|1|1|2|1|1|1|1
3475695|1|1|1|273.73710317|73|1|1|2|1|1|1|1
3475696|1|1|1|352.75135285|73|1|1|2|1|1|1|1
3475697|1|1|1|1402.5252553|76|2|1|4|1|1|1|1
3475698|1|1|1|1600.4254702|76|2|1|4|1|1|1|1
3475699|1|1|1|3971.125359|76|2|1|4|1|1|1|1
3475700|1|1|1|1468.8413432|76|1|1|4|1|1|1|1
3475701|1|1|1|1252.9335072|76|2|1|4|1|1|1|1
3475702|1|1|1|894.83269178|76|1|1|4|1|1|1|1
3475704|1|1|1|3623.633396|76|2|1|4|1|1|1|1
3475705|1|1|1|1976.5339067|76|1|1|1|1|1|1|1
3475706|1|1|1|3048.3147225|76|2|1|3|1|1|1|1
3475707|1|1|1|3804.5281775|76|2|1|3|1|1|1|1
3475708|1|1|1|1244.1524057|76|2|1|3|1|1|1|1
3475709|1|1|1|2225.1904934|76|2|1|3|1|1|1|1
3475710|1|1|1|2250.2278275|76|2|1|3|1|1|1|1
3475711|1|1|1|1950.0351143|76|2|1|3|1|1|1|1
3475712|1|1|1|6637.6544375|76|2|1|2|1|1|1|1
3475713|1|1|1|988.58683112|76|1|1|2|1|1|1|1
3475714|1|1|1|2339.4104132|76|2|1|2|1|1|1|1
3475715|1|1|1|2596.416724|76|2|1|2|1|1|1|1
3475716|1|1|1|1966.4884877|76|2|1|3|1|1|1|1
3475717|1|1|1|1084.1769277|76|2|1|3|1|1|1|1
3475718|1|1|1|2051.0745835|76|2|1|3|1|1|1|1
3475719|1|1|1|1026.1485573|76|2|1|3|1|1|1|1
3475720|1|1|1|4309.8659022|76|2|1|3|1|1|1|1
3475721|1|1|1|1436.8194237|76|2|1|3|1|1|1|1
3475722|1|1|1|1305.13907|76|2|1|3|1|1|1|1
3475723|1|1|1|1835.5571149|76|1|1|3|1|1|1|1
3475724|1|1|1|2540.3314433|76|2|1|3|1|1|1|1
3475725|1|1|1|1833.9392737|76|2|1|3|1|1|1|1
3475726|1|1|1|2048.3654505|76|1|1|3|1|1|1|1
3475727|1|1|1|1833.9392737|76|2|1|3|1|1|1|1
3475728|1|1|1|2116.2599368|76|2|1|3|1|1|1|1
3475729|1|1|1|2199.9262951|76|2|1|3|1|1|1|1
3475730|1|1|1|1681.9010557|76|1|1|3|1|1|1|1
3475731|1|1|1|2489.4635318|76|2|1|3|1|1|1|1
3475732|1|1|1|1639.0996798|76|2|1|3|1|1|1|1
3475733|1|1|1|1135.5851776|76|2|1|3|2|1|1|1
3475734|1|1|1|1479.5584008|76|2|1|3|1|1|1|1
3475735|1|1|1|2261.2739747|76|1|1|3|1|1|1|1
3475736|1|1|1|1526.4429645|76|2|1|3|1|1|1|1
3475737|1|1|1|1135.5851776|76|2|1|3|1|1|1|1
3475738|1|1|1|745.10155605|76|2|1|2|1|1|1|1
3475739|1|1|1|2389.9266192|76|2|1|2|1|1|1|1
3475740|1|1|1|1776.0499902|76|2|1|2|1|1|1|1
3475741|1|1|1|1946.9880796|76|2|1|2|1|1|1|1
3475742|1|1|1|2389.9266192|76|2|1|2|1|1|1|1
3475743|1|1|1|1745.2046529|76|2|1|2|1|1|1|1
3475744|1|1|1|1776.0499902|76|2|1|2|1|1|1|1
3475745|1|1|1|1353.0610543|76|2|1|1|1|1|1|1
3475746|1|1|1|1448.6803162|76|2|1|1|1|1|1|1
3475747|1|1|1|2906.6675099|76|2|1|1|1|1|1|1
3475748|1|1|1|1606.960157|76|2|1|1|1|1|1|1
3475749|1|1|1|1842.5492752|76|2|1|1|1|1|1|1
3475750|1|1|1|2564.8929547|76|2|1|1|1|1|1|1
3475751|1|1|1|2353.566868|76|2|1|1|1|1|1|1
3475752|1|1|1|6084.5165677|76|2|1|1|1|1|1|1
3475753|1|1|1|2380.0486637|76|2|1|1|1|1|1|1
