Directorio|Secuencia_p|Secuencia_encuesta|Orden|Fex_c|llave_hogar|P36|P36S1|P6007|P6007S1|P543|P544S1|P544S2|P544S3|P544S4|P544S5|P544S6|P544S7|P544S8|P544S9|P545|P546|P547
3480138|1|1|1|8323.7852819|34801381|2||2||1|1|2|2|2|2|2|2|2||1||1200000
3480139|1|1|1|5050.5837668|34801391|2||2||1|1|2|2|2|2|2|2|2||1||1600000
3480140|1|1|1|4466.9366229|34801401|2||2||1|1|2|2|2|2|2|2|2||1||3500000
3480141|1|1|1|12623.968952|34801411|2||2||1|1|2|2|2|2|2|2|2||1||1600000
3480143|1|1|1|15926.046989|34801431|2||2||1|1|2|2|2|2|2|2|2||1||1600000
3480144|1|1|1|12281.508019|34801441|2||2||1|1|2|2|2|2|2|2|2||1||5000000
3480145|1|1|1|4884.4809634|34801451|2||2||1|1|2|2|2|2|2|2|2||1||4500000
3480146|1|1|1|2847.4105288|34801461|2||2||1|1|2|2|2|2|2|2|2||1||1400000
3480147|1|1|1|5558.1061279|34801471|2||2||1|1|2|2|2|2|2|2|2||1||1423000
3480148|1|1|1|2773.124676|34801481|2||2||1|1|2|2|2|2|2|2|2||1||1423000
3480149|1|1|1|11092.498704|34801491|2||2||1|1|2|2|2|2|2|2|2||1||1400000
3480150|1|1|1|2773.124676|34801501|2||2||1|2|2|2|2|2|2|2|1||8||1400000
3480151|1|1|1|5110.7813215|34801511|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3480152|1|1|1|6717.7666045|34801521|2||2||1|1|2|2|2|2|2|2|2||1||2500000
3480153|1|1|1|357.05829883|34801531|2||2||1|1|2|2|2|2|2|2|2||1||8000000
3480154|1|1|1|509.95510098|34801541|2||2||1|1|2|2|2|2|2|2|2||1||2500000
3480155|1|1|1|700.25419278|34801551|1|1|2||1|1|2|1|2|2|2|2|2||1||4000000
3480156|1|1|1|517.09425091|34801561|2||2||1|1|2|2|2|2|2|2|2||1||3600000
3480158|1|1|1|357.88109104|34801581|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3480159|1|1|1|517.50092344|34801591|2||2||1|1|2|1|2|2|2|2|2||3||4000000
3480160|1|1|1|881.09747361|34801601|2||2||1|1|1|2|2|2|2|2|2||1||2600000
3480161|1|1|1|690.24977657|34801611|2||2||1|1|2|2|2|2|2|2|2||1||99
3480162|1|1|1|733.82685465|34801621|2||2||1|1|2|2|2|2|2|2|2||1||4000000
3480163|1|1|1|481.83076918|34801631|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3480164|1|1|1|680.67561109|34801641|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3480165|1|1|1|612.80926276|34801651|2||2||1|1|2|2|2|2|2|2|2||1||1400000
3480166|1|1|1|946.35748121|34801661|2||2||1|1|2|2|2|2|2|2|2||1||99
3480167|1|1|1|698.7504986|34801671|2||2||1|1|2|2|2|2|2|2|2||1||2600000
3480168|1|1|1|787.38459682|34801681|2||2||1|1|2|2|1|2|2|2|2||1||98
3480169|1|1|1|663.88547594|34801691|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3480170|1|1|1|777.55640027|34801701|2||2||1|1|2|2|2|2|2|2|2||1||98
3480171|1|1|1|865.71467278|34801711|2||2||1|1|2|2|2|2|2|2|2||1||1000000
3480172|1|1|1|774.07701153|34801721|2||2||1|1|2|2|2|2|2|2|2||1||1600000
3480173|1|1|1|1032.6726274|34801731|2||2||1|1|2|2|2|2|2|2|2||1||1600000
3480174|1|1|1|538.79732325|34801741|2||2||1|1|2|2|2|2|2|2|2||1||1400000
3480176|1|1|1|862.23528404|34801761|2||2||1|1|2|2|2|2|2|2|2||1||1000000
3480177|1|1|1|829.1801085|34801771|2||2||1|1|2|1|2|2|2|2|2||1||3000000
3480178|1|1|1|544.85122575|34801781|2||2||1|1|2|1|2|2|2|2|2||3||99
3480179|1|1|1|541.33274276|34801791|2||2||1|2|2|1|2|2|2|2|2||3||5500000
3480180|1|1|1|597.76372763|34801801|2||2||1|1|2|2|2|2|2|2|2||1||99
3480181|1|1|1|871.92332094|34801811|2||2||1|1|2|2|2|2|2|2|2||1||5000000
3480182|1|1|1|871.92332094|34801821|2||2||1|1|2|2|2|2|2|2|2||1||2900000
3480183|1|1|1|286.59459817|34801831|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3480184|1|1|1|109.93605032|34801841|2||2||1|1|2|2|2|2|2|2|2||1||2500000
3480185|1|1|1|301.39247527|34801851|2||2||1|1|2|2|2|2|2|2|2||1||2500000
3480186|1|1|1|276.29046965|34801861|2||2||1|1|2|2|2|2|2|2|2||1||1400000
3480187|1|1|1|276.29046965|34801871|2||2||1|1|2|2|2|2|2|2|2||1||1430000
3480188|1|1|1|267.81106399|34801881|2||2||1|1|2|2|2|2|2|2|2||1||8000000
3480189|1|1|1|104.99799329|34801891|2||2||1|1|2|2|2|2|2|2|1||1||800000
3480190|1|1|1|104.99799329|34801901|2||2||1|1|2|2|2|2|2|2|2||1||500000
3480191|1|1|1|155.05373709|34801911|2||2||1|1|2|2|2|2|2|2|2||1||15000000
3480192|1|1|1|342.49144917|34801921|2||2||1|2|2|2|2|2|2|1|2||7||1200000
3480193|1|1|1|155.05373709|34801931|2||2||1|2|2|2|2|2|2|2|1||8||1800000
3480194|1|1|1|104.99799329|34801941|2||1|4|1|1|2|2|2|2|2|2|1||8||800000
3480195|1|1|1|270.82787246|34801951|2||2||1|2|2|1|2|2|2|2|2||3||2600000
3480196|1|1|1|163.83104691|34801961|2||2||1|1|2|2|2|2|2|2|2||1||3500000
3480197|1|1|1|270.82787246|34801971|2||2||1|1|2|2|2|2|2|2|2||1||1365000
3480198|1|1|1|165.45524042|34801981|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3480199|1|1|1|327.45805207|34801991|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3480200|1|1|1|241.9930302|34802001|1|1|2||1|2|2|1|2|2|2|2|2||3||2600000
3480201|1|1|1|241.9930302|34802011|2||2||1|2|2|1|2|2|2|2|2||3||5000000
3480202|1|1|1|218.6398305|34802021|1|1|2||2|1|2|2|2|2|2|2|2||1||20000000
3480203|1|1|1|207.44116222|34802031|2||2||1|1|2|1|2|2|2|2|2||1||4000000
3480204|1|1|1|90.926287695|34802041|2||2||1|1|2|2|2|2|2|2|2||1||8000000
3480205|1|1|1|147.30070741|34802051|2||1|3|1|2|2|2|2|2|2|2|1||8||1500000
3480206|1|1|1|226.35920342|34802061|2||2||1|1|2|2|2|2|2|2|2||1||10000000
3480207|1|1|1|919.02838314|34802071|2||2||1|1|2|2|2|2|2|2|2||1||2600000
3480208|1|1|1|367.07803995|34802081|2||2||1|2|2|1|2|2|2|2|2||3||4000000
3480209|1|1|1|352.39336563|34802091|2||2||1|2|2|1|2|2|2|2|2||3||2600000
3480210|1|1|1|399.42740931|34802101|2||2||1|1|2|2|2|2|2|1|2||1||6200000
3480211|1|1|1|402.29629105|34802111|2||2||1|1|2|2|1|2|2|2|2||1||6000000
3480212|1|1|1|200.66453083|34802121|2||2||1|1|2|2|2|2|2|2|1||1||3500000
3480213|1|1|1|232.62023455|34802131|2||2||1|2|1|2|2|2|2|1|2||7||1280000
3480214|1|1|1|416.38679909|34802141|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3480215|1|1|1|428.63420357|34802151|2||2||1|1|2|2|2|2|2|2|2||1||800000
3480216|1|1|1|612.40076811|34802161|2||2||1|1|2|1|2|2|2|2|2||3||1300000
3480217|1|1|1|542.16023488|34802171|2||2||1|1|2|2|2|2|2|2|2||1||4200000
3480218|1|1|1|283.29051054|34802181|2||2||1|1|2|2|1|2|2|2|2||1||1300000
3480219|1|1|1|264.04249295|34802191|1|1|2||1|2|2|1|2|2|2|2|2||3||1300000
3480220|1|1|1|439.8858317|34802201|2||2||2|1|2|2|2|2|2|2|2||1||2600000
3480221|1|1|1|332.00640883|34802211|2||2||1|1|2|2|2|2|2|2|2||1||3900000
3480222|1|1|1|399.6501525|34802221|2||2||1|1|2|2|2|2|2|1|2||1||1500000
3480223|1|1|1|304.95714088|34802231|2||2||1|2|2|1|2|2|2|1|2||3||1700000
3480224|1|1|1|310.36495711|34802241|2||2||1|1|2|1|2|2|2|1|2||1||6000000
3480225|1|1|1|464.9583906|34802251|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3480226|1|1|1|250.78117853|34802261|2||2||1|1|2|2|2|2|2|2|2||1||2500000
3480227|1|1|1|459.55057437|34802271|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3480228|1|1|1|274.63160168|34802281|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3480229|1|1|1|601.35410171|34802291|2||2||1|1|2|2|2|2|2|2|2||1||1400000
3480230|1|1|1|211.4729405|34802301|2||2||1|1|2|2|2|2|2|2|2||1||2600000
3480231|1|1|1|389.66745779|34802311|2||2||1|2|1|2|2|2|2|2|1||8||98
3480232|1|1|1|556.72797101|34802321|2||2||1|1|1|2|2|2|2|2|2||1||980000
3480233|1|1|1|490.54855853|34802331|2||2||1|1|2|1|2|2|2|2|2||3||5000000
3480234|1|1|1|257.53682777|34802341|2||2||1|1|2|2|2|2|2|1|2||1||1300000
3480235|1|1|1|556.72797101|34802351|2||2||1|1|2|2|2|2|2|2|2||1||1000000
3480236|1|1|1|517.97867092|34802361|2||2||1|1|2|2|2|2|2|2|2||1||3800000
3480237|1|1|1|343.60357052|34802371|2||2||1|1|2|2|2|2|2|2|2||1||600000
3480238|1|1|1|350.9181577|34802381|2||2||1|2|1|2|2|2|2|2|2||2||400000
3480239|1|1|1|483.63857113|34802391|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3480240|1|1|1|454.48309827|34802401|2||2||1|1|2|2|2|2|2|2|2||1||500000
3480241|1|1|1|113.67891197|34802411|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3480242|1|1|1|75.328233964|34802421|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3480243|1|1|1|82.176642147|34802431|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3480244|1|1|1|84.242430473|34802441|2||2||1|2|2|1|2|2|2|2|2||3||1600000
3480245|1|1|1|224.39446118|34802451|2||2||1|1|2|2|2|2|2|2|2||1||4000000
3480246|1|1|1|251.07512664|34802461|2||2||1|1|2|2|2|2|2|2|2||1||3600000
3480247|1|1|1|82.176642147|34802471|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3480248|1|1|1|133.88648157|34802481|2||2||1|1|2|2|2|2|2|2|2||1||3500000
3480249|1|1|1|103.28267992|34802491|2||2||1|1|2|2|2|2|2|1|2||1||3000000
3480250|1|1|1|158.41177956|34802501|2||2||1|1|2|2|2|2|2|2|2||1||2800000
3480251|1|1|1|149.14705149|34802511|2||1|1|1|1|2|2|1|2|2|2|1||8||2600000
3480252|1|1|1|156.59023667|34802521|2||2||1|1|2|2|2|2|2|2|2||1||2500000
3480253|1|1|1|141.24043868|34802531|2||2||1|1|2|1|2|2|2|2|2||3||3500000
3480254|1|1|1|306.36673841|34802541|2||2||1|1|2|2|1|2|2|2|2||1||2500000
3480255|1|1|1|110.04864715|34802551|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3480256|1|1|1|145.60359999|34802561|2||2||1|1|2|2|2|2|2|2|2||1||1800000
3480257|1|1|1|234.63897263|34802571|2||2||1|1|2|2|2|2|2|2|1||1||1800000
3480258|1|1|1|134.87519197|34802581|2||2||1|1|2|2|2|2|1|2|2||1||1500000
3480259|1|1|1|64.285988584|34802591|2||2||1|1|2|2|2|2|2|2|1||8||800000
3480260|1|1|1|169.54099393|34802601|2||2||1|1|2|2|2|2|2|2|2||1||1600000
3480261|1|1|1|151.06193579|34802611|2||2||1|1|2|2|2|2|2|2|2||1||2300000
3480262|1|1|1|214.83298474|34802621|2||2||1|2|2|2|2|2|2|2|1||8||1000000
3480263|1|1|1|256.15705846|34802631|2||2||1|1|2|2|2|2|2|2|2||1||2600000
3480264|1|1|1|204.13781811|34802641|2||1|1|1|1|2|2|2|2|2|2|2||1||1400000
3480265|1|1|1|464.38890734|34802651|2||2||1|1|2|2|2|2|2|2|2||1||1800000
3480266|1|1|1|360.32325649|34802661|2||2||1|1|2|2|2|2|2|2|2||1||2600000
3480267|1|1|1|255.65001825|34802671|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3480268|1|1|1|248.66066299|34802681|2||2||1|1|2|2|2|2|2|2|2||1||2500000
3480269|1|1|1|342.2682816|34802691|2||2||1|1|2|2|2|2|2|2|2||1||700000
3480269|1|2|2|342.2682816|34802692|2||2||1|1|2|2|2|2|2|2|2||1||98
3480269|1|3|3|342.2682816|34802693|2||2||1|1|2|2|2|2|2|2|2||1||1000000
3480270|1|1|1|227.68091762|34802701|2||2||1|1|2|2|2|2|2|2|2||1||800000
3480271|1|1|1|353.69412835|34802711|2||2||1|1|2|2|2|2|2|2|1||8||900000
3480272|1|1|1|410.08668708|34802721|2||2||1|2|2|1|2|2|2|2|2||3||98
3480273|1|1|1|195.44126334|34802731|2||2||1|1|2|2|2|2|2|2|2||1||6000000
3480274|1|1|1|260.22624592|34802741|2||2||1|1|2|2|2|2|2|2|1||1||3000000
3480275|1|1|1|269.44705998|34802751|2||2||1|1|2|2|2|2|2|2|2||1||2500000
3480276|1|1|1|269.89139856|34802761|2||2||1|1|2|2|2|2|2|2|2||1||5000000
3480277|1|1|1|269.44705998|34802771|2||2||1|1|2|2|2|2|2|2|2||1||5000000
3480278|1|1|1|269.89139856|34802781|2||2||1|1|2|2|2|2|2|2|2||1||6500000
3480279|1|1|1|151.12643223|34802791|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3480280|1|1|1|403.18844551|34802801|2||2||1|1|2|1|2|2|2|2|1||1||900000
3480281|1|1|1|196.91888203|34802811|2||2||1|2|2|2|2|2|2|2|1||8||99
3480282|1|1|1|293.98008545|34802821|2||2||1|1|2|2|2|2|2|2|2||1||99
3480283|1|1|1|396.24720275|34802831|2||2||2|1|2|2|2|2|2|2|2||1||1000000
3480284|1|1|1|258.51793203|34802841|2||2||1|1|2|2|2|2|2|2|2||1||2500000
3480285|1|1|1|297.71049934|34802851|2||2||1|1|2|2|2|2|2|2|1||1||1200000
3480286|1|1|1|171.73458208|34802861|2||2||1|1|2|2|2|2|2|2|2||1||4000000
3480287|1|1|1|529.83580248|34802871|2||2||1|1|2|2|2|2|2|2|2||1||2200000
3480288|1|1|1|214.6682276|34802881|2||2||2|1|2|2|2|2|2|2|2||1||2000000
3480289|1|1|1|279.71432106|34802891|2||2||1|2|2|2|2|2|2|2|1||8||1500000
3480290|1|1|1|375.09039694|34802901|2||2||1|1|2|2|2|2|2|2|2||1||900000
3480291|1|1|1|217.92042976|34802911|2||2||1|1|2|2|2|2|2|2|2||1||1000000
3480292|1|1|1|175.32448219|34802921|2||2||1|1|2|2|2|2|2|2|2||1||900000
3480293|1|1|1|300.11959979|34802931|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3480294|1|1|1|340.7349889|34802941|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3480295|1|1|1|113.31105344|34802951|2||2||1|1|2|2|1|2|2|2|2||1||3500000
3480296|1|1|1|263.23973409|34802961|2||2||2|1|2|2|2|2|2|2|2||1||2500000
3480297|1|1|1|120.44276978|34802971|2||2||2|1|2|2|2|2|2|2|2||1||2000000
3480298|1|1|1|304.48780463|34802981|2||2||1|2|2|1|2|2|2|2|2||3||4000000
3480299|1|1|1|262.86911834|34802991|2||2||1|1|2|1|2|2|2|2|2||3||3500000
3480300|1|1|1|337.64087985|34803001|2||2||1|1|2|2|1|2|2|2|2||1||3200000
3480301|1|1|1|113.31105344|34803011|2||2||1|1|2|2|1|2|2|2|2||1||1800000
3480302|1|1|1|307.08196871|34803021|2||2||1|1|2|2|2|2|2|2|2||1||2800000
3480303|1|1|1|263.23973409|34803031|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3480304|1|1|1|352.51039996|34803041|2||2||1|1|2|2|2|2|2|1|2||1||4000000
3480305|1|1|1|628.21259206|34803051|2||2||1|1|2|2|1|2|2|2|2||1||4800000
3480306|1|1|1|371.73885108|34803061|2||2||2|1|2|2|2|2|2|2|2||1||5000000
3480307|1|1|1|282.27843378|34803071|2||2||1|1|2|2|2|2|2|2|2||1||3800000
3480308|1|1|1|172.88390375|34803081|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3480309|1|1|1|409.44262495|34803091|2||2||1|1|2|2|2|2|2|2|2||1||2800000
3480310|1|1|1|276.89557784|34803101|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3480311|1|1|1|99.484014585|34803111|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3480312|1|1|1|60.045033357|34803121|2||2||1|1|2|2|2|2|2|2|2||1||1400000
3480313|1|1|1|116.11009116|34803131|2||2||1|1|2|2|2|2|2|2|2||1||600000
3480314|1|1|1|121.78408228|34803141|2||2||1|2|2|2|2|2|2|1|2||7||2000000
3480315|1|1|1|162.69990467|34803151|2||2||1|1|1|2|2|2|2|1|1||1||2000000
3480316|1|1|1|184.51971611|34803161|2||2||1|2|2|2|2|2|2|1|1||8||2500000
3480317|1|1|1|105.20191474|34803171|2||2||1|1|2|2|2|1|2|2|2||1||2500000
3480318|1|1|1|117.26727259|34803181|2||2||1|1|2|2|2|2|2|2|2||1||1200000
3480319|1|1|1|154.3274132|34803191|2||2||1|1|1|2|2|2|2|2|2||1||1000000
3480320|1|1|1|130.6905065|34803201|2||2||1|1|2|2|2|2|2|2|2||1||1100000
3480321|1|1|1|109.72343684|34803211|2||2||1|1|2|2|2|2|2|2|2||1||1000000
3480322|1|1|1|167.90840998|34803221|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3480323|1|1|1|130.95201892|34803231|2||2||1|2|2|1|2|2|2|2|2||3||1400000
3480324|1|1|1|150.68442546|34803241|2||2||1|1|2|2|2|2|2|2|2||1||900000
3480325|1|1|1|142.12002165|34803251|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3480326|1|1|1|101.23301839|34803261|2||2||1|1|2|2|2|2|2|2|2||1||600000
3480327|1|1|1|125.61280672|34803271|2||2||1|1|2|2|1|2|2|2|2||1||600000
3480328|1|1|1|110.85986527|34803281|2||2||1|1|1|2|2|2|2|2|2||1||500000
3480329|1|1|1|105.68439561|34803291|2||2||1|1|1|2|2|2|2|2|2||2||1000000
3480330|1|1|1|163.29965751|34803301|2||2||1|1|2|2|2|2|1|2|1||8||800000
3480331|1|1|1|124.5753989|34803311|2||2||1|2|2|2|2|2|2|2|1||8||400000
3480332|1|1|1|110.43201122|34803321|2||2||1|2|1|2|2|2|2|2|1||8||900000
3480333|1|1|1|86.712262595|34803331|2||2||1|1|2|2|2|2|2|2|2||1||1000000
3480334|1|1|1|101.63312935|34803341|2||2||1|1|2|2|2|2|2|2|2||1||800000
3480335|1|1|1|96.05650592|34803351|2||2||1|1|2|2|2|2|2|2|2||1||350000
3480336|1|1|1|87.421332559|34803361|2||1|3|1|2|2|2|2|2|2|2|1||8||400000
3480337|1|1|1|220.88359857|34803371|2||2||1|2|2|2|2|2|2|2|1||8||2500000
3480338|1|1|1|311.80134572|34803381|2||2||1|1|2|2|2|2|2|2|2||1||3500000
3480339|1|1|1|261.71177936|34803391|2||2||1|1|2|2|2|2|2|2|2||1||4000000
3480340|1|1|1|270.22441603|34803401|2||2||2|1|2|2|2|2|2|2|2||1||2000000
3480341|1|1|1|335.2287016|34803411|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3480342|1|1|1|232.7844343|34803421|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3480343|1|1|1|305.72975239|34803431|2||2||1|1|2|2|2|2|2|2|2||1||800000
3480344|1|1|1|305.72975239|34803441|2||2||1|1|2|2|2|2|2|2|2||1||1000000
3480345|1|1|1|348.64546103|34803451|2||2||1|1|2|2|2|2|2|2|2||1||99
3480346|1|1|1|94.434645349|34803461|2||2||1|1|2|2|2|2|2|2|2||1||3100000
3480346|1|2|2|94.434645349|34803462|2||2||2|1|2|2|2|2|2|2|2||1||1900000
3480347|1|1|1|118.9709202|34803471|2||2||1|1|2|2|2|2|2|2|2||1||900000
3480348|1|1|1|168.20833716|34803481|2||2||1|1|2|2|2|2|2|2|2||1||1350000
3480349|1|1|1|133.010035|34803491|2||2||1|1|2|2|2|2|2|2|2||1||1680000
3480350|1|1|1|139.50746827|34803501|2||2||2|1|2|2|2|2|2|2|2||1||1500000
3480351|1|1|1|85.31787524|34803511|2||2||2|1|1|2|2|2|2|2|2||1||2420000
3480352|1|1|1|168.20833716|34803521|2||2||2|1|2|2|2|2|2|2|2||1||6000000
3480353|1|1|1|114.51449676|34803531|2||2||1|1|2|2|2|2|2|2|2||1||2600000
3480354|1|1|1|154.62320014|34803541|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3480355|1|1|1|73.253362324|34803551|2||2||1|1|2|1|2|2|2|2|1||3||4000000
3480356|1|1|1|57.025413153|34803561|2||2||1|2|2|1|2|2|2|1|2||3||2000000
3480357|1|1|1|144.31498679|34803571|2||2||1|1|2|2|2|2|2|2|2||1||2400000
3480358|1|1|1|68.430495784|34803581|2||2||1|1|2|1|2|2|2|2|2||3||2000000
3480359|1|1|1|103.7444377|34803591|2||2||1|1|2|2|2|2|2|2|2||1||6000000
3480360|1|1|1|80.913831036|34803601|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3480361|1|1|1|54.033946096|34803611|1|1|2||1|1|2|1|2|2|2|2|2||1||9000000
3480362|1|1|1|68.430495784|34803621|2||2||1|1|2|2|2|2|2|2|2||1||5000000
3480363|1|1|1|94.132763838|34803631|2||2||1|1|2|2|2|2|2|2|2||1||2500000
3480364|1|1|1|49.469980348|34803641|2||2||1|1|2|2|2|2|2|2|2||1||98
3480365|1|1|1|115.57727024|34803651|2||2||1|1|2|2|2|2|2|2|2||1||5000000
3480366|1|1|1|104.09493266|34803661|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3480367|1|1|1|359.84083345|34803671|2||2||1|1|2|2|2|2|2|2|2||1||98
3480368|1|1|1|359.84083345|34803681|2||2||1|1|2|2|2|2|2|2|2||1||98
3480369|1|1|1|352.92395505|34803691|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3480370|1|1|1|477.3248241|34803701|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3480371|1|1|1|586.85471942|34803711|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3480372|1|1|1|537.15036955|34803721|2||2||1|1|2|2|2|2|2|2|2||1||98
3480373|1|1|1|317.78371585|34803731|2||2||1|1|1|2|2|2|2|2|2||1||400000
3480374|1|1|1|346.4800527|34803741|2||2||1|1|2|2|2|2|2|2|1||1||1600000
3480375|1|1|1|350.17494|34803751|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3480376|1|1|1|370.15359781|34803761|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3480377|1|1|1|676.74914242|34803771|2||2||1|1|2|2|2|2|2|2|2||1||1000000
3480378|1|1|1|333.09012895|34803781|2||2||1|1|2|2|2|2|2|2|2||1||1200000
3480379|1|1|1|698.23094915|34803791|2||2||1|1|2|2|2|2|2|2|2||1||2600000
3480380|1|1|1|443.40083761|34803801|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3480381|1|1|1|472.18131503|34803811|2||2||2|1|2|2|2|2|2|2|2||1||2000000
3480382|1|1|1|343.23794489|34803821|2||2||1|2|2|2|2|2|2|2|1||8||2400000
3480383|1|1|1|278.73229667|34803831|2||2||1|2|2|1|2|2|2|2|2||3||1800000
3480384|1|1|1|669.99134808|34803841|2||2||1|1|2|2|2|2|2|2|2||1||5000000
3480385|1|1|1|444.48174998|34803851|2||2||1|1|2|1|2|2|2|2|2||1||98
3480386|1|1|1|293.43884332|34803861|2||2||1|1|2|1|2|2|2|2|2||1||98
3480387|1|1|1|339.35070202|34803871|2||2||1|1|2|2|2|2|2|2|2||1||98
3480388|1|1|1|298.57007151|34803881|2||2||1|1|2|2|2|2|2|2|2||1||5000000
3480389|1|1|1|306.33401198|34803891|2||2||1|1|2|2|2|2|2|2|2||1||98
3480390|1|1|1|381.76281769|34803901|2||2||1|1|2|2|2|2|2|2|2||1||4500000
3480391|1|1|1|389.38109919|34803911|2||2||1|2|2|2|2|2|2|2|1||8||98
3480392|1|1|1|482.16715113|34803921|2||2||1|1|2|2|2|2|2|2|2||1||98
3480393|1|1|1|965.03077344|34803931|2||2||1|1|2|2|2|2|2|2|2||1||300000
3480394|1|1|1|446.21877345|34803941|2||2||1|1|2|2|2|2|2|2|2||1||800000
3480395|1|1|1|437.64049372|34803951|2||2||1|1|2|2|2|2|2|2|2||1||400000
3480396|1|1|1|632.72353839|34803961|2||2||1|1|2|2|2|2|2|2|2||1||2600000
3480397|1|1|1|363.50407374|34803971|2||2||1|2|2|2|2|2|1|2|1||8||1000000
3480398|1|1|1|315.06608651|34803981|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3480399|1|1|1|393.0062741|34803991|2||2||1|1|2|2|2|2|2|2|2||1||2500000
3480400|1|1|1|510.37618128|34804001|2||2||1|1|2|2|2|2|2|2|2||1||4000000
3480401|1|1|1|727.58943589|34804011|2||2||1|1|2|2|2|2|2|2|2||1||2700000
3480402|1|1|1|659.22310691|34804021|2||2||1|1|2|2|2|2|2|2|2||1||1800000
3480403|1|1|1|336.86252065|34804031|2||2||1|1|2|2|2|2|2|2|2||1||4500000
3480404|1|1|1|315.2097568|34804041|2||2||1|1|2|2|2|2|2|2|2||1||2600000
3480405|1|1|1|274.72410099|34804051|2||2||1|1|2|2|2|2|2|2|2||1||3900000
3480406|1|1|1|186.98382251|34804061|2||2||1|1|2|2|2|2|2|2|2||1||980000
3480407|1|1|1|406.6998725|34804071|2||2||1|1|2|2|2|2|2|2|2||1||7000000
3480408|1|1|1|493.0359604|34804081|2||2||1|1|2|2|2|2|2|2|2||1||2500000
3480409|1|1|1|408.35167368|34804091|2||2||1|1|2|2|2|2|2|2|2||1||7000000
3480410|1|1|1|372.62986094|34804101|2||2||1|1|1|2|1|2|2|2|2||4||1000000
3480411|1|1|1|538.0158819|34804111|2||2||1|1|2|2|2|2|2|2|2||1||800000
3480412|1|1|1|364.26264087|34804121|2||2||1|1|2|2|2|2|2|2|2||1||600000
3480413|1|1|1|375.75210757|34804131|2||2||1|2|2|2|2|2|2|2|1||8||600000
3480414|1|1|1|380.13459183|34804141|2||2||1|2|2|2|2|2|2|2|1||8||1600000
3480415|1|1|1|364.26264087|34804151|2||2||1|2|2|1|2|2|2|2|2||3||1300000
3480416|1|1|1|310.7881767|34804161|2||2||1|1|2|2|2|2|2|2|2||1||1400000
3480417|1|1|1|442.13205836|34804171|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3480418|1|1|1|505.29378098|34804181|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3480419|1|1|1|505.29378098|34804191|2||2||1|1|2|2|2|2|2|2|2||1||5000000
3480420|1|1|1|450.20870992|34804201|2||2||1|1|2|2|2|2|2|2|2||1||3500000
3480421|1|1|1|600.34377429|34804211|2||2||1|1|2|2|2|2|2|2|2||1||1650000
3480422|1|1|1|424.55884853|34804221|2||2||1|1|2|2|2|2|2|2|2||1||600000
3480423|1|1|1|638.3058333|34804231|2||2||1|2|2|2|2|2|2|2|2|1||1000000|
3480424|1|1|1|428.34617958|34804241|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3480425|1|1|1|186.03245506|34804251|2||2||1|2|2|1|2|2|2|2|2||3||3000000
3480426|1|1|1|126.05833226|34804261|2||2||1|1|2|1|2|2|2|2|2||3||2500000
3480427|1|1|1|482.5118261|34804271|2||2||1|1|2|2|2|2|2|2|2||1||1200000
